date,instrument,weight,entry_date,entry_price,holding_days,highest_close_since_entry,unrealized_return
2025-02-21,SZ300790,0.05,2025-02-21,3.191586971282959,0,3.191586971282959,0.0
2025-02-24,SZ301248,0.05,2025-02-17,0.7330994009971619,5,0.8418713212013245,0.14837267641497331
2025-02-24,SH688655,0.05,2025-02-18,0.542553186416626,4,0.596187949180603,0.09885623033239543
2025-02-24,SZ300479,0.05,2025-02-18,2.742280960083008,4,3.034656524658203,0.073069894174558
2025-02-24,SH603985,0.05,2025-02-19,1.4850668907165527,3,1.5553553104400635,0.0369279295507241
2025-02-24,SZ300451,0.05,2025-02-20,5.504705429077148,2,5.842991352081299,0.06145395559537925
2025-02-24,SZ300608,0.05,2025-02-20,2.2217447757720947,2,2.370004415512085,0.03404250798370101
2025-02-24,SZ000042,0.05,2025-02-20,1.6296038627624512,2,1.6554899215698242,0.014392351545430282
2025-02-24,SZ300204,0.05,2025-02-20,1.231201171875,2,1.231201171875,-0.04087949106434663
2025-02-24,SH603918,0.05,2025-02-21,5.491228103637695,1,5.496345043182373,0.0009318388251415843
2025-02-24,SH688685,0.05,2025-02-24,2.470492362976074,0,2.470492362976074,0.0
2025-02-24,SZ300674,0.05,2025-02-24,4.065614700317383,0,4.065614700317383,0.0
2025-02-24,SZ300287,0.05,2025-02-24,5.996805191040039,0,5.996805191040039,0.0
2025-02-24,SZ300571,0.05,2025-02-24,6.688004493713379,0,6.688004493713379,0.0
2025-02-24,SZ300790,0.05,2025-02-24,2.9782025814056396,0,2.9782025814056396,0.0
2025-02-24,SZ002036,0.05,2025-02-24,12.97275161743164,0,12.97275161743164,0.0
2025-02-24,SZ301070,0.05,2025-02-24,1.3342583179473877,0,1.3342583179473877,0.0
2025-02-24,SZ002908,0.05,2025-02-24,2.9285714626312256,0,2.9285714626312256,0.0
2025-02-24,SH600371,0.05,2025-02-24,2.456603765487671,0,2.456603765487671,0.0
2025-02-24,SZ002448,0.05,2025-02-24,1.2241939306259155,0,1.2241939306259155,0.0
2025-02-24,SZ300816,0.05,2025-02-24,1.1832191944122314,0,1.1832191944122314,0.0
2025-02-25,SZ301248,0.05,2025-02-17,0.7330994009971619,6,0.8418713212013245,0.07051696237700678
2025-02-25,SZ300479,0.05,2025-02-18,2.742280960083008,5,3.034656524658203,0.07261032032801373
2025-02-25,SH603985,0.05,2025-02-19,1.4850668907165527,4,1.5553553104400635,0.040048583825320394
2025-02-25,SZ300451,0.05,2025-02-20,5.504705429077148,3,5.842991352081299,0.02753277748730021
2025-02-25,SZ000042,0.05,2025-02-20,1.6296038627624512,3,1.6554899215698242,0.010127937540800769
2025-02-25,SZ300287,0.05,2025-02-24,5.996805191040039,1,5.996805191040039,-0.019818845293002374
2025-02-25,SZ300571,0.05,2025-02-24,6.688004493713379,1,6.688004493713379,-0.029662844699631985
2025-02-25,SZ002036,0.05,2025-02-24,12.97275161743164,1,12.97275161743164,-0.00966182544977856
2025-02-25,SZ002908,0.05,2025-02-24,2.9285714626312256,1,2.9285714626312256,-0.023139511397530232
2025-02-25,SZ300674,0.05,2025-02-25,3.9501662254333496,0,3.9501662254333496,0.0
2025-02-25,SH600590,0.05,2025-02-25,1.962031602859497,0,1.962031602859497,0.0
2025-02-25,SH688685,0.05,2025-02-25,2.5399413108825684,0,2.5399413108825684,0.0
2025-02-25,SZ300790,0.05,2025-02-25,2.972848892211914,0,2.972848892211914,0.0
2025-02-25,SZ301306,0.05,2025-02-25,0.8209248185157776,0,0.8209248185157776,0.0
2025-02-25,SZ300649,0.05,2025-02-25,1.921658992767334,0,1.921658992767334,0.0
2025-02-25,SH600825,0.05,2025-02-25,2.9990956783294678,0,2.9990956783294678,0.0
2025-02-25,SZ300603,0.05,2025-02-25,5.433587551116943,0,5.433587551116943,0.0
2025-02-25,SH603882,0.05,2025-02-25,4.070140361785889,0,4.070140361785889,0.0
2025-02-25,SZ301070,0.05,2025-02-25,1.2757737636566162,0,1.2757737636566162,0.0
2025-02-25,SH603300,0.05,2025-02-25,4.723817348480225,0,4.723817348480225,0.0
2025-02-26,SZ300479,0.05,2025-02-18,2.742280960083008,6,3.034656524658203,0.09260117406076884
2025-02-26,SH603985,0.05,2025-02-19,1.4850668907165527,5,1.5553553104400635,0.04646327989465737
2025-02-26,SZ000042,0.05,2025-02-20,1.6296038627624512,4,1.685892939567566,0.03454157055672136
2025-02-26,SZ300287,0.05,2025-02-24,5.996805191040039,2,5.996805191040039,-0.006606281764334088
2025-02-26,SZ300571,0.05,2025-02-24,6.688004493713379,2,6.688004493713379,-0.02328187231467349
2025-02-26,SZ002908,0.05,2025-02-24,2.9285714626312256,2,2.979853391647339,0.01751090238721309
2025-02-26,SZ301306,0.05,2025-02-25,0.8209248185157776,1,0.8469915986061096,0.03175294436518605
2025-02-26,SH600825,0.05,2025-02-25,2.9990956783294678,1,3.0030148029327393,0.0013067687808661077
2025-02-26,SZ300603,0.05,2025-02-25,5.433587551116943,1,5.859541893005371,0.07839283675494801
2025-02-26,SH603300,0.05,2025-02-25,4.723817348480225,1,4.927364826202393,0.043089616449216495
2025-02-26,SZ300244,0.05,2025-02-26,4.403099060058594,0,4.403099060058594,0.0
2025-02-26,SH600480,0.05,2025-02-26,7.627873420715332,0,7.627873420715332,0.0
2025-02-26,SZ002036,0.05,2025-02-26,12.519073486328125,0,12.519073486328125,0.0
2025-02-26,SZ300680,0.05,2025-02-26,7.970399856567383,0,7.970399856567383,0.0
2025-02-26,SZ300817,0.05,2025-02-26,2.7459356784820557,0,2.7459356784820557,0.0
2025-02-26,SH600678,0.05,2025-02-26,2.939418315887451,0,2.939418315887451,0.0
2025-02-26,SZ300984,0.05,2025-02-26,2.1184558868408203,0,2.1184558868408203,0.0
2025-02-26,SZ002112,0.05,2025-02-26,3.245594024658203,0,3.245594024658203,0.0
2025-02-26,SH603901,0.05,2025-02-26,1.9688186645507812,0,1.9688186645507812,0.0
2025-02-26,SZ300652,0.05,2025-02-26,2.0511586666107178,0,2.0511586666107178,0.0
2025-02-27,SZ000042,0.05,2025-02-20,1.6296038627624512,5,1.685892939567566,0.030277229704403164
2025-02-27,SZ300571,0.05,2025-02-24,6.688004493713379,3,6.757208824157715,0.010347530494243307
2025-02-27,SZ301306,0.05,2025-02-25,0.8209248185157776,2,0.8469915986061096,-0.0017398744325151094
2025-02-27,SZ300603,0.05,2025-02-25,5.433587551116943,2,5.859541893005371,0.04776622920513174
2025-02-27,SH603300,0.05,2025-02-25,4.723817348480225,2,5.210304260253906,0.10298597000796339
2025-02-27,SZ300680,0.05,2025-02-26,7.970399856567383,1,7.970399856567383,-0.01575828859345485
2025-02-27,SZ300817,0.05,2025-02-26,2.7459356784820557,1,2.7459356784820557,-0.03965299472818651
2025-02-27,SZ300652,0.05,2025-02-26,2.0511586666107178,1,2.0511586666107178,-0.006821545002588025
2025-02-27,SH603163,0.05,2025-02-27,0.9635576009750366,0,0.9635576009750366,0.0
2025-02-27,SH600825,0.05,2025-02-27,2.8185107707977295,0,2.8185107707977295,0.0
2025-02-27,SH600203,0.05,2025-02-27,2.427703619003296,0,2.427703619003296,0.0
2025-02-27,SH603286,0.05,2025-02-27,2.7049036026000977,0,2.7049036026000977,0.0
2025-02-27,SZ000536,0.05,2025-02-27,3.036982297897339,0,3.036982297897339,0.0
2025-02-27,SH600590,0.05,2025-02-27,2.047337293624878,0,2.047337293624878,0.0
2025-02-27,SZ002036,0.05,2025-02-27,12.297002792358398,0,12.297002792358398,0.0
2025-02-27,SZ002921,0.05,2025-02-27,1.1809982061386108,0,1.1809982061386108,0.0
2025-02-27,SZ300479,0.05,2025-02-27,2.914303779602051,0,2.914303779602051,0.0
2025-02-27,SH600480,0.05,2025-02-27,7.331896781921387,0,7.331896781921387,0.0
2025-02-27,SZ002779,0.05,2025-02-27,11.532683372497559,0,11.532683372497559,0.0
2025-02-27,SH600545,0.05,2025-02-27,1.4686046838760376,0,1.4686046838760376,0.0
2025-02-28,SH600203,0.05,2025-02-27,2.427703619003296,1,2.427703619003296,-0.013513541383194938
2025-02-28,SZ000536,0.05,2025-02-27,3.036982297897339,1,3.1272189617156982,0.02971260776884832
2025-02-28,SH600590,0.05,2025-02-27,2.047337293624878,1,2.047337293624878,-0.002167656226072512
2025-02-28,SZ301248,0.05,2025-02-28,0.7667836546897888,0,0.7667836546897888,0.0
2025-02-28,SH603300,0.05,2025-02-28,4.719594478607178,0,4.719594478607178,0.0
2025-02-28,SZ002213,0.05,2025-02-28,2.8251121044158936,0,2.8251121044158936,0.0
2025-02-28,SH603286,0.05,2025-02-28,2.5245184898376465,0,2.5245184898376465,0.0
2025-02-28,SZ300632,0.05,2025-02-28,3.015977382659912,0,3.015977382659912,0.0
2025-02-28,SH603316,0.05,2025-02-28,0.8778004050254822,0,0.8778004050254822,0.0
2025-02-28,SH603583,0.05,2025-02-28,2.7699999809265137,0,2.7699999809265137,0.0
2025-02-28,SZ002632,0.05,2025-02-28,2.117136001586914,0,2.117136001586914,0.0
2025-02-28,SZ300648,0.05,2025-02-28,2.4044992923736572,0,2.4044992923736572,0.0
2025-02-28,SH600439,0.05,2025-02-28,4.013645172119141,0,4.013645172119141,0.0
2025-02-28,SH603085,0.05,2025-02-28,3.4804203510284424,0,3.4804203510284424,0.0
2025-02-28,SZ002580,0.05,2025-02-28,2.675031900405884,0,2.675031900405884,0.0
2025-02-28,SH603118,0.05,2025-02-28,2.0830912590026855,0,2.0830912590026855,0.0
2025-02-28,SZ300224,0.05,2025-02-28,2.9069864749908447,0,2.9069864749908447,0.0
2025-02-28,SZ300153,0.05,2025-02-28,3.612064838409424,0,3.612064838409424,0.0
2025-02-28,SH603990,0.05,2025-02-28,3.2408602237701416,0,3.2408602237701416,0.0
2025-02-28,SH603322,0.05,2025-02-28,5.654892921447754,0,5.654892921447754,0.0
2025-03-03,SH600203,0.05,2025-02-27,2.427703619003296,2,2.427703619003296,-0.026026054239777663
2025-03-03,SZ000536,0.05,2025-02-27,3.036982297897339,2,3.1272189617156982,0.010716023760979576
2025-03-03,SZ002632,0.05,2025-02-28,2.117136001586914,1,2.18109130859375,0.030208407470704746
2025-03-03,SZ002009,0.05,2025-03-03,5.958388328552246,0,5.958388328552246,0.0
2025-03-03,SZ002886,0.05,2025-03-03,2.7362349033355713,0,2.7362349033355713,0.0
2025-03-03,SH603912,0.05,2025-03-03,2.2508039474487305,0,2.2508039474487305,0.0
2025-03-03,SH603322,0.05,2025-03-03,5.35552978515625,0,5.35552978515625,0.0
2025-03-03,SZ002580,0.05,2025-03-03,2.4581029415130615,0,2.4581029415130615,0.0
2025-03-03,SZ000096,0.05,2025-03-03,4.911130428314209,0,4.911130428314209,0.0
2025-03-03,SH600506,0.05,2025-03-03,2.0333597660064697,0,2.0333597660064697,0.0
2025-03-03,SZ002068,0.05,2025-03-03,5.035302639007568,0,5.035302639007568,0.0
2025-03-03,SZ300382,0.05,2025-03-03,3.761754274368286,0,3.761754274368286,0.0
2025-03-03,SZ002921,0.05,2025-03-03,1.105231523513794,0,1.105231523513794,0.0
2025-03-03,SZ300701,0.05,2025-03-03,2.02167010307312,0,2.02167010307312,0.0
2025-03-03,SZ300042,0.05,2025-03-03,1.529837965965271,0,1.529837965965271,0.0
2025-03-03,SH603037,0.05,2025-03-03,2.303687572479248,0,2.303687572479248,0.0
2025-03-03,SZ002801,0.05,2025-03-03,4.944464206695557,0,4.944464206695557,0.0
2025-03-03,SZ300231,0.05,2025-03-03,5.82598352432251,0,5.82598352432251,0.0
2025-03-03,SZ300681,0.05,2025-03-03,4.236276626586914,0,4.236276626586914,0.0
2025-03-03,SH688059,0.05,2025-03-03,0.9929234385490417,0,0.9929234385490417,0.0
2025-03-04,SZ002632,0.05,2025-02-28,2.117136001586914,2,2.201598882675171,0.039894877336622336
2025-03-04,SZ002009,0.05,2025-03-03,5.958388328552246,1,6.169088363647461,0.03536191726302107
2025-03-04,SZ002580,0.05,2025-03-03,2.4581029415130615,1,2.5618884563446045,0.042221793513520955
2025-03-04,SZ000096,0.05,2025-03-03,4.911130428314209,1,4.93615198135376,0.00509486632553946
2025-03-04,SZ002921,0.05,2025-03-03,1.105231523513794,1,1.1515333652496338,0.04189334157664559
2025-03-04,SH603037,0.05,2025-03-03,2.303687572479248,1,2.3114967346191406,0.0033898529614795336
2025-03-04,SH600590,0.05,2025-03-04,1.9403352737426758,0,1.9403352737426758,0.0
2025-03-04,SZ300382,0.05,2025-03-04,3.57487154006958,0,3.57487154006958,0.0
2025-03-04,SZ000042,0.05,2025-03-04,1.5734885931015015,0,1.5734885931015015,0.0
2025-03-04,SZ300490,0.05,2025-03-04,1.4362108707427979,0,1.4362108707427979,0.0
2025-03-04,SH600173,0.05,2025-03-04,2.1713881492614746,0,2.1713881492614746,0.0
2025-03-04,SH603322,0.05,2025-03-04,5.319050312042236,0,5.319050312042236,0.0
2025-03-04,SZ000536,0.05,2025-03-04,2.9837276935577393,0,2.9837276935577393,0.0
2025-03-04,SH688059,0.05,2025-03-04,1.0133410692214966,0,1.0133410692214966,0.0
2025-03-04,SZ002102,0.05,2025-03-04,2.5545616149902344,0,2.5545616149902344,0.0
2025-03-04,SZ002741,0.05,2025-03-04,3.2487308979034424,0,3.2487308979034424,0.0
2025-03-04,SZ300221,0.05,2025-03-04,1.9425675868988037,0,1.9425675868988037,0.0
2025-03-04,SH603985,0.05,2025-03-04,1.5625643730163574,0,1.5625643730163574,0.0
2025-03-04,SH603040,0.05,2025-03-04,3.3485424518585205,0,3.3485424518585205,0.0
2025-03-04,SH600446,0.05,2025-03-04,19.182889938354492,0,19.182889938354492,0.0
2025-03-05,SZ002632,0.05,2025-02-28,2.117136001586914,3,2.249565601348877,0.06255129555337935
2025-03-05,SZ002580,0.05,2025-03-03,2.4581029415130615,2,2.603147506713867,0.05900670909718886
2025-03-05,SZ000096,0.05,2025-03-03,4.911130428314209,2,4.93615198135376,-0.03338023903752718
2025-03-05,SZ002921,0.05,2025-03-03,1.105231523513794,2,1.181599497795105,0.06909681153367675
2025-03-05,SH600590,0.05,2025-03-04,1.9403352737426758,1,2.134615421295166,0.10012710183727513
2025-03-05,SZ300382,0.05,2025-03-04,3.57487154006958,1,3.9184117317199707,0.09609861160037769
2025-03-05,SH600173,0.05,2025-03-04,2.1713881492614746,1,2.1756374835968018,0.0019569667158643167
2025-03-05,SZ000536,0.05,2025-03-04,2.9837276935577393,1,3.031064987182617,0.015865152080427825
2025-03-05,SH603985,0.05,2025-03-04,1.5625643730163574,1,1.7188465595245361,0.10001647881328135
2025-03-05,SH603683,0.05,2025-03-05,1.5605947971343994,0,1.5605947971343994,0.0
2025-03-05,SZ300530,0.05,2025-03-05,4.074375152587891,0,4.074375152587891,0.0
2025-03-05,SZ000868,0.05,2025-03-05,5.826138973236084,0,5.826138973236084,0.0
2025-03-05,SH603813,0.05,2025-03-05,1.0273224115371704,0,1.0273224115371704,0.0
2025-03-05,SZ300508,0.05,2025-03-05,2.312586545944214,0,2.312586545944214,0.0
2025-03-05,SH603040,0.05,2025-03-05,3.342205286026001,0,3.342205286026001,0.0
2025-03-05,SZ300715,0.05,2025-03-05,2.165555477142334,0,2.165555477142334,0.0
2025-03-05,SH600203,0.05,2025-03-05,2.4653706550598145,0,2.4653706550598145,0.0
2025-03-05,SZ002255,0.05,2025-03-05,1.3682364225387573,0,1.3682364225387573,0.0
2025-03-05,SH603300,0.05,2025-03-05,5.007601261138916,0,5.007601261138916,0.0
2025-03-05,SH603011,0.05,2025-03-05,2.898858070373535,0,2.898858070373535,0.0
2025-03-06,SZ002632,0.05,2025-02-28,2.117136001586914,4,2.2634689807891846,0.0691183651369518
2025-03-06,SZ002580,0.05,2025-03-03,2.4581029415130615,3,2.603147506713867,0.05900670909718886
2025-03-06,SZ002921,0.05,2025-03-03,1.105231523513794,3,1.181599497795105,0.06202395033131092
2025-03-06,SH600590,0.05,2025-03-04,1.9403352737426758,2,2.348619222640991,0.21041927878308586
2025-03-06,SZ300382,0.05,2025-03-04,3.57487154006958,2,3.9581193923950195,0.10720604867328465
2025-03-06,SH600173,0.05,2025-03-04,2.1713881492614746,2,2.1756374835968018,0.0019569667158643167
2025-03-06,SH603985,0.05,2025-03-04,1.5625643730163574,2,1.720133900642395,0.10084034318654478
2025-03-06,SH603683,0.05,2025-03-05,1.5605947971343994,1,1.5799256563186646,0.012386853537997844
2025-03-06,SZ300530,0.05,2025-03-05,4.074375152587891,1,4.212666988372803,0.03394185135285688
2025-03-06,SZ000868,0.05,2025-03-05,5.826138973236084,1,5.826138973236084,-0.008232160630542773
2025-03-06,SH603813,0.05,2025-03-05,1.0273224115371704,1,1.0280054807662964,0.0006649024896709932
2025-03-06,SZ300508,0.05,2025-03-05,2.312586545944214,1,2.4636929035186768,0.06534084436298015
2025-03-06,SH603040,0.05,2025-03-05,3.342205286026001,1,3.39459228515625,0.015674381028981887
2025-03-06,SH600203,0.05,2025-03-05,2.4653706550598145,1,2.5285539627075195,0.025628319830136137
2025-03-06,SZ002255,0.05,2025-03-05,1.3682364225387573,1,1.3682364225387573,-0.0029292711829363993
2025-03-06,SH603300,0.05,2025-03-05,5.007601261138916,1,5.508445739746094,0.10001684489017548
2025-03-06,SH603011,0.05,2025-03-05,2.898858070373535,1,2.898858070373535,-0.0011254500072869211
2025-03-06,SH603118,0.05,2025-03-06,1.997094750404358,0,1.997094750404358,0.0
2025-03-06,SZ300042,0.05,2025-03-06,1.7309819459915161,0,1.7309819459915161,0.0
2025-03-06,SZ300321,0.05,2025-03-06,2.807054042816162,0,2.807054042816162,0.0
2025-03-07,SZ002632,0.05,2025-02-28,2.117136001586914,5,2.2634689807891846,0.04317846843527273
2025-03-07,SH603985,0.05,2025-03-04,1.5625643730163574,3,1.730947494506836,0.10776075814747621
2025-03-07,SZ300530,0.05,2025-03-05,4.074375152587891,2,4.212666988372803,-0.04777517547957866
2025-03-07,SH603813,0.05,2025-03-05,1.0273224115371704,2,1.0375683307647705,0.009973421306237462
2025-03-07,SZ300508,0.05,2025-03-05,2.312586545944214,2,2.4636929035186768,0.031249964560726706
2025-03-07,SZ002255,0.05,2025-03-05,1.3682364225387573,2,1.3682364225387573,-0.004393950337522656
2025-03-07,SZ300042,0.05,2025-03-06,1.7309819459915161,1,1.7693041563034058,0.02213900058324314
2025-03-07,SZ002580,0.05,2025-03-07,2.5082943439483643,0,2.5082943439483643,0.0
2025-03-07,SZ001298,0.05,2025-03-07,1.5397686958312988,0,1.5397686958312988,0.0
2025-03-07,SH603583,0.05,2025-03-07,3.5652379989624023,0,3.5652379989624023,0.0
2025-03-07,SZ300213,0.05,2025-03-07,3.180534601211548,0,3.180534601211548,0.0
2025-03-07,SZ300279,0.05,2025-03-07,2.5618395805358887,0,2.5618395805358887,0.0
2025-03-07,SZ000868,0.05,2025-03-07,5.681055068969727,0,5.681055068969727,0.0
2025-03-07,SZ300490,0.05,2025-03-07,1.41252863407135,0,1.41252863407135,0.0
2025-03-07,SZ002842,0.05,2025-03-07,1.2925790548324585,0,1.2925790548324585,0.0
2025-03-07,SH603320,0.05,2025-03-07,1.855244755744934,0,1.855244755744934,0.0
2025-03-07,SZ300287,0.05,2025-03-07,5.988498210906982,0,5.988498210906982,0.0
2025-03-07,SZ002283,0.05,2025-03-07,1.6988435983657837,0,1.6988435983657837,0.0
2025-03-07,SH603686,0.05,2025-03-07,1.9154205322265625,0,1.9154205322265625,0.0
2025-03-07,SZ002358,0.05,2025-03-07,1.763684868812561,0,1.763684868812561,0.0
2025-03-10,SH603985,0.05,2025-03-04,1.5625643730163574,4,1.730947494506836,0.07249960710236847
2025-03-10,SH603813,0.05,2025-03-05,1.0273224115371704,3,1.075819730758667,0.047207496572503116
2025-03-10,SZ300042,0.05,2025-03-06,1.7309819459915161,2,1.7693041563034058,0.010243359591100232
2025-03-10,SZ002580,0.05,2025-03-07,2.5082943439483643,1,2.698000907897949,0.07563169944838433
2025-03-10,SZ001298,0.05,2025-03-07,1.5397686958312988,1,1.5397686958312988,-0.016707523917440237
2025-03-10,SH603583,0.05,2025-03-07,3.5652379989624023,1,3.5652379989624023,-0.022973122624165287
2025-03-10,SZ300279,0.05,2025-03-07,2.5618395805358887,1,2.5618395805358887,-0.0070353706152012085
2025-03-10,SZ002842,0.05,2025-03-07,1.2925790548324585,1,1.3181265592575073,0.019764751973611494
2025-03-10,SH603320,0.05,2025-03-07,1.855244755744934,1,1.855244755744934,-0.010554059870894417
2025-03-10,SZ002283,0.05,2025-03-07,1.6988435983657837,1,1.6988435983657837,-0.029594553563615844
2025-03-10,SH603686,0.05,2025-03-07,1.9154205322265625,1,1.9154205322265625,0.0
2025-03-10,SZ002358,0.05,2025-03-07,1.763684868812561,1,1.763684868812561,-0.01930352708281613
2025-03-10,SH600590,0.05,2025-03-10,2.4472386837005615,0,2.4472386837005615,0.0
2025-03-10,SH603360,0.05,2025-03-10,11.400450706481934,0,11.400450706481934,0.0
2025-03-10,SH688611,0.05,2025-03-10,2.041207790374756,0,2.041207790374756,0.0
2025-03-10,SH603300,0.05,2025-03-10,5.456080913543701,0,5.456080913543701,0.0
2025-03-10,SZ300530,0.05,2025-03-10,3.9930272102355957,0,3.9930272102355957,0.0
2025-03-10,SZ002357,0.05,2025-03-10,2.0325000286102295,0,2.0325000286102295,0.0
2025-03-10,SH603990,0.05,2025-03-10,3.650179147720337,0,3.650179147720337,0.0
2025-03-10,SZ300153,0.05,2025-03-10,4.171652793884277,0,4.171652793884277,0.0
2025-03-11,SH603985,0.05,2025-03-04,1.5625643730163574,5,1.730947494506836,0.07645414083587254
2025-03-11,SH603813,0.05,2025-03-05,1.0273224115371704,4,1.1161202192306519,0.08643616326895298
2025-03-11,SZ300042,0.05,2025-03-06,1.7309819459915161,3,1.9443279504776,0.12325143250635007
2025-03-11,SZ002580,0.05,2025-03-07,2.5082943439483643,2,2.7609527111053467,0.10072915396335302
2025-03-11,SZ001298,0.05,2025-03-07,1.5397686958312988,2,1.5397686958312988,-0.021919068578554746
2025-03-11,SH603583,0.05,2025-03-07,3.5652379989624023,2,3.5652379989624023,-0.027781433508193176
2025-03-11,SZ300279,0.05,2025-03-07,2.5618395805358887,2,2.5618395805358887,-0.0014555425739688488
2025-03-11,SZ002842,0.05,2025-03-07,1.2925790548324585,2,1.3199512958526611,0.021176454096071273
2025-03-11,SH603320,0.05,2025-03-07,1.855244755744934,2,1.855244755744934,-0.01696191865267449
2025-03-11,SZ002283,0.05,2025-03-07,1.6988435983657837,2,1.7325289249420166,0.019828385973044815
2025-03-11,SH600590,0.05,2025-03-10,2.4472386837005615,1,2.4472386837005615,-0.009067108527742729
2025-03-11,SH688611,0.05,2025-03-10,2.041207790374756,1,2.041207790374756,-0.04202923197786912
2025-03-11,SH603300,0.05,2025-03-10,5.456080913543701,1,5.772804260253906,0.058049605885425626
