date,code
20250113,603001.SH
20250113,601096.SH
20250113,600279.SH
20250113,600603.SH
20250113,603909.SH
20250113,603071.SH
20250113,603227.SH
20250113,601700.SH
20250113,603918.SH
20250113,600787.SH
20250113,601528.SH
20250113,603681.SH
20250113,603289.SH
20250113,600684.SH
20250113,600654.SH
20250113,603599.SH
20250113,002863.SZ
20250113,002398.SZ
20250113,000551.SZ
20250113,000536.SZ
20250113,002324.SZ
20250113,000507.SZ
20250113,001376.SZ
20250113,002724.SZ
20250114,600556.SH
20250114,603477.SH
20250114,600094.SH
20250114,603977.SH
20250114,603001.SH
20250114,600279.SH
20250114,600603.SH
20250114,603227.SH
20250114,601700.SH
20250114,600787.SH
20250114,603316.SH
20250114,601121.SH
20250114,600538.SH
20250114,601002.SH
20250114,601065.SH
20250114,002568.SZ
20250114,000822.SZ
20250114,002398.SZ
20250114,000551.SZ
20250114,000557.SZ
20250114,002291.SZ
20250114,002324.SZ
20250114,000507.SZ
20250114,001376.SZ
20250114,002672.SZ
20250114,002647.SZ
20250115,600556.SH
20250115,600094.SH
20250115,603977.SH
20250115,603001.SH
20250115,600279.SH
20250115,600551.SH
20250115,605138.SH
20250115,603227.SH
20250115,601811.SH
20250115,601700.SH
20250115,600742.SH
20250115,605189.SH
20250115,601528.SH
20250115,603317.SH
20250115,002845.SZ
20250115,002127.SZ
20250115,000551.SZ
20250115,000707.SZ
20250115,000557.SZ
20250115,002291.SZ
20250115,002324.SZ
20250115,000035.SZ
20250115,000507.SZ
20250115,000567.SZ
20250115,002647.SZ
20250115,002339.SZ
20250116,600094.SH
20250116,603001.SH
20250116,600551.SH
20250116,605138.SH
20250116,600742.SH
20250116,603069.SH
20250116,600819.SH
20250116,605189.SH
20250116,601528.SH
20250116,603289.SH
20250116,603599.SH
20250116,601002.SH
20250116,000570.SZ
20250116,000707.SZ
20250116,000990.SZ
20250116,002291.SZ
20250116,000599.SZ
20250116,002324.SZ
20250116,002106.SZ
20250116,000035.SZ
20250116,000088.SZ
20250116,000567.SZ
20250116,002572.SZ
20250116,002635.SZ
20250116,002647.SZ
20250116,002339.SZ
20250117,605366.SH
20250117,603878.SH
20250117,600094.SH
20250117,600718.SH
20250117,600376.SH
20250117,603001.SH
20250117,603332.SH
20250117,600551.SH
20250117,605138.SH
20250117,600354.SH
20250117,601811.SH
20250117,600742.SH
20250117,600969.SH
20250117,605189.SH
20250117,603680.SH
20250117,601065.SH
20250117,002863.SZ
20250117,002446.SZ
20250117,002386.SZ
20250117,002324.SZ
20250117,002106.SZ
20250117,002749.SZ
20250117,000035.SZ
20250117,000888.SZ
20250117,000659.SZ
20250117,002647.SZ
20250120,605366.SH
20250120,600094.SH
20250120,601512.SH
20250120,603079.SH
20250120,600718.SH
20250120,600376.SH
20250120,603332.SH
20250120,605138.SH
20250120,600354.SH
20250120,600742.SH
20250120,600969.SH
20250120,603680.SH
20250120,600658.SH
20250120,600251.SH
20250120,002863.SZ
20250120,002941.SZ
20250120,002446.SZ
20250120,002386.SZ
20250120,002516.SZ
20250120,002106.SZ
20250120,002749.SZ
20250120,000035.SZ
20250120,002723.SZ
20250120,002256.SZ
20250120,000014.SZ
20250120,002012.SZ
20250121,603858.SH
20250121,605366.SH
20250121,600094.SH
20250121,600617.SH
20250121,601512.SH
20250121,600325.SH
20250121,600718.SH
20250121,600376.SH
20250121,600135.SH
20250121,605138.SH
20250121,600969.SH
20250121,600129.SH
20250121,600658.SH
20250121,603630.SH
20250121,002016.SZ
20250121,000576.SZ
20250121,002296.SZ
20250121,002446.SZ
20250121,002386.SZ
20250121,002516.SZ
20250121,002439.SZ
20250121,002106.SZ
20250121,002004.SZ
20250121,000035.SZ
20250121,002462.SZ
20250121,002737.SZ
20250122,603858.SH
20250122,603601.SH
20250122,600094.SH
20250122,601512.SH
20250122,600325.SH
20250122,600718.SH
20250122,600376.SH
20250122,605555.SH
20250122,601388.SH
20250122,600135.SH
20250122,605138.SH
20250122,600969.SH
20250122,600658.SH
20250122,600859.SH
20250122,603608.SH
20250122,002446.SZ
20250122,002386.SZ
20250122,002516.SZ
20250122,002439.SZ
20250122,002004.SZ
20250122,000035.SZ
20250122,002632.SZ
20250122,000059.SZ
20250122,002462.SZ
20250122,000859.SZ
20250122,002737.SZ
20250123,600094.SH
20250123,601512.SH
20250123,600325.SH
20250123,600266.SH
20250123,600376.SH
20250123,601388.SH
20250123,600135.SH
20250123,600969.SH
20250123,600658.SH
20250123,603065.SH
20250123,600463.SH
20250123,600216.SH
20250123,000782.SZ
20250123,002637.SZ
20250123,002363.SZ
20250123,002446.SZ
20250123,002386.SZ
20250123,002516.SZ
20250123,000599.SZ
20250123,002439.SZ
20250123,002004.SZ
20250123,000035.SZ
20250123,002451.SZ
20250123,000059.SZ
20250123,002462.SZ
20250123,000859.SZ
20250124,601512.SH
20250124,603333.SH
20250124,600325.SH
20250124,600755.SH
20250124,601388.SH
20250124,600969.SH
20250124,605189.SH
20250124,600300.SH
20250124,600658.SH
20250124,600748.SH
20250124,002522.SZ
20250124,002446.SZ
20250124,002350.SZ
20250124,002439.SZ
20250124,002004.SZ
20250124,002632.SZ
20250124,002451.SZ
20250124,000059.SZ
20250124,000819.SZ
20250124,002462.SZ
20250124,002298.SZ
