date,000001.SZ,000002.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000011.SZ,000012.SZ
2025-07-15,2322277376.0,995641920.0,175876336.0,61463080.0,206417088.0,137209312.0,60047496.0,88597984.0
2025-07-16,2424984064.0,558859456.0,82587872.0,41813600.0,123351088.0,119151848.0,36616868.0,54007488.0
2025-07-17,1189666176.0,464455712.0,80994184.0,32026218.0,91824032.0,108996000.0,32793624.0,47564504.0
2025-07-18,1574176768.0,376631232.0,80599776.0,30530898.0,85383304.0,125736616.0,28190578.0,40408328.0
2025-07-21,1360155776.0,490610464.0,116476016.0,40064844.0,313386336.0,191220928.0,40963148.0,138158688.0
2025-07-22,2408337408.0,987611712.0,122815816.0,52160128.0,293576576.0,347157280.0,45032328.0,233842480.0
2025-07-23,1719158784.0,1152841088.0,138518624.0,34057748.0,184847216.0,238191184.0,44213884.0,238571600.0
2025-07-24,2426175232.0,1250384512.0,177216304.0,106544256.0,152827248.0,251043600.0,53436608.0,217006992.0
2025-07-25,1372103680.0,838988928.0,157341312.0,61308340.0,148099808.0,281988384.0,32893488.0,161713552.0
2025-07-28,1541316992.0,808397632.0,242907120.0,52297516.0,132573840.0,536230176.0,40072516.0,130443136.0
2025-07-29,1255113984.0,672095296.0,158688416.0,38767008.0,103585960.0,293331168.0,46651300.0,95045352.0
2025-07-30,2149934336.0,1079201536.0,119600448.0,34910304.0,121676568.0,243922384.0,45493572.0,75750808.0
2025-07-31,2079630592.0,1496029056.0,163733456.0,39294692.0,169623008.0,245883424.0,67589704.0,127595688.0
2025-08-01,1240239232.0,592783872.0,107874904.0,38188812.0,107900752.0,221690160.0,28796286.0,63458736.0
2025-08-04,1271376384.0,376646688.0,89064376.0,40292400.0,88277848.0,238617312.0,30765736.0,58835248.0
2025-08-05,1405152384.0,419615808.0,151270768.0,52963728.0,85675464.0,177490672.0,37477788.0,47499560.0
2025-08-06,859684672.0,365204928.0,130811392.0,56263848.0,95112480.0,142870016.0,89906816.0,51516096.0
2025-08-07,900760000.0,500342592.0,199749344.0,45127644.0,69671240.0,132227208.0,53908508.0,61887128.0
2025-08-08,1032586752.0,331191648.0,273840992.0,169125104.0,438430720.0,131443040.0,40005588.0,50692636.0
2025-08-11,1150305152.0,533689824.0,629911744.0,127504720.0,422189312.0,181625328.0,228825392.0,52592984.0
2025-08-12,839635648.0,475510592.0,825668416.0,56488804.0,211804592.0,185279632.0,478120608.0,47459144.0
2025-08-13,1376777856.0,524044608.0,1132937600.0,43214168.0,175282896.0,207485024.0,671879936.0,62292768.0
2025-08-14,1523447936.0,779372864.0,741095296.0,52953620.0,208127488.0,247111920.0,742857408.0,80470488.0
2025-08-15,2344073472.0,1041380544.0,589803328.0,44133624.0,158977008.0,276371296.0,531243168.0,82639840.0
2025-08-18,1496526976.0,898811520.0,803042432.0,123366136.0,174383504.0,415360160.0,430340640.0,83155296.0
2025-08-19,1077380224.0,1066264320.0,774424768.0,100902424.0,134768176.0,249478416.0,337441088.0,64635780.0
2025-08-20,1265435776.0,847768512.0,527588480.0,68520848.0,246480176.0,309388320.0,291503712.0,63691412.0
2025-08-21,1477053312.0,850028800.0,409719008.0,89544296.0,600890944.0,283890240.0,224057776.0,201741360.0
2025-08-22,1979461248.0,854125568.0,295032448.0,93179584.0,325239840.0,220281728.0,171591072.0,123490248.0
2025-08-25,3761288960.0,5619264512.0,454451488.0,86804288.0,273031808.0,312006880.0,202690112.0,116752696.0
2025-08-26,1709560960.0,3051239680.0,344994048.0,84353656.0,164212768.0,192539936.0,157326672.0,69544136.0
2025-08-27,2268070656.0,2042648192.0,508076416.0,59247088.0,249577040.0,314159968.0,204754320.0,105434368.0
2025-08-28,1991723392.0,1425708416.0,328233152.0,57304848.0,215788784.0,282410848.0,113290336.0,90620504.0
2025-08-29,2186232832.0,1354532736.0,299296544.0,46200060.0,137411552.0,699768704.0,86065792.0,67094812.0
2025-09-01,2214306304.0,953846400.0,269645376.0,61438256.0,120653960.0,411364416.0,79627664.0,61234708.0
2025-09-02,1780010240.0,1394222976.0,274033216.0,79884720.0,176989104.0,605260416.0,91462208.0,60002968.0
2025-09-03,1619323008.0,1158963328.0,338977984.0,47303156.0,174887504.0,436119648.0,70246152.0,54850260.0
2025-09-04,1513956736.0,1005294592.0,431939424.0,68459072.0,145262512.0,582784320.0,65668940.0,55808160.0
2025-09-05,957547456.0,766112832.0,407407232.0,49871676.0,133977376.0,972465088.0,65141612.0,88354024.0
2025-09-08,1083054592.0,1572093184.0,478079712.0,52434068.0,101993352.0,1507982848.0,105824000.0,103541056.0
2025-09-09,1009279744.0,1494592640.0,348616064.0,33604128.0,101808456.0,1152513792.0,73074392.0,66482096.0
2025-09-10,932170176.0,950570496.0,244318560.0,38654848.0,87529624.0,771934912.0,71962696.0,63658636.0
2025-09-11,1134234368.0,992115328.0,313916768.0,43437420.0,110635504.0,592325248.0,69021856.0,72464376.0
2025-09-12,1107449088.0,2235885568.0,320216128.0,38912496.0,180749760.0,1490404224.0,95622672.0,90291600.0
2025-09-15,980347648.0,1584580864.0,424002144.0,36118436.0,230998816.0,950808640.0,86204472.0,76834720.0
2025-09-16,825169472.0,1553899648.0,317031872.0,48904628.0,379106944.0,566881664.0,75026104.0,57544136.0
2025-09-17,896750272.0,1165912704.0,644945600.0,48337452.0,260071008.0,482272096.0,152854288.0,58673760.0
2025-09-18,1594827264.0,1748915200.0,649362112.0,66259988.0,288647296.0,559183872.0,137865296.0,98491696.0
2025-09-19,955004096.0,1881123072.0,508080096.0,71429656.0,191752384.0,360251968.0,93459200.0,61385876.0
2025-09-22,680158464.0,1573171712.0,390549696.0,54116344.0,118883504.0,291243616.0,83062832.0,44126868.0
2025-09-23,1543271168.0,1250871552.0,651128128.0,55863328.0,210138016.0,456845120.0,90944960.0,69571896.0
2025-09-24,1310214144.0,1075298432.0,634710336.0,43696788.0,133247672.0,1073487040.0,175374016.0,66850760.0
2025-09-25,881943168.0,840051776.0,1087703040.0,30784366.0,116478352.0,2637727232.0,113121376.0,65104332.0
2025-09-26,856917696.0,1034089792.0,983640704.0,32740006.0,357157792.0,1293289856.0,119096912.0,37557688.0
2025-09-29,1334456960.0,1102204544.0,618824512.0,75412312.0,180918976.0,1687662080.0,85121672.0,58686376.0
2025-09-30,942224064.0,1211551744.0,502879552.0,68313080.0,141893792.0,1717241088.0,119546040.0,48398312.0
2025-10-09,1187061632.0,1690536832.0,1119062272.0,79611616.0,134091488.0,1188274176.0,129386376.0,53709648.0
2025-10-10,1244213504.0,1050128704.0,1283165568.0,60802320.0,172733968.0,1047064768.0,202990848.0,72890544.0
2025-10-13,1328180352.0,1425261312.0,756544512.0,65772064.0,174222768.0,820221312.0,309404896.0,71589048.0
2025-10-14,2124120320.0,1262009216.0,3142191104.0,56096512.0,156179536.0,832117376.0,226848320.0,94016704.0
2025-10-15,1443458048.0,1144865920.0,1114119680.0,31745598.0,141834064.0,612849792.0,142892240.0,73648928.0
2025-10-16,1447841536.0,921148608.0,1642459136.0,34389552.0,133464448.0,411406720.0,393293344.0,59231460.0
2025-10-17,1193518592.0,909191872.0,2017193728.0,36050872.0,150102128.0,593094976.0,274464032.0,59447236.0
2025-10-20,1081829760.0,549071808.0,1569124992.0,36353188.0,104096904.0,364291136.0,142029056.0,44501180.0
2025-10-21,869658048.0,650370880.0,1207541120.0,39792524.0,219493456.0,465216640.0,190576896.0,53237656.0
2025-10-22,957661632.0,498606560.0,1760163072.0,30779210.0,191550352.0,279825376.0,257262704.0,38681020.0
2025-10-23,1593155200.0,479621664.0,2359131392.0,44470876.0,132937456.0,803643968.0,111045192.0,68093832.0
2025-10-24,1138026624.0,469613408.0,2108061696.0,38951968.0,207850448.0,494086720.0,483363392.0,84660536.0
2025-10-27,1428199680.0,667073664.0,1495877632.0,38695004.0,167672000.0,475902208.0,240813312.0,57617236.0
2025-10-28,943626816.0,577519744.0,1284892800.0,36600736.0,107419256.0,392290656.0,385903488.0,90957832.0
2025-10-29,1100783360.0,539296512.0,1244615040.0,166549600.0,113961208.0,564044672.0,508518048.0,204667616.0
2025-10-30,1077182592.0,463346528.0,709524480.0,223793728.0,150505984.0,583129792.0,333288480.0,90724856.0
2025-10-31,1099179136.0,529341760.0,953752576.0,131980208.0,136826784.0,953012416.0,322849792.0,80658208.0
2025-11-03,1084422528.0,433621152.0,710438720.0,157032848.0,143109488.0,596661888.0,248580400.0,65696284.0
2025-11-04,1737289472.0,672486848.0,640172928.0,124433912.0,136764544.0,416601280.0,178140592.0,58964216.0
2025-11-05,918112448.0,429343456.0,457918656.0,116510840.0,197157664.0,539752576.0,138293984.0,91766024.0
2025-11-06,882799488.0,550107136.0,562028288.0,176642080.0,135815904.0,355647552.0,125233456.0,109167360.0
2025-11-07,848177984.0,453508000.0,474523616.0,237458096.0,146231440.0,638567552.0,119425280.0,204957392.0
2025-11-10,957555584.0,641296704.0,446253536.0,310909856.0,226367584.0,602559552.0,112561384.0,117812144.0
2025-11-11,1033284800.0,568430848.0,444548704.0,297629376.0,1004534656.0,493432832.0,111981736.0,136576208.0
2025-11-12,1337963776.0,540093760.0,510298048.0,234919392.0,1663357952.0,533663264.0,134860368.0,113626616.0
2025-11-13,1139765248.0,477638816.0,299445216.0,112558328.0,886676032.0,860699648.0,111372416.0,89049288.0
2025-11-14,1551867264.0,743739712.0,348682848.0,127772376.0,670106432.0,528155712.0,128074448.0,88804864.0
2025-11-17,1161416192.0,527202304.0,322888064.0,123677112.0,611993536.0,1084879616.0,103399288.0,89663504.0
2025-11-18,778887552.0,901746496.0,486430400.0,108615864.0,443795488.0,895512000.0,113730544.0,92916768.0
2025-11-19,1565428608.0,622029504.0,589743936.0,94049768.0,407763136.0,625430912.0,111884744.0,73272840.0
2025-11-20,1948416000.0,1211557120.0,302108512.0,181132288.0,232798544.0,582661632.0,97157112.0,65461948.0
2025-11-21,1721871232.0,752393728.0,404461280.0,170018368.0,350325088.0,701486848.0,106587416.0,99171736.0
2025-11-24,1302444672.0,612019520.0,366435616.0,113333048.0,300786624.0,372814752.0,73574704.0,118290344.0
2025-11-25,1203879808.0,581041088.0,311485440.0,80914264.0,193185872.0,334032864.0,69112536.0,82961584.0
2025-11-26,962935424.0,1192429568.0,434251648.0,98714152.0,192974032.0,314294848.0,91873008.0,88548560.0
2025-11-27,1178308992.0,2181600768.0,312933088.0,78420816.0,179383504.0,441947040.0,146062784.0,44458036.0
