market,code,close,open,high,low,pre_close,server_time,neg_price,vol,cur_vol,amount,in_vol,out_vol,s_amount,open_amount,handicap,unknown,rise_speed,short_turnover,min2_amount,opening_rush,active_flag,decimal,extra_meta,vol_rise_speed,depth,active,turnover,ts_code,market_cap_yi,name,drop_reason
MARKET.SH,600981,2.58,2.58,2.6,2.53,2.56,14:59:59.795,-2.58,18235900,115500,46761804.0,7867100,10368800,0,21.21,"{'bid': [{'price': 2.57, 'vol': 2129}], 'ask': [{'price': 2.58, 'vol': 581}]}",0000000000010110,0.39%,0.05%,298020.0,0.39%,0,0,000000000000000000000000000000000000000000000000,0.95%,-40.48%,1709,0.81,600981.SH,58.084718518518514,苏豪汇鸿,
MARKET.SH,600979,4.64,4.56,4.67,4.5,4.56,14:59:59.053,-4.64,35894400,360200,165229344.0,17521400,18373100,0,23.3,"{'bid': [{'price': 4.63, 'vol': 942}], 'ask': [{'price': 4.64, 'vol': 1640}]}",0001010000010110,0.22%,0.14%,1671360.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.51%,-24.74%,3054,2.89,600979.SH,57.629763321799295,广安爱众,
MARKET.SH,600975,5.27,5.3,5.38,5.24,5.3,14:59:58.826,-5.27,10242800,147200,54154392.0,5603900,4638900,0,27.61,"{'bid': [{'price': 5.27, 'vol': 139}], 'ask': [{'price': 5.28, 'vol': 701}]}",0000000000010110,-0.18%,0.04%,775736.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.37%,-6.92%,1891,0.82,600975.SH,65.8287268292683,新五丰,
MARKET.SH,600973,7.18,6.96,7.22,6.93,6.89,14:59:58.859,-7.18,30314400,270800,215688560.0,14081000,16233500,-1,57.63,"{'bid': [{'price': 7.17, 'vol': 451}], 'ask': [{'price': 7.18, 'vol': 592}]}",0001011001010110,0.00%,0.09%,1944336.0,0.43%,0,0,000000000000000000000000000000000000000000000000,1.13%,-64.50%,3275,2.21,600973.SH,98.48750769230769,宝胜股份,
MARKET.SH,600971,7.26,7.41,7.41,7.22,7.3,14:59:59.190,-7.26,12929900,181700,94218144.0,6509500,6420500,0,55.72,"{'bid': [{'price': 7.25, 'vol': 2997}], 'ask': [{'price': 7.26, 'vol': 40}]}",0000110111010110,-0.26%,0.09%,1319152.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.90%,70.43%,3236,1.08,600971.SH,86.9176611111111,恒源煤电,
MARKET.SH,600969,10.32,10.16,10.42,10.09,10.16,14:59:57.368,-10.32,9262300,213000,94753752.0,4631200,4631200,-1,37.29,"{'bid': [{'price': 10.32, 'vol': 382}], 'ask': [{'price': 10.33, 'vol': 54}]}",0001100000010110,-0.09%,0.12%,2198184.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.67%,27.00%,2276,2.5,600969.SH,38.2347744,郴电国际,
MARKET.SH,600966,5.88,5.85,5.91,5.77,5.81,14:59:59.687,-5.88,7301700,24500,42664340.0,3126300,4175500,1,16.09,"{'bid': [{'price': 5.87, 'vol': 520}], 'ask': [{'price': 5.88, 'vol': 343}]}",0001010000010110,0.00%,0.02%,144068.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.00%,-31.54%,1806,0.55,600966.SH,78.0618109090909,博汇纸业,
MARKET.SH,600963,4.17,4.21,4.22,4.15,4.2,14:59:59.942,-4.17,20985700,294000,87783096.0,11542500,9443200,0,9.26,"{'bid': [{'price': 4.17, 'vol': 1418}], 'ask': [{'price': 4.18, 'vol': 1014}]}",0000101000010110,0.00%,0.05%,1225968.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.24%,13.05%,2737,1.19,600963.SH,73.53812521008403,岳阳林纸,
MARKET.SH,600960,4.66,4.69,4.7,4.56,4.65,15:00:00.210,-4.66,12194100,254600,56619336.0,5916100,6278000,-1,18.1,"{'bid': [{'price': 4.66, 'vol': 923}], 'ask': [{'price': 4.67, 'vol': 47}]}",0000000000010110,-0.20%,0.08%,1186444.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.61%,9.30%,1784,1.28,600960.SH,44.3941453125,渤海汽车,
MARKET.SH,600939,2.79,2.73,2.8,2.7,2.74,15:00:00.732,-2.79,12288800,277200,33768948.0,6202300,6086500,0,37.07,"{'bid': [{'price': 2.79, 'vol': 4192}], 'ask': [{'price': 2.8, 'vol': 1423}]}",0000000000010110,0.36%,0.18%,773386.0,0.00%,0,0,000000000000000000000000000000000000000000000000,3.54%,57.48%,1417,0.65,600939.SH,52.747310769230765,重庆建工,
MARKET.SH,600936,5.78,5.74,5.93,5.52,5.79,14:59:59.363,-5.78,233891400,2704100,1329742976.0,112529200,121362300,-1,2956.04,"{'bid': [{'price': 5.78, 'vol': 4216}], 'ask': [{'price': 5.79, 'vol': 2234}]}",0001000101010110,-0.33%,0.71%,15629184.0,-0.85%,0,0,000000000000000000000000000000000000000000000000,1.62%,2.81%,4568,14.0,600936.SH,96.56373514285715,北投科技,
MARKET.SH,600935,2.45,2.44,2.46,2.41,2.44,14:59:59.842,-2.45,20157900,225500,49119740.0,10662700,9495200,0,20.01,"{'bid': [{'price': 2.45, 'vol': 149}], 'ask': [{'price': 2.46, 'vol': 10992}]}",0000000000010110,0.00%,0.03%,552476.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.20%,48.32%,1503,0.57,600935.SH,86.64360526315792,华塑股份,
MARKET.SH,600929,6.08,6.01,6.2,5.93,5.9,14:59:58.535,-6.08,27443700,281400,167264000.0,12211300,15232400,-1,195.02,"{'bid': [{'price': 6.08, 'vol': 1112}], 'ask': [{'price': 6.09, 'vol': 211}]}",0000000000010110,-0.15%,0.10%,1710880.0,2.04%,0,0,000000000000000000000000000000000000000000000000,1.06%,31.73%,3095,1.67,600929.SH,99.9147880239521,雪天盐业,
MARKET.SH,600925,4.56,4.55,4.58,4.52,4.56,15:00:00.270,-4.56,10165800,63800,46149416.0,4782600,5383200,-1,11.38,"{'bid': [{'price': 4.56, 'vol': 129}], 'ask': [{'price': 4.57, 'vol': 227}]}",0000011100010110,-0.21%,0.03%,290928.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.87%,23.32%,1847,0.63,600925.SH,73.58102857142856,苏能股份,
MARKET.SH,600917,5.46,5.37,5.52,5.36,5.39,14:59:58.758,-5.46,10523600,239400,57498232.0,4832700,5690900,-1,44.09,"{'bid': [{'price': 5.46, 'vol': 1015}], 'ask': [{'price': 5.47, 'vol': 934}]}",0000000001010110,0.00%,0.04%,1307132.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.43%,-56.69%,1472,0.67,600917.SH,85.75948656716417,重庆燃气,
MARKET.SH,600908,5.46,5.51,5.51,5.45,5.51,14:59:59.118,-5.46,10651100,380300,58306444.0,6381300,4269800,-2,28.71,"{'bid': [{'price': 5.46, 'vol': 1674}], 'ask': [{'price': 5.47, 'vol': 89}]}",0000000000010110,-0.17%,0.03%,2076448.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.15%,23.32%,2371,0.53,600908.SH,109.72642641509434,无锡银行,
MARKET.SH,600903,10.42,9.65,10.64,9.6,9.99,14:59:56.972,-10.42,132289800,1296200,1365943808.0,62185400,70104500,-2,1188.3,"{'bid': [{'price': 10.41, 'vol': 417}], 'ask': [{'price': 10.42, 'vol': 12}]}",0001100001010110,-0.37%,0.77%,13506560.0,0.52%,0,0,000000000000000000000000000000000000000000000000,1.10%,17.76%,4661,11.5,600903.SH,119.86606226086955,贵州燃气,
MARKET.SH,600897,14.64,14.67,14.76,14.59,14.67,14:59:56.533,-14.64,1769900,62900,25951864.0,852300,917600,-1,10.12,"{'bid': [{'price': 14.63, 'vol': 113}], 'ask': [{'price': 14.64, 'vol': 281}]}",0000010101010110,0.00%,0.06%,920848.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.17%,9.29%,1142,0.42,600897.SH,61.69365714285714,厦门空港,
MARKET.SH,600894,8.37,8.16,8.4,8.16,8.15,14:59:58.070,-8.37,8723700,128300,72140296.0,4018900,4704900,-1,51.41,"{'bid': [{'price': 8.36, 'vol': 100}], 'ask': [{'price': 8.37, 'vol': 10}]}",0001010100010110,-0.35%,0.15%,1073872.0,0.00%,0,0,000000000000000000000000000000000000000000000000,3.10%,-79.76%,2563,1.03,600894.SH,70.89064951456311,广日股份,
MARKET.SH,600883,9.15,8.99,9.25,8.82,8.95,14:59:58.150,-9.15,4789400,45400,43281232.0,2251300,2538100,3,51.6,"{'bid': [{'price': 9.14, 'vol': 45}], 'ask': [{'price': 9.15, 'vol': 2}]}",0000000101010110,0.11%,0.08%,415400.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.05%,-36.44%,2024,2.03,600883.SH,21.587689655172415,博闻科技,
MARKET.SH,600881,1.49,1.45,1.5,1.43,1.44,15:00:00.312,-1.49,37015500,628500,54011860.0,15738600,21276900,0,19.01,"{'bid': [{'price': 1.48, 'vol': 10213}], 'ask': [{'price': 1.49, 'vol': 16863}]}",0000010100010110,0.68%,0.05%,936476.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.95%,2.99%,1745,1.15,600881.SH,47.95921304347826,亚泰集团,
MARKET.SH,600880,4.66,4.7,4.73,4.6,4.68,14:59:59.046,-4.66,21757000,177500,101008280.0,11382500,10374600,0,17.34,"{'bid': [{'price': 4.65, 'vol': 519}], 'ask': [{'price': 4.66, 'vol': 2983}]}",0001001100010110,0.43%,0.10%,827128.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.59%,-14.41%,2257,1.99,600880.SH,50.948552763819094,博瑞传播,
MARKET.SH,600876,8.95,8.65,8.99,8.61,8.65,14:59:57.862,-8.95,5831800,24900,51436520.0,2604300,3227500,0,104.41,"{'bid': [{'price': 8.93, 'vol': 60}], 'ask': [{'price': 8.95, 'vol': 981}]}",0000110001010110,0.22%,0.09%,222860.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.15%,-70.01%,1855,1.47,600876.SH,35.50653741496598,凯盛新能,
MARKET.SH,600874,5.88,5.87,5.91,5.81,5.87,14:59:59.327,-5.88,8353500,22800,48984504.0,4245700,4107900,-1,20.55,"{'bid': [{'price': 5.88, 'vol': 533}], 'ask': [{'price': 5.89, 'vol': 609}]}",0001011010010110,0.00%,0.01%,134060.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.36%,-20.70%,1597,0.68,600874.SH,72.23320588235293,创业环保,
MARKET.SH,600868,3.28,3.29,3.31,3.2,3.29,14:59:59.543,-3.28,53719800,371300,174533312.0,26609900,27110000,0,78.3,"{'bid': [{'price': 3.27, 'vol': 14944}], 'ask': [{'price': 3.28, 'vol': 997}]}",0001010110010110,0.31%,0.06%,1217792.0,-0.29%,0,0,000000000000000000000000000000000000000000000000,0.86%,22.93%,3207,2.83,600868.SH,62.26181766784452,梅雁吉祥,
MARKET.SH,600866,5.38,5.41,5.44,5.36,5.39,14:59:58.787,-5.38,12269600,212500,66201584.0,6242700,6026900,0,15.69,"{'bid': [{'price': 5.38, 'vol': 993}], 'ask': [{'price': 5.39, 'vol': 2742}]}",0000101100010110,0.00%,0.04%,1143264.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.57%,14.81%,1853,0.98,600866.SH,67.3576,星湖科技,
MARKET.SH,600865,10.39,10.35,10.5,10.3,10.32,14:59:57.343,-10.39,4690900,52000,48735264.0,2387400,2303500,0,15.42,"{'bid': [{'price': 10.39, 'vol': 14}], 'ask': [{'price': 10.4, 'vol': 128}]}",0000001010010110,-0.09%,0.12%,540272.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.73%,-44.44%,1872,1.25,600865.SH,38.9907608,百大集团,
MARKET.SH,600864,5.56,5.65,5.7,5.53,5.66,14:59:59.442,-5.56,29657500,391900,165478976.0,17676000,11981500,0,113.45,"{'bid': [{'price': 5.56, 'vol': 1543}], 'ask': [{'price': 5.57, 'vol': 501}]}",0000010111010110,0.00%,0.07%,2178976.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.31%,22.99%,2587,1.43,600864.SH,115.31167832167831,哈投股份,
MARKET.SH,600861,14.7,14.77,14.85,14.63,14.76,14:59:56.152,-14.7,1443000,29900,21275528.0,737600,705400,-4,20.38,"{'bid': [{'price': 14.69, 'vol': 72}], 'ask': [{'price': 14.7, 'vol': 17}]}",0000000000010110,-0.33%,0.02%,439524.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.32%,6.92%,1302,0.39,600861.SH,54.39,北京人力,
MARKET.SH,600860,10.29,10.29,10.38,10.15,10.23,14:59:58.099,-10.29,5649100,100400,58092832.0,3053600,2595500,-1,37.25,"{'bid': [{'price': 10.29, 'vol': 1390}], 'ask': [{'price': 10.3, 'vol': 392}]}",0000000001010110,0.00%,0.12%,1033136.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.15%,31.53%,1612,1.27,600860.SH,45.77105433070866,京城股份,
MARKET.SH,600858,5.29,5.28,5.34,5.21,5.25,14:59:59.899,-5.29,6093900,32300,32148916.0,3182900,2911100,0,20.28,"{'bid': [{'price': 5.29, 'vol': 744}], 'ask': [{'price': 5.3, 'vol': 357}]}",0001000110010110,0.00%,0.03%,170882.0,0.57%,0,0,000000000000000000000000000000000000000000000000,0.61%,-17.21%,1473,1.18,600858.SH,27.31926355932203,银座股份,
MARKET.SH,600857,14.25,14.26,14.45,13.67,14.25,14:59:55.594,-14.25,12046800,424500,169298720.0,6412900,5633900,-4,256.68,"{'bid': [{'price': 14.24, 'vol': 24}], 'ask': [{'price': 14.25, 'vol': 87}]}",0000010010010110,-0.13%,0.56%,6049152.0,1.49%,0,0,000000000000000000000000000000000000000000000000,3.19%,-40.99%,2938,5.37,600857.SH,31.96776536312849,宁波中百,
MARKET.SH,600854,5.26,5.24,5.3,5.1,5.23,14:59:59.550,-5.26,16241000,217400,84287488.0,7424800,8816200,1,76.82,"{'bid': [{'price': 5.26, 'vol': 174}], 'ask': [{'price': 5.27, 'vol': 1985}]}",0000000001010110,0.19%,0.13%,1143560.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.41%,-58.06%,2125,3.13,600854.SH,27.293182108626198,春兰股份,
MARKET.SH,600853,3.7,3.77,3.79,3.67,3.77,15:00:00.186,-3.7,16011200,211000,59317380.0,9488400,6522900,-1,73.4,"{'bid': [{'price': 3.7, 'vol': 3051}], 'ask': [{'price': 3.71, 'vol': 19}]}",0001010110010110,0.00%,0.13%,780660.0,0.27%,0,0,000000000000000000000000000000000000000000000000,2.24%,48.90%,1631,1.58,600853.SH,37.49458227848101,龙建股份,
MARKET.SH,600851,7.27,7.38,7.42,7.25,7.34,14:59:58.106,-7.27,8368800,65900,61214936.0,4247400,4121400,-1,17.86,"{'bid': [{'price': 7.27, 'vol': 117}], 'ask': [{'price': 7.28, 'vol': 204}]}",0000000000010110,-0.13%,0.03%,479112.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.92%,42.88%,1834,1.13,600851.SH,53.841748672566375,海欣股份,
MARKET.SH,600846,12.15,12.3,12.4,12.1,12.25,14:59:56.710,-12.15,3155000,10500,38439048.0,1630200,1524900,0,1.11,"{'bid': [{'price': 12.15, 'vol': 215}], 'ask': [{'price': 12.16, 'vol': 25}]}",0001100000010110,-0.15%,0.01%,127588.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.58%,61.73%,1153,0.5,600846.SH,76.6665,同济科技,
MARKET.SH,600844,3.21,3.16,3.22,3.11,3.13,15:00:01.080,-3.21,28983600,120500,91841528.0,14612300,14371300,1,24.68,"{'bid': [{'price': 3.2, 'vol': 455}], 'ask': [{'price': 3.21, 'vol': 2619}]}",0000000000010110,0.00%,0.08%,386768.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.73%,-52.79%,2606,3.52,600844.SH,26.431067045454544,金煤科技,
MARKET.SH,600843,8.53,8.55,8.6,8.39,8.55,14:59:58.013,-8.53,7847700,70700,66718352.0,4114100,3733600,2,19.24,"{'bid': [{'price': 8.52, 'vol': 97}], 'ask': [{'price': 8.53, 'vol': 210}]}",0000011000010110,0.00%,0.06%,603088.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.27%,-7.99%,2139,1.67,600843.SH,40.08435988023952,上工申贝,
MARKET.SH,600841,7.53,7.65,7.69,7.5,7.61,14:59:58.373,-7.53,19001100,162800,143704848.0,10546100,8455000,0,17.37,"{'bid': [{'price': 7.53, 'vol': 77}], 'ask': [{'price': 7.54, 'vol': 581}]}",0000010100010110,0.13%,0.17%,1225888.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.43%,44.87%,3259,1.82,600841.SH,78.6144412087912,动力新科,
MARKET.SH,600838,8.53,8.53,8.63,8.39,8.44,14:59:57.653,-8.53,7275100,73600,61967200.0,3439300,3835900,-1,50.41,"{'bid': [{'price': 8.53, 'vol': 3032}], 'ask': [{'price': 8.54, 'vol': 93}]}",0001000110010110,-0.11%,0.09%,627804.0,0.35%,0,0,000000000000000000000000000000000000000000000000,1.58%,12.08%,1841,1.81,600838.SH,34.28541602209944,上海九百,
MARKET.SH,600834,7.91,7.86,7.95,7.79,7.86,14:59:58.236,-7.91,1369000,7000,10793260.0,572600,796400,-1,30.5,"{'bid': [{'price': 7.91, 'vol': 313}], 'ask': [{'price': 7.92, 'vol': 3}]}",0000000000010110,-0.24%,0.01%,55370.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.65%,8.02%,768,0.29,600834.SH,37.3406551724138,申通地铁,
MARKET.SH,600833,11.22,11.11,11.35,11.03,11.16,14:59:57.044,-11.22,3357100,34800,37455384.0,1631900,1725200,2,6.0,"{'bid': [{'price': 11.21, 'vol': 47}], 'ask': [{'price': 11.22, 'vol': 349}]}",0000000000010110,0.09%,0.05%,390448.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.83%,-30.92%,1544,1.5,600833.SH,25.111108000000005,第一医药,
MARKET.SH,600831,4.01,4.07,4.18,3.91,4.0,14:59:59.280,-4.01,29787800,857100,119339792.0,15075500,14712400,-2,249.69,"{'bid': [{'price': 4.01, 'vol': 1090}], 'ask': [{'price': 4.02, 'vol': 917}]}",0001010111010110,-0.24%,0.30%,3437040.0,0.99%,0,0,000000000000000000000000000000000000000000000000,2.47%,-23.43%,2843,4.19,600831.SH,28.508133174224337,广电网络,
MARKET.SH,600830,9.21,9.26,9.37,8.9,9.23,14:59:57.768,-9.21,11955300,60600,108836440.0,6330700,5624600,0,54.82,"{'bid': [{'price': 9.2, 'vol': 440}], 'ask': [{'price': 9.21, 'vol': 857}]}",0000000000010110,0.00%,0.08%,558080.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.06%,-41.97%,2558,2.63,600830.SH,41.86627870722434,XD香溢融,
MARKET.SH,600829,8.94,8.82,8.99,8.79,8.78,14:59:57.865,-8.94,5210500,59600,46430416.0,2469400,2741200,-1,4.41,"{'bid': [{'price': 8.94, 'vol': 340}], 'ask': [{'price': 8.95, 'vol': 17}]}",0000110010010110,-0.10%,0.11%,532832.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.56%,-32.49%,1468,0.9,600829.SH,51.75763333333333,人民同泰,
MARKET.SH,600828,4.38,4.4,4.43,4.32,4.39,14:59:59.147,-4.38,13355900,266600,58470180.0,6281600,7074400,-1,62.48,"{'bid': [{'price': 4.38, 'vol': 732}], 'ask': [{'price': 4.39, 'vol': 1405}]}",0001001010010110,-0.22%,0.29%,1167688.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.92%,-66.21%,1778,0.77,600828.SH,75.97252207792206,茂业商业,
MARKET.SH,600826,8.94,9.08,9.08,8.82,8.78,14:59:58.225,-8.94,4350100,44100,38772560.0,1941000,2409200,0,52.48,"{'bid': [{'price': 8.93, 'vol': 303}], 'ask': [{'price': 8.94, 'vol': 329}]}",0001010000010110,0.11%,0.09%,394256.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.97%,-17.08%,1385,0.59,600826.SH,65.91507457627118,兰生股份,
MARKET.SH,600825,5.42,5.43,5.45,5.31,5.38,14:59:58.772,-5.42,6329300,68100,34056256.0,2761600,3567700,-1,26.55,"{'bid': [{'price': 5.42, 'vol': 105}], 'ask': [{'price': 5.43, 'vol': 935}]}",0000000000010110,0.00%,0.02%,369108.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.72%,3.26%,1595,0.61,600825.SH,56.237386885245904,新华传媒,
MARKET.SH,600824,3.86,3.88,3.88,3.83,3.86,15:00:00.090,-3.86,8064600,58900,31072452.0,4034800,4029900,-1,2.56,"{'bid': [{'price': 3.86, 'vol': 22}], 'ask': [{'price': 3.87, 'vol': 2045}]}",0001010000010110,-0.25%,0.02%,227344.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.60%,-17.46%,1202,0.77,600824.SH,40.427735064935064,益民集团,
MARKET.SH,600822,9.34,9.29,9.41,9.23,9.23,14:59:58.081,-9.34,2152400,35400,20038440.0,917500,1234900,1,3.81,"{'bid': [{'price': 9.33, 'vol': 10}], 'ask': [{'price': 9.34, 'vol': 109}]}",0000000000010110,0.21%,0.03%,330638.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.99%,-43.40%,1144,0.54,600822.SH,37.22854814814814,上海物贸,
MARKET.SH,600819,7.11,7.01,7.14,6.8,6.97,14:59:58.884,-7.11,13287100,136000,93397872.0,7072700,6214400,0,96.46,"{'bid': [{'price': 7.11, 'vol': 431}], 'ask': [{'price': 7.12, 'vol': 824}]}",0000010000010110,0.00%,0.12%,966952.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.23%,-5.65%,2340,1.78,600819.SH,53.07375337078651,耀皮玻璃,
MARKET.SH,600817,10.25,10.24,10.29,10.06,10.13,14:59:57.394,-10.25,3257100,18700,33150824.0,1629200,1627900,0,35.94,"{'bid': [{'price': 10.25, 'vol': 222}], 'ask': [{'price': 10.26, 'vol': 324}]}",0000000000010110,-0.09%,0.04%,191672.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.80%,-24.04%,1669,0.62,600817.SH,53.84721774193548,宇通重工,
MARKET.SH,600815,3.89,3.86,3.93,3.82,3.85,15:00:00.072,-3.89,41244500,405500,160373568.0,23271600,17973000,0,170.92,"{'bid': [{'price': 3.89, 'vol': 5370}], 'ask': [{'price': 3.9, 'vol': 132}]}",0000111100010110,-0.25%,0.16%,1577392.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.72%,-11.21%,2936,2.32,600815.SH,69.15564870689656,厦工股份,
MARKET.SH,600814,7.21,7.14,7.25,7.13,7.13,14:59:58.848,-7.21,3912600,23700,28109824.0,1869700,2042900,0,12.42,"{'bid': [{'price': 7.21, 'vol': 266}], 'ask': [{'price': 7.22, 'vol': 441}]}",0000011110010110,0.14%,0.03%,170876.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.98%,9.77%,1149,0.53,600814.SH,53.22612452830189,杭州解百,
MARKET.SH,600812,4.67,4.77,4.79,4.63,4.77,14:59:59.762,-4.67,17854300,197100,83592440.0,10758700,7095700,-1,28.29,"{'bid': [{'price': 4.67, 'vol': 2695}], 'ask': [{'price': 4.68, 'vol': 547}]}",0001001000010110,-0.20%,0.04%,920432.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.87%,33.41%,2399,1.04,600812.SH,80.17267403846154,华北制药,
MARKET.SH,600810,6.78,6.77,6.86,6.67,6.76,14:59:59.003,-6.78,10253000,80800,69447024.0,4845300,5407700,-1,29.72,"{'bid': [{'price': 6.78, 'vol': 303}], 'ask': [{'price': 6.79, 'vol': 263}]}",0000011001010110,-0.14%,0.07%,547824.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.32%,-47.48%,2213,0.95,600810.SH,73.17404210526315,神马股份,
MARKET.SH,600807,2.89,2.8,2.92,2.77,2.79,15:00:00.672,-2.89,21356800,148500,60933176.0,9213600,12143200,0,12.68,"{'bid': [{'price': 2.88, 'vol': 1353}], 'ask': [{'price': 2.89, 'vol': 459}]}",0000100010010110,0.00%,0.09%,429168.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.29%,-30.21%,1970,2.71,600807.SH,22.775332841328417,济高发展,
MARKET.SH,600805,4.89,4.85,4.94,4.82,4.85,14:59:59.683,-4.89,8049400,331900,39236760.0,4103200,3946300,0,12.61,"{'bid': [{'price': 4.89, 'vol': 216}], 'ask': [{'price': 4.9, 'vol': 746}]}",0001001000010110,0.41%,0.07%,1622980.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.47%,-0.48%,1143,0.95,600805.SH,41.43322736842105,悦达投资,
MARKET.SH,600802,5.4,5.3,5.44,5.22,5.3,14:59:59.140,-5.4,6351600,62000,33944572.0,2574000,3777600,1,5.62,"{'bid': [{'price': 5.4, 'vol': 95}], 'ask': [{'price': 5.41, 'vol': 342}]}",0000101011010110,0.19%,0.06%,334800.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.55%,-42.44%,1575,1.39,600802.SH,24.67528057553957,福建水泥,
MARKET.SH,600800,4.22,4.18,4.24,4.1,4.1,14:59:59.564,-4.22,24741800,558100,103178816.0,10820300,13921600,0,63.49,"{'bid': [{'price': 4.21, 'vol': 1942}], 'ask': [{'price': 4.22, 'vol': 112}]}",0000111100010110,0.24%,0.12%,2355168.0,-0.47%,0,0,000000000000000000000000000000000000000000000000,1.67%,-21.49%,2223,2.23,600800.SH,46.820805381165925,渤海化学,
MARKET.SH,600798,3.69,3.77,3.77,3.64,3.73,14:59:59.395,-3.69,33355600,350500,122891328.0,22508800,10846900,0,68.24,"{'bid': [{'price': 3.69, 'vol': 13}], 'ask': [{'price': 3.7, 'vol': 3105}]}",0001011101010110,0.00%,0.13%,1293352.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.18%,-7.08%,2420,2.76,600798.SH,44.59498695652174,宁波海运,
MARKET.SH,600797,8.7,8.71,8.82,8.58,8.69,14:59:58.312,-8.7,17764800,186600,153944112.0,9278300,8486600,-1,43.2,"{'bid': [{'price': 8.7, 'vol': 1794}], 'ask': [{'price': 8.71, 'vol': 1104}]}",0001010010010110,0.23%,0.05%,1623504.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.19%,29.55%,3097,1.73,600797.SH,89.33743352601157,浙大网新,
MARKET.SH,600796,5.52,5.5,5.56,5.42,5.47,14:59:59.096,-5.52,6204100,70000,34019708.0,2841200,3362900,1,7.81,"{'bid': [{'price': 5.51, 'vol': 47}], 'ask': [{'price': 5.52, 'vol': 76}]}",0000000000010110,0.18%,0.07%,386404.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.08%,-31.18%,1614,1.99,600796.SH,17.20936281407035,钱江生化,
MARKET.SH,600794,3.37,3.37,3.39,3.33,3.34,15:00:00.984,-3.37,8570500,45300,28789524.0,3903200,4667300,0,8.76,"{'bid': [{'price': 3.37, 'vol': 2683}], 'ask': [{'price': 3.38, 'vol': 2383}]}",0000000000010110,-0.29%,0.02%,152664.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.74%,-25.13%,1015,0.71,600794.SH,40.67969718309859,保税科技,
MARKET.SH,600792,3.95,3.88,3.97,3.82,3.9,15:00:00.036,-3.95,16238400,234400,63186156.0,8038200,8200200,1,36.2,"{'bid': [{'price': 3.94, 'vol': 4043}], 'ask': [{'price': 3.95, 'vol': 383}]}",0000000000010110,0.00%,0.13%,925884.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.41%,26.60%,2238,1.46,600792.SH,43.93265753424658,云煤能源,
