momentum_20,momentum_60,volatility_20,amount_mean_20,price_strength_20,turnover_mean_20,capital_flow_strength,unusual_count
-0.12212287291588352,-0.00999366934897772,-0.1819568126555451,-0.23514428221775166,-0.13717786743042912,-0.2022549878051529,0.022775791001829627,-0.0620402121637046
-0.3180925356244243,0.029327522578394716,-0.0713135221209879,-0.23674578961691184,-0.26674313440049774,-0.13464881342524015,0.09804943022657787,-0.016392342198382884
-0.2043481006217402,0.1818589512393585,-0.0534963856895354,-0.2752181069774074,-0.08722771638836743,-0.1448700800757028,0.10754386581301961,8.545825932059483e-05
-0.4570684084542178,-0.209674245268305,0.11953810327140847,-0.13598322607336716,-0.29242251155275706,0.02070240406166257,0.23194856836761985,0.053432869945291124
-0.4315154979880032,-0.20293795605826012,0.19918688441781998,-0.11960798927568686,-0.26406533914739094,0.07471681904873748,0.17931671886112524,0.0717488885711129
-0.43909256613801423,-0.24492811050238913,0.2647971702656119,-0.09149151581991526,-0.23913925771789507,0.14969828346040123,0.1912465401839588,0.08756699923891825
-0.3354901098795463,-0.2024816169914087,0.184422036060579,-0.1481330247982954,-0.061489552870963936,0.08179843906887095,0.20016540142689465,0.09705516604474765
-0.21746717395479073,-0.09398133705425901,0.21042273338771095,-0.06740157757870117,0.06391287705016804,0.12182742645313974,0.21038164834586487,0.12071547195084749
-0.17487802832105726,-0.11722550563542267,-4.542765415889989e-05,-0.16017384321907868,-0.036456149188154194,-0.053246018511885776,0.013616227319889896,0.03727330962428258
-0.14393289377194768,-0.13338692614017866,0.01770425347506693,-0.06429392987125399,-0.005728221476126848,-0.0322157378955762,0.08180332768319422,0.04820615596379928
-0.14349533153920022,0.04290234754023171,-0.06997609463588525,-0.19665951038754778,-0.1946618657379337,-0.1394392081063231,-0.14682688797995702,0.02084169254251376
0.032872243331935495,0.07357626703889984,0.0647473969913967,-0.05297956518722772,0.005426729512315788,0.04473940785610076,-0.038269044800293195,0.04428204906255537
-0.021009580505095056,0.13179608612262095,0.04610300449820573,-0.14272249049703425,-0.1342252554928446,-0.009702150775615846,-0.10484905617710835,0.037454730365005386
-0.00775721454126215,0.05021042968901609,0.046519904283177566,-0.12769983284900122,-0.08355451838416618,0.06580213230790485,-0.07080272191399337,0.059162820469890534
-0.042843239133401705,0.05409531533841186,-0.10486259466460937,-0.2546384851079288,-0.15672870551019255,-0.08845573723960752,-0.10792356572674025,-0.016389169569377554
0.009230769754727445,-0.08963879530395458,-0.12252698897533816,-0.1860426421455549,-0.04655255923835721,-0.12484696289685049,-0.018308890489890917,-0.03549578724056735
-0.06326161183385069,-0.016613706338063257,-0.23518250247811884,-0.276412149194706,-0.06703448935424267,-0.25277175337253627,-0.10394099323441985,-0.07419094832902308
0.008240610532942956,-0.0838501646587487,-0.21369088815902185,-0.21949210053445015,-0.007891349364600312,-0.1553080828721031,-0.05810156962630532,-0.07863944955345287
0.009575545215737852,0.0637800414514475,-0.18581333031393188,-0.23687535042810842,0.051582821324894404,-0.16574971588035103,-0.09414138497787035,-0.07730300272208938
0.02230486656989462,0.07065962546442854,-0.13699656337639654,-0.18509697670603603,0.0548541470092777,-0.10991435924651052,-0.09658623365431063,-0.03666966297965114
0.06542032867744602,-0.035241354207176605,-0.02214909286957578,-0.11397753592278292,0.04451256525821168,0.03730185344478223,-0.013731627948625019,0.011166631802627261
-0.061590186138714954,-0.05302902245627411,-0.08399539834071724,-0.13519408508609831,-0.0187433265708414,-0.046380718195705765,-0.07267749310929959,0.013510576032739021
-0.05767021068107666,0.07747835259966139,-0.12655913672616317,-0.15672846455075676,0.028874815465101386,-0.08192827580868946,-0.17919650242131055,-0.013458885712173239
-0.08808489083084294,0.012455466875918137,-0.10577821793511802,-0.11724122693277164,-0.015456796060320245,-0.057357445073582765,-0.11693747423133688,-0.002330967363338295
-0.1066937405392842,-0.197057510009662,-0.04558739759991068,-0.05627470170341688,-0.18812178856504802,0.009643934318258227,0.052080575553320324,0.04599263588560006
-0.10838040778598582,-0.031578798351617386,-0.2172422278065279,-0.2523837079386265,-0.06515638542083826,-0.14472127685463146,-0.011933345375202058,0.017895750411594108
