code,vol,name,decimal_point,pre_close,unknown1,market_name,market,ts_code
301501,100,恒鑫生活,2,30.510000228881836,"[38.13800811767578, 12701, 9573]",SZ,MARKET.SZ,301501.SZ
301502,100,华阳智能,2,87.27999877929688,"[145.6866455078125, 12654, 9615]",SZ,MARKET.SZ,301502.SZ
301503,100,智迪科技,2,34.029998779296875,"[35.24000930786133, 12654, 9391]",SZ,MARKET.SZ,301503.SZ
301505,100,苏州规划,2,20.579999923706055,"[98.70039367675781, 12644, 9628]",SZ,MARKET.SZ,301505.SZ
301507,100,民生健康,2,13.569999694824219,"[122.78801727294922, 12645, 9610]",SZ,MARKET.SZ,301507.SZ
301508,100,中机认检,2,27.719999313354492,"[67.73321533203125, 12652, 9638]",SZ,MARKET.SZ,301508.SZ
301509,100,金凯生科,2,31.90999984741211,"[80.22888946533203, 12701, 9272]",SZ,MARKET.SZ,301509.SZ
301510,100,固高科技,2,39.540000915527344,"[676.2113037109375, 12657, 9372]",SZ,MARKET.SZ,301510.SZ
301511,100,德福科技,2,98.25,"[1514.546875, 12683, 9636]",SZ,MARKET.SZ,301511.SZ
301512,100,智信精密,2,51.90999984741211,"[58.54589080810547, 12652, 9273]",SZ,MARKET.SZ,301512.SZ
301513,100,尚水智能,2,82.5199966430664,"[251.7219696044922, 12669, 9602]",SZ,MARKET.SZ,301513.SZ
301515,100,港通医疗,2,22.729999542236328,"[73.51258087158203, 12701, 9610]",SZ,MARKET.SZ,301515.SZ
301516,100,中远通,2,20.700000762939453,"[538.9125366210938, 12652, 9106]",SZ,MARKET.SZ,301516.SZ
301517,100,陕西华达,2,63.540000915527344,"[202.9906768798828, 12673, 9614]",SZ,MARKET.SZ,301517.SZ
301518,100,长华化学,2,33.65999984741211,"[68.93541717529297, 12669, 9614]",SZ,MARKET.SZ,301518.SZ
301519,100,舜禹股份,2,14.59000015258789,"[103.41323852539062, 12646, 9611]",SZ,MARKET.SZ,301519.SZ
301520,100,万邦医药,2,39.900001525878906,"[23.847042083740234, 12683, 9609]",SZ,MARKET.SZ,301520.SZ
301522,100,上大股份,2,31.56999969482422,"[243.41659545898438, 12654, 9615]",SZ,MARKET.SZ,301522.SZ
301525,100,儒竞科技,2,83.77999877929688,"[114.6274185180664, 12671, 9398]",SZ,MARKET.SZ,301525.SZ
301526,100,国际复材,2,17.809999465942383,"[6866.6533203125, 12694, 9125]",SZ,MARKET.SZ,301526.SZ
301528,100,多浦乐,2,69.13999938964844,"[38.25934982299805, 12642, 9608]",SZ,MARKET.SZ,301528.SZ
301529,100,福赛科技,2,173.89999389648438,"[169.79296875, 12652, 9636]",SZ,MARKET.SZ,301529.SZ
301531,100,春光集团,2,89.9000015258789,"[895.747314453125, 12675, 9624]",SZ,MARKET.SZ,301531.SZ
301533,100,威马农机,2,30.459999084472656,"[41.22304153442383, 12650, 9273]",SZ,MARKET.SZ,301533.SZ
301535,100,浙江华远,2,18.510000228881836,"[123.11762237548828, 12652, 9582]",SZ,MARKET.SZ,301535.SZ
301536,100,星宸科技,2,87.63999938964844,"[370.8636779785156, 12644, 9636]",SZ,MARKET.SZ,301536.SZ
301538,100,骏鼎达,2,103.55000305175781,"[211.1857452392578, 12681, 9362]",SZ,MARKET.SZ,301538.SZ
301539,100,宏鑫科技,2,17.270000457763672,"[84.56047821044922, 12646, 9611]",SZ,MARKET.SZ,301539.SZ
301548,100,崇德科技,2,85.16000366210938,"[81.4932861328125, 12671, 9636]",SZ,MARKET.SZ,301548.SZ
301550,100,斯菱智驱,2,196.72000122070312,"[348.8004150390625, 12644, 9608]",SZ,MARKET.SZ,301550.SZ
301551,100,无线传媒,2,25.700000762939453,"[230.0289764404297, 12671, 9453]",SZ,MARKET.SZ,301551.SZ
301552,100,科力装备,2,29.030000686645508,"[54.22120666503906, 12673, 9615]",SZ,MARKET.SZ,301552.SZ
301555,100,惠柏新材,2,39.41999816894531,"[255.73367309570312, 12652, 9614]",SZ,MARKET.SZ,301555.SZ
301556,100,托普云农,2,75.62999725341797,"[82.33833312988281, 12650, 9446]",SZ,MARKET.SZ,301556.SZ
301557,100,常友科技,2,110.97000122070312,"[41.34204864501953, 12652, 9638]",SZ,MARKET.SZ,301557.SZ
301558,100,三态股份,2,7.570000171661377,"[363.06024169921875, 12683, 9615]",SZ,MARKET.SZ,301558.SZ
301559,100,中集环科,2,15.479999542236328,"[83.68099975585938, 12644, 9615]",SZ,MARKET.SZ,301559.SZ
301560,100,众捷汽车,2,38.70000076293945,"[203.4608154296875, 12654, 9610]",SZ,MARKET.SZ,301560.SZ
301563,100,云汉芯城,2,162.1199951171875,"[106.1958999633789, 12626, 9582]",SZ,MARKET.SZ,301563.SZ
301565,100,中仑新材,2,21.809999465942383,"[169.2681884765625, 12681, 9301]",SZ,MARKET.SZ,301565.SZ
301566,100,达利凯普,2,28.25,"[817.2442016601562, 12685, 9613]",SZ,MARKET.SZ,301566.SZ
301567,100,贝隆精密,2,46.18000030517578,"[66.80452728271484, 12671, 9268]",SZ,MARKET.SZ,301567.SZ
301568,100,思泰克,2,58.40999984741211,"[197.71524047851562, 12654, 9623]",SZ,MARKET.SZ,301568.SZ
301571,100,国科天成,2,63.380001068115234,"[123.46885681152344, 12652, 9614]",SZ,MARKET.SZ,301571.SZ
301575,100,艾芬达,2,46.310001373291016,"[31.76726722717285, 12644, 9564]",SZ,MARKET.SZ,301575.SZ
301577,100,美信科技,2,71.06999969482422,"[68.18565368652344, 12673, 9611]",SZ,MARKET.SZ,301577.SZ
301578,100,辰奕智能,2,34.5099983215332,"[40.98244094848633, 12679, 9614]",SZ,MARKET.SZ,301578.SZ
301580,100,爱迪特,2,61.41999816894531,"[225.48782348632812, 12654, 9307]",SZ,MARKET.SZ,301580.SZ
301581,100,黄山谷捷,2,47.849998474121094,"[35.4324836730957, 12683, 9607]",SZ,MARKET.SZ,301581.SZ
301584,100,建发致新,2,24.25,"[92.30034637451172, 12673, 9579]",SZ,MARKET.SZ,301584.SZ
301585,100,蓝宇股份,2,28.09000015258789,"[50.898109436035156, 12654, 9615]",SZ,MARKET.SZ,301585.SZ
301586,100,佳力奇,2,40.599998474121094,"[40.478614807128906, 12654, 9615]",SZ,MARKET.SZ,301586.SZ
301587,100,中瑞股份,2,26.8700008392334,"[229.7395477294922, 12679, 9441]",SZ,MARKET.SZ,301587.SZ
301588,100,美新科技,2,33.439998626708984,"[312.2446594238281, 12699, 9305]",SZ,MARKET.SZ,301588.SZ
301589,100,诺瓦星云,2,179.52000427246094,"[67.9959487915039, 12646, 9369]",SZ,MARKET.SZ,301589.SZ
301590,100,优优绿能,2,194.0,"[51.05060958862305, 12654, 9469]",SZ,MARKET.SZ,301590.SZ
301591,100,肯特股份,2,44.060001373291016,"[127.68099975585938, 12681, 9637]",SZ,MARKET.SZ,301591.SZ
301592,100,六九一二,2,122.30000305175781,"[59.03117370605469, 12651, 9427]",SZ,MARKET.SZ,301592.SZ
301595,100,太力科技,2,47.40999984741211,"[104.58016967773438, 12693, 9634]",SZ,MARKET.SZ,301595.SZ
301596,100,瑞迪智驱,2,87.19999694824219,"[174.1970977783203, 12671, 9609]",SZ,MARKET.SZ,301596.SZ
301598,100,博科测试,2,64.5999984741211,"[35.54293441772461, 12638, 9631]",SZ,MARKET.SZ,301598.SZ
301599,100,理奇智能,2,71.1500015258789,"[1059.358642578125, 12657, 9615]",SZ,MARKET.SZ,301599.SZ
301600,100,慧翰股份,2,112.38999938964844,"[51.79531478881836, 12654, 9435]",SZ,MARKET.SZ,301600.SZ
301601,100,惠通科技,2,20.239999771118164,"[68.34229278564453, 12679, 9510]",SZ,MARKET.SZ,301601.SZ
301602,100,超研股份,2,17.670000076293945,"[72.00727844238281, 12654, 9517]",SZ,MARKET.SZ,301602.SZ
301603,100,乔锋智能,2,140.97000122070312,"[163.59869384765625, 12650, 9496]",SZ,MARKET.SZ,301603.SZ
301606,100,绿联科技,2,76.91999816894531,"[224.13922119140625, 12687, 9625]",SZ,MARKET.SZ,301606.SZ
301607,100,富特科技,2,54.72999954223633,"[329.533203125, 12681, 9624]",SZ,MARKET.SZ,301607.SZ
301608,100,博实结,2,63.33000183105469,"[72.08773803710938, 12695, 9630]",SZ,MARKET.SZ,301608.SZ
301609,100,山大电力,2,47.939998626708984,"[169.14210510253906, 12652, 9518]",SZ,MARKET.SZ,301609.SZ
301611,100,珂玛科技,2,113.87999725341797,"[749.5533447265625, 12687, 9358]",SZ,MARKET.SZ,301611.SZ
301613,100,新铝时代,2,45.0099983215332,"[64.99695587158203, 12701, 9434]",SZ,MARKET.SZ,301613.SZ
301616,100,浙江华业,2,44.150001525878906,"[31.737775802612305, 12652, 9581]",SZ,MARKET.SZ,301616.SZ
301617,100,博苑新材,2,65.47000122070312,"[145.91812133789062, 12688, 9636]",SZ,MARKET.SZ,301617.SZ
301618,100,长联科技,2,52.4900016784668,"[51.30363464355469, 12654, 9637]",SZ,MARKET.SZ,301618.SZ
301622,100,英思特,2,56.959999084472656,"[73.5467758178711, 12671, 9635]",SZ,MARKET.SZ,301622.SZ
301626,100,苏州天脉,2,277.1000061035156,"[87.1687240600586, 12652, 9427]",SZ,MARKET.SZ,301626.SZ
301628,100,强达电路,2,112.6500015258789,"[123.71930694580078, 12644, 9630]",SZ,MARKET.SZ,301628.SZ
301629,100,矽电股份,2,382.0899963378906,"[92.90501403808594, 12640, 9578]",SZ,MARKET.SZ,301629.SZ
301630,100,同宇新材,2,246.8000030517578,"[54.61371612548828, 12644, 9607]",SZ,MARKET.SZ,301630.SZ
301631,100,壹连科技,2,129.9499969482422,"[101.14058685302734, 12655, 9615]",SZ,MARKET.SZ,301631.SZ
301632,100,广东建科,2,18.610000610351562,"[105.73580932617188, 12642, 9538]",SZ,MARKET.SZ,301632.SZ
301633,100,港迪技术,2,56.380001068115234,"[27.71175765991211, 12701, 9441]",SZ,MARKET.SZ,301633.SZ
301636,100,泽润新能,2,55.77000045776367,"[74.427001953125, 12701, 9631]",SZ,MARKET.SZ,301636.SZ
301638,100,南网数字,2,27.649999618530273,"[1363.991943359375, 12687, 9631]",SZ,MARKET.SZ,301638.SZ
301656,100,联合动力,2,19.649999618530273,"[426.29180908203125, 12657, 9614]",SZ,MARKET.SZ,301656.SZ
301658,100,首航新能,2,39.349998474121094,"[562.2577514648438, 12654, 9587]",SZ,MARKET.SZ,301658.SZ
301662,100,宏工科技,2,153.0399932861328,"[88.04640197753906, 12654, 9602]",SZ,MARKET.SZ,301662.SZ
301665,100,泰禾股份,2,24.420000076293945,"[105.0555419921875, 12699, 9596]",SZ,MARKET.SZ,301665.SZ
301666,100,大普微,2,816.0,"[278.8994140625, 12655, 9615]",SZ,MARKET.SZ,301666.SZ
301667,100,纳百川,2,96.19000244140625,"[152.27760314941406, 12654, 9609]",SZ,MARKET.SZ,301667.SZ
301668,100,昊创瑞通,2,40.83000183105469,"[47.771915435791016, 12654, 9580]",SZ,MARKET.SZ,301668.SZ
301678,100,新恒汇,2,65.58000183105469,"[176.24803161621094, 12640, 9637]",SZ,MARKET.SZ,301678.SZ
301680,100,固德电材,2,107.25,"[114.59466552734375, 12652, 9560]",SZ,MARKET.SZ,301680.SZ
301682,100,宏明电子,2,152.97999572753906,"[234.1390838623047, 12699, 9611]",SZ,MARKET.SZ,301682.SZ
301683,100,慧谷新材,2,136.17999267578125,"[127.28362274169922, 12699, 9615]",SZ,MARKET.SZ,301683.SZ
301687,100,新广益,2,57.060001373291016,"[134.57054138183594, 12695, 9615]",SZ,MARKET.SZ,301687.SZ
301696,100,三瑞智能,2,150.22000122070312,"[527.1847534179688, 12655, 9615]",SZ,MARKET.SZ,301696.SZ
301669,100,高特电子,2,0.0,"[0.0, 12699, 0]",SZ,MARKET.SZ,301669.SZ
688635,100,长进光子,2,0.0,"[0.0, 12687, 0]",SH,MARKET.SH,688635.SH
689009,100,九号公司,2,39.5,"[483.783203125, 522, 9560]",SH,MARKET.SH,689009.SH
688981,100,中芯国际,2,127.22000122070312,"[5594.09716796875, 12686, 9623]",SH,MARKET.SH,688981.SH
688820,100,盛合晶微,2,176.8000030517578,"[1950.29638671875, 12656, 9605]",SH,MARKET.SH,688820.SH
688819,100,天能股份,2,25.780000686645508,"[176.01107788085938, 12656, 9288]",SH,MARKET.SH,688819.SH
688818,100,电科蓝天,2,77.0,"[899.9691162109375, 12654, 9535]",SH,MARKET.SH,688818.SH
688816,100,易思维,2,71.01000213623047,"[144.7974395751953, 12656, 9638]",SH,MARKET.SH,688816.SH
688813,100,泰金新能,2,138.0,"[217.2453155517578, 12654, 9584]",SH,MARKET.SH,688813.SH
688811,100,有研复材,2,33.25,"[1279.4317626953125, 12657, 9595]",SH,MARKET.SH,688811.SH
688809,100,强一股份,2,484.8999938964844,"[154.09547424316406, 12650, 9613]",SH,MARKET.SH,688809.SH
688808,100,联讯仪器,2,1530.0,"[159.6132049560547, 12654, 9609]",SH,MARKET.SH,688808.SH
688807,100,优迅股份,2,451.9800109863281,"[144.9183349609375, 12652, 9596]",SH,MARKET.SH,688807.SH
688805,100,健信超导,2,56.220001220703125,"[185.1626434326172, 12656, 9609]",SH,MARKET.SH,688805.SH
688802,100,沐曦股份,2,723.5999755859375,"[117.16082000732422, 12657, 9582]",SH,MARKET.SH,688802.SH
688800,100,瑞可达,2,132.61000061035156,"[493.4776306152344, 12654, 9372]",SH,MARKET.SH,688800.SH
688799,100,华纳药厂,2,54.209999084472656,"[149.41360473632812, 12638, 9373]",SH,MARKET.SH,688799.SH
688798,100,XD艾为电,2,70.38999938964844,"[224.2610321044922, 12652, 9631]",SH,MARKET.SH,688798.SH
688796,100,百奥赛图,2,105.77999877929688,"[94.44931030273438, 12652, 9582]",SH,MARKET.SH,688796.SH
688795,100,摩尔线程,2,692.3499755859375,"[160.3333282470703, 12650, 9613]",SH,MARKET.SH,688795.SH
688793,100,倍轻松,2,21.729999542236328,"[119.16815948486328, 12656, 9091]",SH,MARKET.SH,688793.SH
688790,100,昂瑞微,2,149.3000030517578,"[61.29049301147461, 12652, 9614]",SH,MARKET.SH,688790.SH
688789,100,宏华数科,2,57.560001373291016,"[98.26679229736328, 12656, 9608]",SH,MARKET.SH,688789.SH
688788,100,科思科技,2,52.560001373291016,"[88.0097427368164, 12646, 9596]",SH,MARKET.SH,688788.SH
688787,100,海天瑞声,2,142.6999969482422,"[161.80221557617188, 12644, 9302]",SH,MARKET.SH,688787.SH
688786,100,悦安新材,2,32.709999084472656,"[152.86221313476562, 12652, 9371]",SH,MARKET.SH,688786.SH
688785,100,恒运昌,2,433.0,"[61.16345977783203, 12652, 9523]",SH,MARKET.SH,688785.SH
688783,100,西安奕材,2,32.59000015258789,"[1594.32958984375, 12651, 9613]",SH,MARKET.SH,688783.SH
688781,100,视涯科技,2,49.93000030517578,"[301.2857360839844, 12644, 9579]",SH,MARKET.SH,688781.SH
688779,100,五矿新能,2,9.510000228881836,"[1371.3104248046875, 12654, 9615]",SH,MARKET.SH,688779.SH
688778,100,厦钨新能,2,69.31999969482422,"[291.4085998535156, 12643, 9609]",SH,MARKET.SH,688778.SH
688777,100,中控技术,2,84.8499984741211,"[1198.533935546875, 12646, 9539]",SH,MARKET.SH,688777.SH
688776,100,国光电气,2,77.02999877929688,"[97.33170318603516, 12657, 9151]",SH,MARKET.SH,688776.SH
688775,100,影石创新,2,194.5800018310547,"[65.88601684570312, 12654, 9475]",SH,MARKET.SH,688775.SH
688772,100,珠海冠宇,2,16.020000457763672,"[1777.334716796875, 12656, 9638]",SH,MARKET.SH,688772.SH
688768,100,容知日新,2,48.599998474121094,"[97.9345474243164, 12652, 9614]",SH,MARKET.SH,688768.SH
688767,100,博拓生物,2,37.720001220703125,"[133.44679260253906, 12646, 9372]",SH,MARKET.SH,688767.SH
688766,100,普冉股份,2,387.32000732421875,"[319.016357421875, 12654, 9636]",SH,MARKET.SH,688766.SH
688765,100,禾元生物,2,56.349998474121094,"[68.18262481689453, 12652, 9613]",SH,MARKET.SH,688765.SH
688759,100,必贝特,2,36.52000045776367,"[212.97833251953125, 12701, 9613]",SH,MARKET.SH,688759.SH
688758,100,赛分科技,2,19.290000915527344,"[162.94940185546875, 12640, 9505]",SH,MARKET.SH,688758.SH
688757,100,胜科纳米,2,34.310001373291016,"[406.0875244140625, 12646, 9579]",SH,MARKET.SH,688757.SH
688755,100,汉邦科技,2,37.75,"[32.32680892944336, 12687, 9631]",SH,MARKET.SH,688755.SH
688750,100,金天钛业,2,17.75,"[153.7855987548828, 12673, 9454]",SH,MARKET.SH,688750.SH
688739,100,成大生物,2,22.530000686645508,"[77.2030258178711, 12654, 9285]",SH,MARKET.SH,688739.SH
688737,100,中自科技,2,29.450000762939453,"[147.16603088378906, 12656, 9242]",SH,MARKET.SH,688737.SH
688733,100,壹石通,2,34.29999923706055,"[425.7574157714844, 12656, 9291]",SH,MARKET.SH,688733.SH
688729,100,屹唐股份,2,28.190000534057617,"[1244.1832275390625, 12654, 9503]",SH,MARKET.SH,688729.SH
688728,100,格科微,2,14.569999694824219,"[1510.941162109375, 12656, 9358]",SH,MARKET.SH,688728.SH
688727,100,恒坤新材,2,58.209999084472656,"[524.7471313476562, 12687, 9631]",SH,MARKET.SH,688727.SH
688726,100,拉普拉斯,2,63.63999938964844,"[853.5844116210938, 12654, 9485]",SH,MARKET.SH,688726.SH
688722,100,同益中,2,18.219999313354492,"[222.46617126464844, 12646, 9292]",SH,MARKET.SH,688722.SH
688721,100,龙图光罩,2,47.5099983215332,"[211.40481567382812, 12656, 9480]",SH,MARKET.SH,688721.SH
688720,100,艾森股份,2,90.0,"[336.8822937011719, 12646, 9470]",SH,MARKET.SH,688720.SH
688719,100,爱科赛博,2,75.52999877929688,"[185.97621154785156, 12641, 9400]",SH,MARKET.SH,688719.SH
688718,100,唯赛勃,2,17.0,"[141.88111877441406, 12669, 9421]",SH,MARKET.SH,688718.SH
688717,100,艾罗能源,2,123.55999755859375,"[303.0112609863281, 12654, 9615]",SH,MARKET.SH,688717.SH
688716,100,中研股份,2,37.290000915527344,"[177.7827606201172, 12654, 9393]",SH,MARKET.SH,688716.SH
688712,100,北芯生命,2,48.0,"[306.58489990234375, 12646, 9611]",SH,MARKET.SH,688712.SH
688711,100,宏微科技,2,32.56999969482422,"[806.5567626953125, 12657, 9616]",SH,MARKET.SH,688711.SH
688710,100,益诺思,2,65.41000366210938,"[102.3057861328125, 12656, 9376]",SH,MARKET.SH,688710.SH
688709,100,成都华微,2,37.810001373291016,"[372.1262512207031, 12656, 9533]",SH,MARKET.SH,688709.SH
688708,100,佳驰科技,2,50.61000061035156,"[99.198486328125, 12652, 9469]",SH,MARKET.SH,688708.SH
688707,100,振华新材,2,16.360000610351562,"[867.0866088867188, 12646, 9247]",SH,MARKET.SH,688707.SH
688702,100,盛科通信,2,300.8699951171875,"[403.4203186035156, 12642, 9386]",SH,MARKET.SH,688702.SH
688701,100,卓锦股份,2,10.270000457763672,"[91.9079818725586, 12654, 9250]",SH,MARKET.SH,688701.SH
688700,100,东威科技,2,70.06999969482422,"[815.99365234375, 12652, 9301]",SH,MARKET.SH,688700.SH
688699,100,明微电子,2,62.25,"[327.0481262207031, 12656, 8885]",SH,MARKET.SH,688699.SH
688698,100,伟创电气,2,84.23999786376953,"[513.09765625, 12654, 9504]",SH,MARKET.SH,688698.SH
688697,100,纽威数控,2,23.969999313354492,"[1259.142333984375, 12652, 9371]",SH,MARKET.SH,688697.SH
688696,100,极米科技,2,83.58000183105469,"[47.962459564208984, 12656, 9629]",SH,MARKET.SH,688696.SH
688695,100,中创股份,2,23.799999237060547,"[43.410282135009766, 12652, 9567]",SH,MARKET.SH,688695.SH
688693,100,锴威特,2,116.0,"[230.91404724121094, 12656, 9358]",SH,MARKET.SH,688693.SH
688692,100,达梦数据,2,255.22999572753906,"[76.74910736083984, 12646, 9635]",SH,MARKET.SH,688692.SH
688691,100,灿芯股份,2,118.66999816894531,"[566.9117431640625, 12654, 9596]",SH,MARKET.SH,688691.SH
688690,100,纳微科技,2,34.68000030517578,"[582.8565063476562, 12652, 9289]",SH,MARKET.SH,688690.SH
688689,100,银河微电,2,40.5,"[239.92343139648438, 12642, 9609]",SH,MARKET.SH,688689.SH
688687,100,凯因科技,2,18.399999618530273,"[93.32997131347656, 12701, 9286]",SH,MARKET.SH,688687.SH
688686,100,奥普特,2,137.0,"[120.702392578125, 12654, 9626]",SH,MARKET.SH,688686.SH
688685,100,迈信林,2,52.56999969482422,"[212.62863159179688, 12654, 9615]",SH,MARKET.SH,688685.SH
688683,100,莱尔科技,2,43.0,"[98.36994171142578, 12654, 9505]",SH,MARKET.SH,688683.SH
688682,100,霍莱沃,2,48.59000015258789,"[144.19403076171875, 12626, 9371]",SH,MARKET.SH,688682.SH
688681,100,科汇股份,2,19.610000610351562,"[92.75263214111328, 12656, 9289]",SH,MARKET.SH,688681.SH
688680,100,海优新材,2,44.779998779296875,"[135.2237548828125, 12654, 9594]",SH,MARKET.SH,688680.SH
688679,100,通源环境,2,67.44999694824219,"[273.2129211425781, 12656, 9273]",SH,MARKET.SH,688679.SH
688678,100,福立旺,2,24.889999389648438,"[988.5203857421875, 12701, 9602]",SH,MARKET.SH,688678.SH
688677,100,海泰新光,2,125.87999725341797,"[173.90682983398438, 12646, 9366]",SH,MARKET.SH,688677.SH
688676,100,金盘科技,2,93.72000122070312,"[834.92724609375, 12644, 9614]",SH,MARKET.SH,688676.SH
688671,100,碧兴物联,2,25.149999618530273,"[68.20846557617188, 12656, 9351]",SH,MARKET.SH,688671.SH
688670,100,金迪克,2,19.020000457763672,"[124.92879486083984, 12642, 9239]",SH,MARKET.SH,688670.SH
688669,100,聚石化学,2,35.11000061035156,"[190.61805725097656, 12652, 9250]",SH,MARKET.SH,688669.SH
688668,100,鼎通科技,2,260.0,"[252.25990295410156, 12628, 9635]",SH,MARKET.SH,688668.SH
688667,100,菱电电控,2,147.0399932861328,"[69.7221908569336, 12687, 9596]",SH,MARKET.SH,688667.SH
688665,100,四方光电,2,52.099998474121094,"[46.6954231262207, 12656, 9568]",SH,MARKET.SH,688665.SH
688663,100,新风光,2,91.0,"[334.319580078125, 12687, 9520]",SH,MARKET.SH,688663.SH
688662,100,富信科技,2,85.37999725341797,"[424.1622009277344, 12650, 9299]",SH,MARKET.SH,688662.SH
688661,100,和林微纳,2,116.22000122070312,"[246.22369384765625, 12652, 9636]",SH,MARKET.SH,688661.SH
688660,100,电气风电,2,11.5600004196167,"[1085.154296875, 12638, 8903]",SH,MARKET.SH,688660.SH
688659,100,元琛科技,2,11.329999923706055,"[156.98228454589844, 12646, 9007]",SH,MARKET.SH,688659.SH
688658,100,悦康药业,2,18.600000381469727,"[434.9256286621094, 12656, 9091]",SH,MARKET.SH,688658.SH
688657,100,浩辰软件,2,36.650001525878906,"[67.47473907470703, 12683, 9623]",SH,MARKET.SH,688657.SH
688656,100,浩欧博,2,124.66000366210938,"[12.869542121887207, 12652, 9573]",SH,MARKET.SH,688656.SH
688655,100,迅捷兴,2,59.61000061035156,"[496.7080993652344, 12646, 9091]",SH,MARKET.SH,688655.SH
688653,100,康希通信,2,15.289999961853027,"[514.1614990234375, 12652, 9470]",SH,MARKET.SH,688653.SH
688652,100,京仪装备,2,157.0,"[440.38958740234375, 12654, 9463]",SH,MARKET.SH,688652.SH
688651,100,盛邦安全,2,40.95000076293945,"[64.40237426757812, 12656, 9337]",SH,MARKET.SH,688651.SH
688648,100,中邮科技,2,49.36000061035156,"[131.85975646972656, 12654, 9447]",SH,MARKET.SH,688648.SH
688646,100,ST逸飞,2,69.69000244140625,"[52.356117248535156, 12633, 9604]",SH,MARKET.SH,688646.SH
688639,100,华恒生物,2,25.40999984741211,"[216.10289001464844, 12642, 9616]",SH,MARKET.SH,688639.SH
688638,100,誉辰智能,2,40.22999954223633,"[40.65733337402344, 12695, 9323]",SH,MARKET.SH,688638.SH
688636,100,智明达,2,39.630001068115234,"[172.39553833007812, 12642, 9609]",SH,MARKET.SH,688636.SH
688633,100,星球石墨,2,34.119998931884766,"[360.2208557128906, 12644, 9610]",SH,MARKET.SH,688633.SH
688631,100,莱斯信息,2,53.75,"[100.30155944824219, 12646, 9309]",SH,MARKET.SH,688631.SH
688630,100,芯碁微装,2,268.25,"[283.721923828125, 12679, 9601]",SH,MARKET.SH,688630.SH
688629,100,华丰科技,2,134.05999755859375,"[1030.597900390625, 12652, 9308]",SH,MARKET.SH,688629.SH
688628,100,优利德,2,96.30999755859375,"[379.42498779296875, 12646, 9611]",SH,MARKET.SH,688628.SH
688627,100,精智达,2,409.95001220703125,"[330.9171447753906, 12687, 9630]",SH,MARKET.SH,688627.SH
688626,100,翔宇医疗,2,57.0,"[140.47840881347656, 12644, 9286]",SH,MARKET.SH,688626.SH
688625,100,呈和科技,2,91.37000274658203,"[218.6377716064453, 12657, 9371]",SH,MARKET.SH,688625.SH
688623,100,双元科技,2,99.68000030517578,"[70.87863159179688, 12652, 9424]",SH,MARKET.SH,688623.SH
688622,100,*ST禾信,2,77.2300033569336,"[37.003299713134766, 12656, 9615]",SH,MARKET.SH,688622.SH
688621,100,阳光诺和,2,56.7599983215332,"[87.60376739501953, 12644, 9287]",SH,MARKET.SH,688621.SH
688620,100,安凯微,2,13.319999694824219,"[524.3927001953125, 12642, 9357]",SH,MARKET.SH,688620.SH
688619,100,罗普特,2,18.079999923706055,"[469.3231201171875, 12640, 9244]",SH,MARKET.SH,688619.SH
688618,100,三旺通信,2,38.83000183105469,"[146.99449157714844, 12656, 9435]",SH,MARKET.SH,688618.SH
688617,100,惠泰医疗,2,221.92999267578125,"[60.0267333984375, 12644, 9628]",SH,MARKET.SH,688617.SH
688616,100,西力科技,2,13.4399995803833,"[100.87068176269531, 12652, 9303]",SH,MARKET.SH,688616.SH
688615,100,合合信息,2,138.5,"[273.4022521972656, 12657, 9607]",SH,MARKET.SH,688615.SH
688613,100,奥精医疗,2,18.489999771118164,"[108.91510009765625, 12654, 9373]",SH,MARKET.SH,688613.SH
688612,100,威迈斯,2,33.13999938964844,"[335.2119445800781, 12638, 9414]",SH,MARKET.SH,688612.SH
688611,100,杭州柯林,2,75.54000091552734,"[167.95675659179688, 12656, 9373]",SH,MARKET.SH,688611.SH
688610,100,埃科光电,2,176.97999572753906,"[127.15657806396484, 12652, 9435]",SH,MARKET.SH,688610.SH
688609,100,九联科技,2,12.15999984741211,"[1738.4031982421875, 12644, 9604]",SH,MARKET.SH,688609.SH
688608,100,恒玄科技,2,183.5,"[355.91729736328125, 12656, 9439]",SH,MARKET.SH,688608.SH
688607,100,康众医疗,2,63.459999084472656,"[96.95038604736328, 12646, 9611]",SH,MARKET.SH,688607.SH
688606,100,奥泰生物,2,49.61000061035156,"[19.135032653808594, 12636, 9414]",SH,MARKET.SH,688606.SH
688605,100,先锋精科,2,76.9000015258789,"[527.8796997070312, 12656, 9638]",SH,MARKET.SH,688605.SH
688603,100,天承科技,2,142.35000610351562,"[418.1536560058594, 12653, 9614]",SH,MARKET.SH,688603.SH
688602,100,康鹏科技,2,7.260000228881836,"[302.92236328125, 12644, 9330]",SH,MARKET.SH,688602.SH
688601,100,力芯微,2,63.25,"[384.6062316894531, 12656, 9286]",SH,MARKET.SH,688601.SH
688600,100,皖仪科技,2,26.979999542236328,"[96.87873077392578, 12646, 9299]",SH,MARKET.SH,688600.SH
688599,100,天合光能,2,16.479999542236328,"[2137.83935546875, 12656, 9501]",SH,MARKET.SH,688599.SH
688598,100,金博股份,2,34.720001220703125,"[735.8068237304688, 12654, 9615]",SH,MARKET.SH,688598.SH
688597,100,煜邦电力,2,8.279999732971191,"[305.51983642578125, 12646, 9611]",SH,MARKET.SH,688597.SH
