market,code,close,open,high,low,pre_close,server_time,neg_price,vol,cur_vol,amount,in_vol,out_vol,s_amount,open_amount,handicap,unknown,rise_speed,short_turnover,min2_amount,opening_rush,active_flag,decimal,extra_meta,vol_rise_speed,depth,active,turnover,ts_code,market_cap_yi,name,drop_reason
MARKET.SH,688387,18.6,18.18,18.73,17.71,18.12,15:29:54.846,12.0,58704300,466100,1075159936.0,27860100,30844200,0,761.64,"{'bid': [{'price': 18.6, 'vol': 1058}], 'ask': [{'price': 18.61, 'vol': 15}]}",0000010010010110,-0.15%,0.09%,8670272.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.84%,16.80%,4371,2.91,688387.SH,,信科移动,价格>= 15.0
MARKET.SH,688386,93.13,87.01,95.48,86.86,85.91,15:29:10.128,0.0,4359300,34700,401857920.0,1720900,2638400,0,117.31,"{'bid': [{'price': 93.03, 'vol': 1}], 'ask': [{'price': 93.13, 'vol': 52}]}",0000010110010110,0.13%,0.10%,3238144.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.66%,-76.62%,2001,4.79,688386.SH,,泛亚微透,价格>= 15.0
MARKET.SH,688385,67.42,65.89,67.99,65.35,65.55,15:29:25.554,7.52,20776100,140300,1391412224.0,9385900,11390200,0,922.25,"{'bid': [{'price': 67.41, 'vol': 13}], 'ask': [{'price': 67.42, 'vol': 1}]}",0000000111010110,0.06%,0.08%,9461248.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.64%,-33.79%,4280,3.85,688385.SH,,复旦微电,价格>= 15.0
MARKET.SH,688383,135.99,135.52,136.22,128.22,133.0,15:28:44.412,0.0,3286400,46800,436657856.0,1789700,1496700,0,147.83,"{'bid': [{'price': 135.99, 'vol': 19}], 'ask': [{'price': 136.0, 'vol': 66}]}",0000100000010110,0.77%,0.23%,6365856.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.06%,2.73%,2292,3.23,688383.SH,,新益昌,价格>= 15.0
MARKET.SH,688382,20.38,20.81,20.99,20.11,20.7,15:29:53.778,0.0,10828500,94800,221772544.0,5735400,5093100,0,29.77,"{'bid': [{'price': 20.36, 'vol': 579}], 'ask': [{'price': 20.38, 'vol': 8}]}",0000011011010110,0.05%,0.05%,1932384.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.85%,51.95%,3072,1.87,688382.SH,,益方生物,价格>= 15.0
MARKET.SH,688381,43.95,44.0,45.48,42.44,43.0,15:29:39.636,2.0,20798400,240200,915027520.0,9830600,10967800,0,425.37,"{'bid': [{'price': 43.9, 'vol': 3}], 'ask': [{'price': 43.95, 'vol': 552}]}",0000100010010110,-0.06%,0.26%,10558080.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.21%,-90.70%,3418,8.4,688381.SH,,帝奥微,价格>= 15.0
MARKET.SH,688380,50.52,51.09,51.58,49.61,50.72,15:29:35.694,33.0,15426300,211800,780040576.0,7986900,7439400,0,551.42,"{'bid': [{'price': 50.51, 'vol': 123}], 'ask': [{'price': 50.52, 'vol': 78}]}",0000010010010110,0.04%,0.24%,10702848.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.23%,26.08%,3980,3.85,688380.SH,,中微半导,价格>= 15.0
MARKET.SH,688379,75.6,71.66,76.56,71.66,71.68,15:29:20.646,0.0,4855800,41200,359242592.0,2353100,2502800,0,72.13,"{'bid': [{'price': 75.59, 'vol': 3}], 'ask': [{'price': 75.6, 'vol': 208}]}",0001001110010110,-0.14%,0.17%,3112544.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.80%,-85.12%,2969,5.39,688379.SH,,华光新材,价格>= 15.0
MARKET.SH,688378,50.9,48.41,51.58,46.5,47.85,15:29:35.466,0.0,14973700,41500,736927808.0,6443100,8530600,0,361.44,"{'bid': [{'price': 50.9, 'vol': 7}], 'ask': [{'price': 50.94, 'vol': 8}]}",0000010101010110,-0.40%,0.09%,2115584.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.47%,-70.68%,3434,6.21,688378.SH,,奥来德,价格>= 15.0
MARKET.SH,688377,33.53,35.02,35.02,33.09,34.43,15:29:45.888,0.0,2272900,11400,76496592.0,1273500,999500,0,98.43,"{'bid': [{'price': 33.5, 'vol': 2}], 'ask': [{'price': 33.53, 'vol': 1}]}",0000110010010110,0.21%,0.02%,380480.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.69%,-55.06%,1678,0.97,688377.SH,,DR迪威尔,价格>= 15.0
MARKET.SH,688376,81.08,77.64,82.16,75.0,76.59,15:29:17.358,0.0,4088000,17300,325394912.0,1892100,2195900,0,76.24,"{'bid': [{'price': 81.08, 'vol': 86}], 'ask': [{'price': 81.14, 'vol': 2}]}",0000000000010110,0.00%,0.08%,1403328.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.53%,73.46%,2369,3.02,688376.SH,,美埃科技,价格>= 15.0
MARKET.SH,688375,106.81,108.12,108.2,103.89,106.0,15:29:01.920,0.0,4558900,33200,482892576.0,2182800,2376100,0,95.57,"{'bid': [{'price': 106.81, 'vol': 5}], 'ask': [{'price': 106.83, 'vol': 1}]}",0000011100010110,0.20%,0.05%,3549792.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.86%,-22.22%,3256,0.76,688375.SH,,国博电子,价格>= 15.0
MARKET.SH,688372,164.57,159.33,166.45,154.6,157.02,15:28:27.264,44.72,8776900,63400,1411857792.0,3721700,5055300,0,1562.66,"{'bid': [{'price': 164.57, 'vol': 49}], 'ask': [{'price': 164.58, 'vol': 60}]}",0001001100010110,-0.09%,0.13%,10426880.0,0.45%,0,0,000000000000000000000000000000000000000000000000,0.83%,7.23%,3801,5.23,688372.SH,,伟测科技,价格>= 15.0
MARKET.SH,688371,41.9,39.9,43.32,38.33,39.0,15:29:40.866,3.87,21021000,134300,866603072.0,9479500,11541600,0,539.77,"{'bid': [{'price': 41.9, 'vol': 247}], 'ask': [{'price': 41.92, 'vol': 15}]}",0001000110010110,0.48%,0.23%,5626496.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.71%,-3.92%,3503,6.27,688371.SH,,菲沃泰,价格>= 15.0
MARKET.SH,688370,25.44,25.6,25.71,24.91,25.4,15:29:50.742,0.0,865300,18500,21963280.0,413600,451800,0,17.91,"{'bid': [{'price': 25.44, 'vol': 260}], 'ask': [{'price': 25.49, 'vol': 3}]}",0001001001010110,-0.34%,0.11%,469748.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.89%,58.96%,945,0.63,688370.SH,,丛麟科技,价格>= 15.0
MARKET.SH,688369,23.7,22.76,23.96,22.4,22.67,15:29:51.786,0.0,4349100,32800,100747264.0,2212200,2137000,0,20.04,"{'bid': [{'price': 23.69, 'vol': 5}], 'ask': [{'price': 23.7, 'vol': 9}]}",0001010001010110,0.00%,0.07%,776208.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.66%,-76.47%,2348,3.77,688369.SH,,致远互联,价格>= 15.0
MARKET.SH,688368,205.07,200.49,216.88,199.0,198.05,15:28:02.964,2.0,4591100,40000,958171136.0,2371000,2220100,0,877.38,"{'bid': [{'price': 205.06, 'vol': 5}], 'ask': [{'price': 205.07, 'vol': 146}]}",0000100111010110,-0.34%,0.28%,8202560.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.94%,-54.11%,2827,5.19,688368.SH,,晶丰明源,价格>= 15.0
MARKET.SH,688367,37.07,35.06,37.71,35.06,35.06,15:29:43.764,0.0,2985700,15800,110834176.0,1139200,1846600,0,64.0,"{'bid': [{'price': 37.07, 'vol': 115}], 'ask': [{'price': 37.1, 'vol': 23}]}",0001010010010110,-0.29%,0.12%,586472.0,0.17%,0,0,000000000000000000000000000000000000000000000000,1.15%,49.79%,1712,3.41,688367.SH,,工大高科,价格>= 15.0
MARKET.SH,688366,34.89,35.47,35.5,34.4,34.72,15:29:45.072,0.0,436800,1400,15180706.0,240600,196200,0,0.0,"{'bid': [{'price': 34.8, 'vol': 17}], 'ask': [{'price': 34.89, 'vol': 7}]}",0000010000010110,-0.02%,0.01%,48846.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.06%,7.91%,473,0.23,688366.SH,,昊海生科,价格>= 15.0
MARKET.SH,688365,20.12,20.21,20.48,19.6,20.2,15:29:53.934,0.0,15476900,142900,308315104.0,7738000,7739000,0,154.67,"{'bid': [{'price': 20.1, 'vol': 150}], 'ask': [{'price': 20.12, 'vol': 144}]}",0001010100010110,0.30%,0.15%,2873856.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.82%,-14.69%,3295,3.63,688365.SH,,光云科技,价格>= 15.0
MARKET.SH,688363,39.0,39.52,39.8,38.74,39.52,15:29:42.606,0.0,2638000,42600,103122688.0,1299100,1339000,0,46.8,"{'bid': [{'price': 39.0, 'vol': 187}], 'ask': [{'price': 39.11, 'vol': 5}]}",0000111001010110,-0.35%,0.03%,1659600.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.11%,34.83%,1823,0.55,688363.SH,,华熙生物,价格>= 15.0
MARKET.SH,688362,56.3,52.87,57.09,51.56,52.87,15:29:32.226,19.0,34565700,283000,1887049984.0,17820900,16744800,0,1400.0,"{'bid': [{'price': 56.27, 'vol': 71}], 'ask': [{'price': 56.3, 'vol': 257}]}",0000000111010110,-0.36%,0.29%,15934976.0,0.55%,0,0,000000000000000000000000000000000000000000000000,1.01%,-32.39%,4479,8.42,688362.SH,,甬矽电子,价格>= 15.0
MARKET.SH,688361,245.45,243.63,248.99,234.0,241.61,15:27:38.736,2.0,13993400,201800,3379450368.0,6854800,7138700,0,3136.27,"{'bid': [{'price': 245.39, 'vol': 2}], 'ask': [{'price': 245.45, 'vol': 27}]}",0001011111010110,-0.82%,0.15%,49525504.0,0.67%,0,0,000000000000000000000000000000000000000000000000,1.26%,-52.94%,4356,4.0,688361.SH,,中科飞测,价格>= 15.0
MARKET.SH,688360,26.81,24.02,28.0,23.5,24.02,15:29:49.920,2.0,31501100,202000,820774336.0,13336600,18164500,0,625.48,"{'bid': [{'price': 26.8, 'vol': 29}], 'ask': [{'price': 26.81, 'vol': 328}]}",0000100010010110,-0.14%,0.35%,5415872.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.70%,-87.20%,3870,12.49,688360.SH,,德马科技,价格>= 15.0
MARKET.SH,688359,136.65,123.48,138.5,123.48,123.48,15:28:44.016,0.0,5577400,17400,739019072.0,2345900,3231500,0,376.86,"{'bid': [{'price': 136.64, 'vol': 2}], 'ask': [{'price': 136.65, 'vol': 42}]}",0000000111010110,0.12%,0.11%,2373376.0,0.02%,0,0,000000000000000000000000000000000000000000000000,0.54%,-76.64%,2399,5.65,688359.SH,,三孚新科,价格>= 15.0
MARKET.SH,688358,33.79,33.69,34.44,33.68,33.68,15:29:45.732,0.0,1530400,22100,51977296.0,883900,646600,0,24.88,"{'bid': [{'price': 33.79, 'vol': 8}], 'ask': [{'price': 33.86, 'vol': 14}]}",0000111010010110,-0.20%,0.14%,746012.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.47%,34.62%,1380,1.37,688358.SH,,祥生医疗,价格>= 15.0
MARKET.SH,688357,34.43,33.93,34.78,33.81,33.92,15:29:45.348,0.0,1012400,7900,34724012.0,492800,519700,0,13.19,"{'bid': [{'price': 34.43, 'vol': 5}], 'ask': [{'price': 34.46, 'vol': 10}]}",0001011101010110,0.26%,0.03%,272200.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.87%,45.03%,1089,1.01,688357.SH,,建龙微纳,价格>= 15.0
MARKET.SH,688356,81.47,81.84,82.38,80.8,81.2,15:29:17.124,0.0,824300,7800,67193056.0,413000,411300,0,16.37,"{'bid': [{'price': 81.38, 'vol': 22}], 'ask': [{'price': 81.47, 'vol': 3}]}",0000010100010110,0.10%,0.04%,636936.0,0.39%,0,0,000000000000000000000000000000000000000000000000,0.83%,77.78%,1185,1.36,688356.SH,,键凯科技,价格>= 15.0
MARKET.SH,688355,23.73,22.81,23.96,22.45,22.63,15:29:51.768,0.0,2697900,26800,62820320.0,1113100,1584900,0,18.93,"{'bid': [{'price': 23.73, 'vol': 36}], 'ask': [{'price': 23.75, 'vol': 15}]}",0001010001010110,0.13%,0.09%,635368.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.62%,54.17%,1774,2.18,688355.SH,,明志科技,价格>= 15.0
MARKET.SH,688353,95.51,95.0,95.73,92.3,94.8,15:29:08.700,0.0,3422000,21800,323825696.0,1434100,1988000,0,80.34,"{'bid': [{'price': 95.51, 'vol': 77}], 'ask': [{'price': 95.52, 'vol': 19}]}",0001000111010110,0.02%,0.12%,2078016.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.26%,60.00%,2390,2.15,688353.SH,,华盛锂电,价格>= 15.0
MARKET.SH,688352,15.0,14.67,15.19,14.4,14.4,15:29:57.006,0.0,24631700,171600,364302112.0,11368000,13263800,0,92.46,"{'bid': [{'price': 14.99, 'vol': 25}], 'ask': [{'price': 15.0, 'vol': 241}]}",0001000101010110,-0.32%,0.12%,2574016.0,0.48%,0,0,000000000000000000000000000000000000000000000000,0.87%,-52.24%,3551,6.73,688352.SH,,颀中科技,价格>= 15.0
MARKET.SH,688351,27.52,26.37,28.26,26.37,25.97,15:29:49.494,0.0,16626200,90800,457124224.0,8241700,8384500,0,188.51,"{'bid': [{'price': 27.51, 'vol': 43}], 'ask': [{'price': 27.52, 'vol': 200}]}",0000010001010110,0.40%,0.19%,2499104.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.77%,-16.67%,3692,3.53,688351.SH,,微电生理,价格>= 15.0
MARKET.SH,688350,38.55,39.15,40.29,38.01,37.55,15:29:42.876,0.0,4804500,38400,186619536.0,2378800,2425700,0,65.19,"{'bid': [{'price': 38.55, 'vol': 72}], 'ask': [{'price': 38.56, 'vol': 57}]}",0000000010010110,0.21%,0.13%,1480752.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.17%,27.02%,1904,3.35,688350.SH,,富淼科技,价格>= 15.0
MARKET.SH,688349,22.09,22.2,22.35,21.7,22.0,15:29:52.752,0.0,6367800,72900,139591296.0,3398000,2969800,0,27.54,"{'bid': [{'price': 22.09, 'vol': 229}], 'ask': [{'price': 22.1, 'vol': 71}]}",0000011001010110,0.14%,0.06%,1610672.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.33%,48.45%,2782,0.54,688349.SH,,三一重能,价格>= 15.0
MARKET.SH,688348,47.86,47.28,48.24,46.83,46.76,15:29:37.290,0.0,2316300,21000,110514800.0,1171100,1145200,0,12.77,"{'bid': [{'price': 47.86, 'vol': 33}], 'ask': [{'price': 47.9, 'vol': 2}]}",0000000010010110,-0.30%,0.08%,1003240.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.93%,71.11%,1706,1.48,688348.SH,,昱能科技,价格>= 15.0
MARKET.SH,688347,179.0,169.0,182.54,163.66,169.0,15:28:18.606,1.6,39893800,325900,6931875328.0,18231700,21662100,0,5555.55,"{'bid': [{'price': 179.0, 'vol': 216}], 'ask': [{'price': 179.01, 'vol': 2}]}",0000011000010110,0.39%,0.17%,58345984.0,0.07%,0,0,000000000000000000000000000000000000000000000000,0.78%,74.26%,4694,9.78,688347.SH,,华虹公司,价格>= 15.0
MARKET.SH,688345,54.63,54.0,56.49,53.35,53.55,15:29:33.228,0.0,2876400,27400,157914160.0,1496800,1379700,0,46.01,"{'bid': [{'price': 54.63, 'vol': 83}], 'ask': [{'price': 54.65, 'vol': 7}]}",0001100000010110,-0.01%,0.25%,1494496.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.20%,34.51%,2060,2.88,688345.SH,,博力威,价格>= 15.0
MARKET.SH,688343,78.5,78.97,79.43,76.43,77.5,15:29:18.906,6.0,12085400,95300,941911616.0,5608300,6477100,0,409.47,"{'bid': [{'price': 78.5, 'vol': 8}], 'ask': [{'price': 78.57, 'vol': 15}]}",0000001001010110,-0.43%,0.11%,7481920.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.07%,-47.06%,3912,3.36,688343.SH,,云天励飞,价格>= 15.0
MARKET.SH,688339,25.02,24.7,25.65,24.54,24.07,15:29:50.994,0.0,5463500,41800,137105328.0,2230700,3232900,0,95.03,"{'bid': [{'price': 25.01, 'vol': 25}], 'ask': [{'price': 25.02, 'vol': 8}]}",0001010101010110,0.08%,0.05%,1046032.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.75%,62.46%,1959,2.79,688339.SH,,亿华通,价格>= 15.0
MARKET.SH,688338,28.41,27.9,28.59,27.52,27.72,15:29:48.960,0.0,857400,16700,24060608.0,347700,509800,0,8.16,"{'bid': [{'price': 28.41, 'vol': 2}], 'ask': [{'price': 28.48, 'vol': 2}]}",0001010100010110,-0.06%,0.05%,474132.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.57%,57.31%,650,0.81,688338.SH,,赛科希德,价格>= 15.0
MARKET.SH,688337,65.19,65.02,65.98,63.0,62.02,15:29:26.892,0.0,7256400,37600,468912160.0,3666000,3590500,0,461.83,"{'bid': [{'price': 65.18, 'vol': 5}], 'ask': [{'price': 65.19, 'vol': 60}]}",0001010110010110,-0.10%,0.14%,2450688.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.62%,15.42%,3178,3.9,688337.SH,,普源精电,价格>= 15.0
MARKET.SH,688336,61.8,64.1,64.15,60.85,64.5,15:29:28.926,9.0,5065900,55500,313763616.0,2982500,2083500,0,201.45,"{'bid': [{'price': 61.79, 'vol': 30}], 'ask': [{'price': 61.8, 'vol': 63}]}",0000111011010110,0.05%,0.16%,3424576.0,0.16%,0,0,000000000000000000000000000000000000000000000000,1.50%,-24.60%,3182,0.82,688336.SH,,三生国健,价格>= 15.0
MARKET.SH,688335,26.75,27.17,27.36,26.58,27.0,15:29:49.956,0.0,2431100,25400,65459792.0,1407800,1023400,0,4.42,"{'bid': [{'price': 26.71, 'vol': 29}], 'ask': [{'price': 26.75, 'vol': 42}]}",0001000110010110,0.34%,0.09%,678240.0,0.48%,0,0,000000000000000000000000000000000000000000000000,1.48%,29.93%,1621,1.64,688335.SH,,复洁科技,价格>= 15.0
MARKET.SH,688334,20.48,20.14,20.58,19.83,20.09,15:29:53.718,0.0,3758400,18800,75725440.0,1751000,2007500,0,1.41,"{'bid': [{'price': 20.48, 'vol': 21}], 'ask': [{'price': 20.5, 'vol': 115}]}",0001100001010110,0.05%,0.05%,385136.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.65%,-27.58%,1498,2.4,688334.SH,,西高院,价格>= 15.0
MARKET.SH,688333,88.44,86.82,91.3,86.6,86.52,15:29:12.942,0.0,10188400,72300,903752320.0,5403600,4784900,0,299.16,"{'bid': [{'price': 88.44, 'vol': 84}], 'ask': [{'price': 88.47, 'vol': 6}]}",0001001001010110,0.02%,0.10%,6391872.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.88%,-3.31%,3541,3.71,688333.SH,,铂力特,价格>= 15.0
MARKET.SH,688332,90.26,90.79,92.53,89.72,90.28,15:29:11.850,0.0,3471700,49700,315218688.0,1734100,1737600,0,20.46,"{'bid': [{'price': 90.26, 'vol': 200}], 'ask': [{'price': 90.29, 'vol': 35}]}",0000000101010110,0.26%,0.16%,4490144.0,-0.22%,0,0,000000000000000000000000000000000000000000000000,1.46%,12.37%,2610,1.95,688332.SH,,中科蓝讯,价格>= 15.0
MARKET.SH,688331,116.7,123.09,123.3,115.05,121.99,15:28:55.986,0.0,12342600,88000,1453643008.0,6769200,5573500,0,923.47,"{'bid': [{'price': 116.7, 'vol': 43}], 'ask': [{'price': 116.75, 'vol': 3}]}",0001010100010110,-0.02%,0.16%,10273536.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.99%,31.67%,4061,7.57,688331.SH,,荣昌生物,价格>= 15.0
MARKET.SH,688330,40.09,39.06,40.35,38.5,38.3,15:29:41.952,0.0,1856700,30000,73349920.0,746100,1110700,0,137.38,"{'bid': [{'price': 40.09, 'vol': 23}], 'ask': [{'price': 40.1, 'vol': 12}]}",0000111000010110,0.17%,0.07%,1202648.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.31%,35.86%,1295,1.33,688330.SH,,宏力达,价格>= 15.0
MARKET.SH,688329,27.0,26.82,27.44,26.2,26.56,15:29:49.806,0.0,2025300,20900,54450636.0,798200,1227100,0,14.38,"{'bid': [{'price': 27.0, 'vol': 25}], 'ask': [{'price': 27.09, 'vol': 11}]}",0000001010010110,-0.03%,0.12%,564336.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.39%,36.91%,1691,2.62,688329.SH,,艾隆科技,价格>= 15.0
MARKET.SH,688328,69.32,70.25,70.55,67.4,68.94,15:29:24.414,0.0,8718400,126200,600293696.0,4318100,4400300,0,280.59,"{'bid': [{'price': 69.32, 'vol': 130}], 'ask': [{'price': 69.33, 'vol': 87}]}",0000100011010110,-0.03%,0.47%,8751232.0,-0.49%,0,0,000000000000000000000000000000000000000000000000,1.61%,13.83%,3326,9.23,688328.SH,,深科达,价格>= 15.0
MARKET.SH,688326,92.72,93.53,95.2,91.22,92.8,15:29:10.374,0.0,3178300,18100,295574528.0,1683100,1495300,0,178.01,"{'bid': [{'price': 92.7, 'vol': 17}], 'ask': [{'price': 92.72, 'vol': 2}]}",0001001100010110,0.22%,0.08%,1679552.0,-0.47%,0,0,000000000000000000000000000000000000000000000000,0.68%,73.91%,2408,2.85,688326.SH,,经纬恒润,价格>= 15.0
MARKET.SH,688325,119.54,123.73,123.73,117.97,120.76,15:28:54.282,0.0,2027300,12100,244311824.0,1149500,877800,0,35.87,"{'bid': [{'price': 119.54, 'vol': 12}], 'ask': [{'price': 119.58, 'vol': 30}]}",0000011001010110,0.02%,0.10%,1445888.0,-0.99%,0,0,000000000000000000000000000000000000000000000000,1.01%,33.89%,1541,2.44,688325.SH,,赛微微电,价格>= 15.0
MARKET.SH,688323,40.6,39.86,41.41,38.3,39.16,15:29:41.646,2.0,26059700,474800,1034999808.0,12320000,13739800,0,1484.43,"{'bid': [{'price': 40.6, 'vol': 525}], 'ask': [{'price': 40.61, 'vol': 80}]}",0001001011010110,-0.04%,0.92%,19275776.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.77%,64.33%,3950,14.48,688323.SH,,瑞华泰,价格>= 15.0
MARKET.SH,688322,118.15,110.0,121.21,107.48,109.6,15:28:55.116,5.27,28345900,447400,3275705344.0,13570100,14775800,0,2429.46,"{'bid': [{'price': 118.15, 'vol': 11}], 'ask': [{'price': 118.18, 'vol': 5}]}",0000010111010110,-1.28%,0.43%,52868864.0,0.15%,0,0,000000000000000000000000000000000000000000000000,1.53%,-60.48%,4455,8.89,688322.SH,,奥比中光,价格>= 15.0
MARKET.SH,688321,28.6,28.95,29.05,28.35,28.82,15:29:48.846,0.0,10076600,145000,287737088.0,5533900,4542800,0,32.3,"{'bid': [{'price': 28.6, 'vol': 60}], 'ask': [{'price': 28.61, 'vol': 55}]}",0001010000010110,0.00%,0.09%,4146176.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.18%,27.10%,2871,2.47,688321.SH,,微芯生物,价格>= 15.0
MARKET.SH,688320,40.54,40.0,40.58,38.8,40.19,15:29:41.682,0.0,6889400,48600,274516384.0,3330200,3559200,0,157.01,"{'bid': [{'price': 40.53, 'vol': 5}], 'ask': [{'price': 40.54, 'vol': 32}]}",0000101010010110,0.20%,0.12%,1973664.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.81%,9.62%,2821,4.56,688320.SH,,禾川科技,价格>= 15.0
MARKET.SH,688319,36.96,35.6,37.14,35.3,35.72,15:29:43.830,0.0,7984800,73300,291893664.0,3908400,4076500,0,621.54,"{'bid': [{'price': 36.95, 'vol': 146}], 'ask': [{'price': 36.96, 'vol': 770}]}",0000111101010110,0.00%,0.06%,2707872.0,0.56%,0,0,000000000000000000000000000000000000000000000000,1.01%,-76.22%,2668,1.97,688319.SH,,欧林生物,价格>= 15.0
MARKET.SH,688318,115.39,118.9,120.0,114.23,118.86,15:28:56.772,0.0,5194500,31100,602004416.0,3061500,2133100,0,484.42,"{'bid': [{'price': 115.39, 'vol': 83}], 'ask': [{'price': 115.43, 'vol': 2}]}",0001010011010110,0.10%,0.10%,3580992.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.69%,52.94%,2946,2.03,688318.SH,,财富趋势,价格>= 15.0
MARKET.SH,688317,20.77,20.1,21.15,20.01,19.9,15:29:53.544,0.0,6501900,37500,134180600.0,3419500,3082500,0,78.08,"{'bid': [{'price': 20.77, 'vol': 54}], 'ask': [{'price': 20.78, 'vol': 45}]}",0000110111010110,-0.04%,0.09%,778984.0,-0.14%,0,0,000000000000000000000000000000000000000000000000,0.80%,-3.72%,1687,3.38,688317.SH,,之江生物,价格>= 15.0
MARKET.SH,688316,73.57,70.91,74.3,69.35,69.44,15:29:21.864,0.0,4792000,36300,345694368.0,2181500,2610500,0,149.65,"{'bid': [{'price': 73.57, 'vol': 18}], 'ask': [{'price': 73.68, 'vol': 3}]}",0000011100010110,-0.29%,0.31%,2670752.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.11%,28.37%,3017,10.0,688316.SH,,青云科技,价格>= 15.0
MARKET.SH,688314,40.44,40.0,40.48,39.01,40.0,15:29:41.742,0.0,1094100,36200,43811756.0,422400,671700,0,8.09,"{'bid': [{'price': 40.35, 'vol': 22}], 'ask': [{'price': 40.44, 'vol': 19}]}",0000000111010110,0.45%,0.13%,1463356.0,0.00%,0,0,000000000000000000000000000000000000000000000000,1.74%,-19.08%,1329,1.35,688314.SH,,康拓医疗,价格>= 15.0
MARKET.SH,688313,174.72,173.0,180.89,161.88,167.88,15:28:21.174,14.0,39095100,219000,6703621120.0,18542200,20552900,0,4418.63,"{'bid': [{'price': 174.72, 'vol': 85}], 'ask': [{'price': 174.73, 'vol': 83}]}",0000000001010110,-0.09%,0.17%,38265856.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.61%,-18.92%,4718,8.65,688313.SH,,仕佳光子,价格>= 15.0
MARKET.SH,688312,98.3,94.0,99.8,91.02,92.44,15:29:07.026,0.0,7276900,83700,698292288.0,3393900,3883100,0,272.26,"{'bid': [{'price': 98.3, 'vol': 145}], 'ask': [{'price': 98.36, 'vol': 1}]}",0001001000010110,-0.24%,0.27%,8229504.0,0.95%,0,0,000000000000000000000000000000000000000000000000,1.40%,43.61%,3119,4.96,688312.SH,,燕麦科技,价格>= 15.0
MARKET.SH,688311,32.0,31.55,32.25,31.22,31.58,15:29:46.806,0.0,3146500,21200,100048312.0,1624400,1522200,0,83.95,"{'bid': [{'price': 31.99, 'vol': 35}], 'ask': [{'price': 32.0, 'vol': 78}]}",0001010110010110,0.06%,0.05%,678648.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.92%,59.86%,1978,1.81,688311.SH,,盟升电子,价格>= 15.0
MARKET.SH,688310,16.55,16.28,16.73,15.98,16.12,15:29:56.076,0.0,3740500,26400,61112420.0,1886300,1854300,0,15.08,"{'bid': [{'price': 16.5, 'vol': 10}], 'ask': [{'price': 16.55, 'vol': 39}]}",0000110010010110,0.00%,0.09%,435488.0,0.00%,0,0,000000000000000000000000000000000000000000000000,0.66%,-82.54%,1912,2.28,688310.SH,,迈得医疗,价格>= 15.0
MARKET.SH,688309,77.12,73.96,78.66,73.96,73.5,15:29:19.734,0.0,1849700,48700,142236416.0,849500,1000300,0,60.32,"{'bid': [{'price': 77.1, 'vol': 55}], 'ask': [{'price': 77.12, 'vol': 17}]}",0001010111010110,-0.52%,0.24%,3757840.0,0.00%,0,0,000000000000000000000000000000000000000000000000,2.61%,-29.71%,1574,2.33,688309.SH,,恒誉环保,价格>= 15.0
