,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha080,-0.37444106794070453,0.00263649356478423,-0.027303217131152416,-0.031783681199713996,-0.01778428541496454,-0.021865708338690802,-0.0652798262222327,-0.06243986987092032,0.3968743294533826,-0.44552342757291524,-0.12898697327503103,0.06991810868535425,-0.03455779435067637,0.11930834309059654,-0.014955218987756922,-0.0544950865276206,0.13689960713827012,0.05705834654317474,0.0759281229753933,0.016087346266431917,0.0,0.044327575679379665,0.27642572878075783,-0.0452186248427614,0.4078449687312247,-0.06077834994689411,0.0,0.06845491852251326,-0.22661037342799514,0.4394162925888998,0.06180162347182795,0.048832409312049636,0.42375206595072296,0.36060903542272355,0.26865863130693945,0.1166360321620321,0.27293896556921204,0.4237200000554728,0.0889994310533112,-0.051995762504546336,0.009317752597693216,-0.006208640892741584,0.08740366081384211,0.03999546175510434,0.02540165087386001,0.08996947597951088,-0.06151196419855025,-0.02700764865271135,0.0,-0.04067181262048162,0.08589986494389586,-0.2491509781170427,-0.01138947303002461,-0.05512661176364461,0.4574954886784617,0.14542852183371704,-0.2692818116041291,0.00123938190663227,-0.037324884931485634,0.9434199643940453,0.057164262475924085,-0.3113708324363821,0.031055380433637248,-0.038356274119429955,0.8471567399407895,0.04869257316518445,-0.2554309095888803,-0.013451635603673793,-0.06087260540528332,0.7189321551365443,0.12907056382907267,-0.2596744656452373,-0.0059715175336945,-0.050778391630024955,0.5032134846917126,0.010738484446549686,-0.28984473426939594,0.010883941949299557,-0.02770063729072174,1.0,0.05800389197246256,-0.3178277641706178,-0.020874287766474327,-0.03685176086978966,0.8452831680943851,0.09983449526089942,-0.2634712959920935,-0.01100808305573626,-0.05860133929708982,0.5118692212232777,0.14964489987799207,-0.27426570005918127,0.0028060578481988487,-0.04237868917641093,0.5547663531474211,0.0013993280218298444,-0.22700418613106857,0.0210543045290324,-0.022678430965876042,0.9331068287885655,0.08110954779006568
alpha101__alpha081,-0.1671360282119674,-0.09515587578015516,-0.3921560910132817,0.13589651134070746,0.1858237787981757,-0.4844388917431788,-0.2756794939708311,0.1935789928534043,0.15099419624718502,-0.17167217600147325,-0.224989550242521,-0.016606370632648214,-0.2531665586771898,-0.3676074910854757,-0.19952493825842307,-0.3398658061226269,0.12034128656442916,-0.032041488070456266,0.11831324298395396,0.07427267107034839,0.0,0.014728175952128806,0.22286521582329344,-0.06879411677964219,0.1767875923630583,-0.3225194044232658,0.0,0.13399527636909048,0.1306323354727088,0.20253151129689956,0.09367024079328615,0.11498905588252255,0.16036869135107887,0.20483479286008408,0.019866308101426117,-0.036851379111440846,0.07525819272474564,0.23236510231829263,0.27302023849224805,-0.5573573744075752,0.0343934788438432,-0.05611392599288123,-0.15999010303336642,-0.3231754842462901,-0.02369383024203978,0.12297180664594813,0.1643785855560001,-0.024466385284169247,0.0,-0.3647870065870027,0.7725911820926098,-0.1676316330820087,-0.21309916883175123,-0.437255972469181,0.26820603919462144,0.5115291157802592,-0.15858026892546326,-0.22034138240103113,-0.4760971215009349,0.08834558387663292,0.9266781537647373,-0.2678611202161334,-0.2500302606506053,-0.4427900133978772,0.17102783056272025,0.8992088303479463,-0.20411405700331886,-0.2105394736568154,-0.42824688970832747,0.18336801659944635,0.6435153076377488,-0.17756503647824098,-0.22985604679212324,-0.46464162820806165,0.27186018396176453,0.802143061511118,-0.1664562191621281,-0.2185035415062927,-0.4459817695649288,0.05800389197246256,1.0,-0.26764871455770806,-0.21783887725837486,-0.3761759370041269,0.14035762524241,0.7855292683356533,-0.212497586143622,-0.2339922111289658,-0.452177402078587,0.26232601922466237,0.5195264062444445,-0.186319382022646,-0.23750446009220516,-0.48724836991781884,0.27006286483530106,0.8792797048012194,-0.11332394117475902,-0.20400992212761698,-0.3932673352432027,0.04062186653410171,0.9145530857871607
alpha101__alpha082,0.37123435829100154,-0.1460239542432346,0.03873327902337716,-0.2981002190373103,-0.5255451759290333,-0.01963286799373932,-0.07066676614044741,-0.42335707055452043,-0.42337370999034774,0.482737411840926,-0.04368982166143166,-0.13666251298395043,-0.094622400998209,-0.10511685157255642,-0.04350924325262002,-0.03159535339088808,-0.21902459465957075,-0.16014383972427304,-0.36194530986457923,-0.04543583806935745,0.0,-0.08931247840489343,-0.32182923483574843,-0.032146931407805425,-0.4136738796228963,0.0025894116033700738,0.0,-0.016549188939230446,-0.30730347705303873,-0.38077931753273897,-0.2569368436550022,-0.25951986306645547,-0.5874286003722085,-0.4069636141279821,-0.32585758172857116,-0.16308280490030122,-0.4049460226636477,-0.6443389639487279,-0.5210444704625203,0.04110200477231842,-0.02461436317185452,0.00764086785476544,-0.29112963809951126,-0.07616395604459707,-0.05869607121425519,-0.28757606038199157,-0.44255054075769973,0.055709859243246236,0.0,0.013094109150353476,-0.23312262634306374,0.6833222503034653,0.0023964854164576026,0.043858088300313486,-0.5432788169215279,-0.1260198957325871,0.6866917403216386,0.003549102767984975,0.03991221894751972,-0.3733735450441006,-0.2533739622322067,0.9967352214553981,0.025288846428634035,0.03428451991307226,-0.4526134426741429,-0.2701780971747097,0.7745377315500732,0.0028034026331230774,0.048658952980532424,-0.4467277610530105,-0.18352838521336984,0.6987455489980612,0.0018237142804572747,0.04309729224102018,-0.5487476111297841,-0.2177579068824544,0.7039443675890033,0.005896450549166956,0.03877371530022612,-0.3178277641706178,-0.26764871455770806,1.0,-0.0007196868183480111,0.01904599560735234,-0.4099402032272946,-0.24532703858940116,0.7877994410763216,0.0014571784919219849,0.04736324226139075,-0.5646693153543473,-0.13263656036102522,0.7137655244472133,0.004686222349505494,0.04219468800276443,-0.5473344105383211,-0.23817678114780597,0.6115977837136188,0.007438031806066291,0.04097743170772206,-0.2761906526633406,-0.26398401199482197
alpha101__alpha083,0.0047612455610619815,-0.017573272374175625,0.3474597017444213,-0.030102289185065963,0.02229815677151141,0.4748159697155799,0.13554256705695078,0.026694579938700516,-0.020781636656864003,0.030931467920449297,0.07321950933995905,-0.06538047318381743,0.10522187043411654,0.3737715958592782,0.08167930436544381,0.0660856199533604,0.015306565782812847,0.08796686780827923,0.004629568421992417,0.20300168594869544,0.0,-0.10353500441076449,-0.06888279193030321,-0.22066423908146096,-0.0048465673825642775,0.11687362675573636,0.0,-0.028876842651893764,0.0018267811640831906,-0.013772778132015525,-0.015307706149491148,0.04712436009611846,-0.013073870297267013,-0.0031549811123090282,0.012444124386337753,0.08989268738537023,0.061134568724802475,-0.016963585171912616,-0.052448632131701096,0.09589118645316684,0.6273253394824023,-0.5968546628794004,0.08192351849268593,0.07664154919185091,-0.06872235662873567,-0.000488910593567725,-0.19445187951324827,0.009690174211656893,0.0,0.1544556070931799,-0.13579741734862522,0.059215053522476135,0.9505481460032057,0.1427155182301286,-0.0172720492155803,-0.0800174391154135,0.0526522166555603,0.9062618252949094,0.06718651987156593,-0.019966792108166848,-0.2668165128416956,-0.0002570601969595131,0.7831997206041544,0.06212891235556383,-0.0076878296263571295,-0.1710763806570772,0.03232956385665371,0.9824912187336867,0.1862070947231593,-0.004850204092143502,-0.1042598310499666,0.058777675001345245,0.943825050181723,0.11490124892660111,-0.014513151547820846,-0.3111674814718804,0.05132156677813602,0.885999697240797,0.04242726422274654,-0.020874287766474327,-0.21783887725837486,-0.0007196868183480111,1.0,0.040507469106797776,-0.013307650829504738,-0.13413067916250326,0.03052304229242458,0.9782065854661255,0.16942164375560032,-9.385469355972448e-05,-0.07600429472962292,0.05714364343635588,0.9276343235029492,0.08658218434741918,-0.012543861605625086,-0.2630414535893272,0.05058372307933743,0.855373325431102,0.021319617767537255,-0.019542138224553588,-0.17354300917696308
alpha101__alpha084,-0.05577727806599832,0.12042380296082915,0.4424834051215237,0.1530214424155642,0.04692847862569005,0.3824328550331586,0.2279326878004363,0.0752107186210757,0.033786192721823455,-0.043913417523317365,0.1032407571427199,0.21352344014378324,0.5544831556427425,0.3173338473042701,0.4746667202601901,0.6287548197305622,0.007216891438136304,0.21437265200605826,0.11274627229633112,-0.0937203363501019,0.0,0.31295456793017173,0.09169062893615738,0.2724294259678435,0.01202388129326708,0.31894557512926647,0.0,-0.135361893119873,0.13083093475577767,-0.07584579330230522,0.19656827762330997,0.05239741926694934,0.04134479947207945,-0.013883665712960715,0.1018799279891315,0.025332797594168076,0.089401577603656,0.0799272455395205,0.05940277180281084,0.639509824708297,-0.1762944452631575,0.20895558698044717,0.1411318211590156,0.5171176861640854,0.11495754635464912,0.0577689042627575,-0.009876678918783114,0.0016424850348957902,0.0,0.49943643457965914,-0.4176965511590272,-0.024614233126344445,0.03192491753958199,0.6199685869571092,-0.07930598518941047,-0.3823901259264689,-0.02593539994817735,0.044111788701458786,0.6887405399701032,-0.05345834689064602,-0.3460342198607977,0.016982435937932614,0.12255153789653003,0.9003536708810729,-0.08668795139397946,-0.3859998564596365,-0.012796992821622326,0.03289400538649939,0.6106604882223884,-0.12893658756325463,-0.451230146258007,-0.020176923022553327,0.04184536794497234,0.6574497938684404,-0.088385339230682,-0.2927527957328048,-0.020335799240736335,0.05924180032889117,0.7467802960921578,-0.03685176086978966,-0.3761759370041269,0.01904599560735234,0.040507469106797776,1.0,-0.08962553372402912,-0.42253498225278224,-0.009190247961299825,0.04272849658400291,0.6420038207287256,-0.08010153842796111,-0.3846004985033434,-0.015320674232794838,0.05426133519483981,0.702552122440169,-0.09626623954186932,-0.3211497018096756,-0.043200941893500516,0.06420137466739334,0.8252592209147082,-0.024966699953401974,-0.39831933297174993
alpha101__alpha085,-0.3163693184148111,-0.010173102907998744,0.005541324149056526,-0.08375524842201663,-0.06115385406820818,0.036617173985368456,-0.04439379887125761,-0.024513591104773344,0.380846819508547,-0.4374863428233226,-0.1303002792477776,0.04735260533543329,-0.06327241460403465,0.15433243179909514,-0.045306089299667195,-0.10668235879391982,0.114267269073954,0.06591238977635554,0.013489845961554812,0.023422958822220917,0.0,0.038532130005017,0.2653216976201904,-0.0790838947992739,0.4025455079499307,-0.11042205331449256,0.0,0.06973412188146351,-0.18399676260459583,0.4444160896792185,-0.1541674340650673,0.04002904317723025,0.4119574305630364,0.3414631210731294,0.22469893875542998,0.11303540016851406,0.24381740117820375,0.36994087427900585,0.0528791451385404,-0.0814082618917654,-0.0036140481696915806,0.005635871397571543,0.20877428955307714,-0.0007426061778295672,0.013797843385919965,-0.0318631399476929,0.017858903236899343,-0.027354282023228482,0.0,-0.0888242058897863,0.14202767128534866,-0.2164455060119788,0.0006449779810890204,-0.06271366677360458,0.5090286233403594,0.1631498523345949,-0.2390656242451723,0.013164822071094732,-0.055723389811672144,0.8722027722877915,0.10179290431097718,-0.3954558944600023,0.02210108474639192,-0.0914101891246267,0.9639432169903542,0.1418796982009667,-0.24456099687818647,-0.006182788006137313,-0.07677390010437442,0.9188841674958169,0.15929688704507847,-0.2335133913802423,0.0080914746145344,-0.061448903387752454,0.5674238332687948,-0.006589107562672339,-0.2619041219010661,0.018948155437328414,-0.05922948854344863,0.8452831680943851,0.14035762524241,-0.4099402032272946,-0.013307650829504738,-0.08962553372402912,1.0,0.1643010000494793,-0.2623369829169713,0.0016614084774108715,-0.07370809949085586,0.591319044726972,0.1713841367803776,-0.25253081304180997,0.014503348202944254,-0.061958132269549666,0.6297484565821411,0.03025564639666117,-0.16576744256466014,0.02394727039052202,-0.06477386082164648,0.8099010123085701,0.17565575533201072
alpha101__alpha086,-0.18542135756489572,-0.16531494396521934,-0.27611850092280754,0.11041237816095058,0.1560975410285471,-0.3148830359308083,-0.26860340668036525,0.19153634819804857,0.13325736367765936,-0.1522499036813305,-0.2263084143531369,-0.057572049651019676,-0.33320729737833643,-0.25237127047600777,-0.2500473140631453,-0.4107762995691357,0.08851585795604106,0.045999636747409554,0.02164971760802461,0.06412483787050581,0.0,-0.1693164856985821,0.21224461720776772,-0.06720072041977725,0.16543365776875696,-0.3810053417981024,0.0,0.11707173097573415,0.09367175936278477,0.21406124298872603,0.07878705058626802,0.10988126639244603,0.14573914629706383,0.19597907841444973,0.007941865323829136,-0.06469124383157401,0.07043500620739522,0.1905103532465873,0.14368685526273386,-0.4174768583171719,0.029630086035704304,-0.04692269700262756,-0.1876173320177756,-0.43275249003813443,-0.054002498212045454,0.12422593093622407,0.12560945562612125,-0.02489848047620804,0.0,-0.35132663647515544,0.9925942230959731,-0.14676554290040983,-0.13639008450243645,-0.3438763316701609,0.253549183542304,0.6823540215184933,-0.14375741936587982,-0.1564783395299286,-0.3850015707683024,0.1411334904989259,0.7051064571385235,-0.24348429710846206,-0.21351817447627044,-0.4721975321694049,0.18882365664760598,0.8920553081191693,-0.16583828123576635,-0.13355829876497516,-0.33125202578084395,0.2135646529474565,0.8588161935129718,-0.15578471461484505,-0.14991261592368682,-0.365574710058394,0.26253406843169885,0.6361101635302856,-0.15413410033114994,-0.1665625315833399,-0.41682306287385823,0.09983449526089942,0.7855292683356533,-0.24532703858940116,-0.13413067916250326,-0.42253498225278224,0.1643010000494793,1.0,-0.17220540635804416,-0.14527591395879963,-0.34895328511556317,0.2491002933281499,0.6901731509190524,-0.16625304744053127,-0.16761468473764035,-0.3917819188503474,0.2677346733294979,0.6960956444215949,-0.10012857104941633,-0.16444574785553065,-0.4473300837996162,0.04251715013096313,0.878987526353315
alpha101__alpha087,0.3124212324201249,-0.1462154276182639,0.08395652698438083,-0.2856354839730762,-0.5329265525143596,0.036585389447390544,-0.05160692558194555,-0.49860911036906025,-0.39774604686073095,0.45520346592149924,-0.06216744550129525,-0.12277174598812003,-0.11026410793899587,-0.05232215349992745,-0.053642079394879,-0.049683281013112535,-0.20962456177650485,-0.14517016417539347,-0.3792318735017191,-0.04299957611013708,0.0,-0.12533579720973462,-0.27454644908438824,-0.025318495468455812,-0.3849974261733087,-0.030426126819406336,0.0,0.002202645821509113,-0.285307270158023,-0.29717334103548343,-0.2775078396878451,-0.24217460235045526,-0.554850181436695,-0.37650615223826533,-0.3177971479371452,-0.15831198813792402,-0.38506681891510797,-0.6167774981689456,-0.5239646220808838,0.05183786960818229,-0.021838678180223895,0.006526263690751856,-0.16574143978050057,-0.09303668656575462,-0.04578039590662037,-0.4388746996441798,-0.3865239233326857,0.05257681651165393,0.0,-0.013914761455281801,-0.16971483818390243,0.7641899028593019,0.03379471937792187,0.07028888195558301,-0.5274349893558468,-0.10600839981367144,0.7161676974565384,0.03265405862503479,0.04534661259405332,-0.2816874120795241,-0.2364510909880672,0.806855727420709,0.048119538997930346,0.004067454264641188,-0.30436873581696494,-0.202692372920604,0.9959047292916607,0.03317144586834517,0.07456947445013169,-0.31869389183912494,-0.1403000467138962,0.7760271384874262,0.03643882103816947,0.06117798478763487,-0.5194266960520303,-0.26392091750268554,0.7262413241182454,0.03269938331400635,0.030040881922536136,-0.2634712959920935,-0.212497586143622,0.7877994410763216,0.03052304229242458,-0.009190247961299825,-0.2623369829169713,-0.17220540635804416,1.0,0.03798011803116426,0.07075071022591399,-0.5162607985280455,-0.11263399594385849,0.7865833108763459,0.0382481953583708,0.04833782271211713,-0.5041775253181341,-0.24485419146462456,0.6577721047851305,0.031633921766315194,0.016011712420307956,-0.24726517499701003,-0.18488248182216854
alpha101__alpha088,0.00629374915906004,-0.020033173201187863,0.3575591625578345,-0.04470340866880615,0.008265049966998356,0.4892505004052128,0.13688602481205808,-0.004302877836182285,-0.018746110428988896,0.030156022053590872,0.07174392044936521,-0.06483042606936987,0.10423954702148247,0.3893867605880399,0.08237347889059561,0.0689968558023997,0.007930094826319335,0.07494876343888826,-0.01004970244623092,0.20409882593346193,0.0,-0.1117631086740451,-0.06706489918431906,-0.2164634678080761,-0.006072329984763269,0.13133028110365505,0.0,-0.02069106500449123,-0.013853341483408287,0.0012361770589873618,-0.023071504435096667,0.039584401108160125,-0.013494485234851694,-0.002445199698165453,0.005330810062692558,0.09821245949430328,0.06174513502982126,-0.023799626505417757,-0.05662771289986659,0.0990447475605543,0.6272240039880579,-0.5952041867090871,0.08580861278758563,0.08297400269581427,-0.06878870500939377,-0.027244918206634872,-0.1939871059641268,0.008623837697060602,0.0,0.16348739599034628,-0.14917910492594874,0.06197033449994576,0.9850655877392023,0.1348986794708553,-0.023083599151802355,-0.08594674747931134,0.06107173959169633,0.9576670924000178,0.0817780254856657,-0.007284420129441939,-0.277268194737788,0.0032774741916392148,0.8094914888791189,0.0663696216266958,0.004288995931452714,-0.18752348801473406,0.03987633707849559,0.9936904782294701,0.1616727026348896,0.001717082299937596,-0.11308215363758536,0.060405833357876616,0.9861798874776043,0.12044636826083006,-0.019980402699638005,-0.315280537580282,0.058384329577267455,0.94016373476394,0.05471267766652372,-0.01100808305573626,-0.2339922111289658,0.0014571784919219849,0.9782065854661255,0.04272849658400291,0.0016614084774108715,-0.14527591395879963,0.03798011803116426,1.0,0.15383983987950858,-0.005804343352923828,-0.08154751355291101,0.05776096530853765,0.975150414987783,0.09907948894678065,-0.017399691005599793,-0.28277826507101855,0.06445784734294473,0.9096480545685205,0.030771434347161623,-0.011599919052787342,-0.18560197513102036
alpha101__alpha089,-0.02069636017841956,0.09074425016657912,0.676522759570114,0.11007210841175422,0.0030523981123008756,0.5283117401003906,0.28286017466283875,0.03497148289522093,-0.008798549099533058,-0.005686303641060473,0.10102202731412942,0.16400892361192018,0.32712319363143366,0.4198994174653344,0.2770286909758023,0.4715479095543032,-0.01771421055065762,0.27076329375302366,0.06359093318086889,-0.11857291403882803,0.0,-0.04986516432559843,0.04575866763176574,0.32564479725391304,-0.028580007481111537,0.25684971655782657,0.0,-0.1462403961961744,0.12113080975931072,-0.06427887449389763,0.1460391706314766,0.03368728623736085,0.007328359940241326,-0.04120360537850842,0.07263024989533884,0.005384816072855862,0.07555932255230069,0.02183671152094378,-0.04120908432932433,0.7963660339003321,-0.23538321867753742,0.26941677438668726,0.15166290622930212,0.2945907222738867,0.09084302596038948,0.0020319533213825716,0.003874257934550167,-0.0007991874286259758,0.0,0.45606700576420145,-0.3432814268010116,0.05061288306623965,0.13298699103755612,0.9744264463127504,-0.145078250435185,-0.25744460595792956,0.03886726170337382,0.11224042440268438,0.8443907187311412,-0.06168376457372466,-0.4977554905673026,0.048419672138765635,0.07635602832664153,0.7244151195631159,-0.07566860465930877,-0.39303123902320486,0.06820072574847302,0.14934683461369672,0.965311422274532,-0.11260847242718847,-0.30153370549326003,0.054218076102620055,0.1327178346150028,0.9318924330105539,-0.14675826377299037,-0.4881173851858585,0.04247546204812177,0.09921393355581576,0.7730149810235405,-0.05860133929708982,-0.452177402078587,0.04736324226139075,0.16942164375560032,0.6420038207287256,-0.07370809949085586,-0.34895328511556317,0.07075071022591399,0.15383983987950858,1.0,-0.12969169903110694,-0.2603527283749823,0.05729775820609362,0.1254517214242737,0.869259855395302,-0.1473734490788025,-0.46055693544317383,0.018997822793929402,0.07686529590666348,0.6953629401885668,-0.05480416869294993,-0.40299741773978737
alpha101__alpha090,-0.36590588966777643,0.12973127435168041,-0.09026604431932082,0.30449739871954884,0.26248085592217413,-0.018061734696980893,-0.02886741667558852,0.5263207241780661,0.30534231595172057,-0.32787279194231256,-0.12038284974644986,0.11093371012625448,0.05687327409456172,0.030370676589881664,0.03073848376544798,-0.0403577328688816,0.2763482757202386,0.08578913711933506,0.39192380154239526,0.05090727475350192,0.0,0.09807159556041423,0.32400126225327736,-0.06923768821958397,0.33662159407453873,-0.004253062889762971,0.0,-0.018881012765546264,0.25152573173883486,0.4047427206731636,0.0217905352974228,0.202561291647112,0.3631751637628665,0.3143691926780448,0.41367743687548647,0.14951984054608464,0.22867879194601973,0.5067166395173407,0.407654967939439,-0.11933758744164819,0.011616721446580469,-0.009148441606649994,0.18905726415357332,0.06027974003468199,0.05692351938963529,0.3173348546104603,0.2980799468503323,-0.02653446932445262,0.0,-0.03768742281141844,0.23501384436057934,-0.40402180148929856,-0.0051917148107579565,-0.12064568759293871,0.9648531870614607,0.1370263206524022,-0.3440916074018747,-0.0022841352479409547,-0.10886639343556556,0.5940854306093327,0.2543289022688769,-0.5707850683686914,-0.02814651315923095,-0.09451224431811894,0.683234804126575,0.27058258692406467,-0.5090061341500582,-0.004794471190415333,-0.12889675550780882,0.6940289392841908,0.20167160585685184,-0.4169239555274617,-0.005151381435815989,-0.12091189690253883,0.9761101615205996,0.21794063651767456,-0.3551208183564368,-0.0018785379033727653,-0.10268730777711123,0.5118692212232777,0.26232601922466237,-0.5646693153543473,-9.385469355972448e-05,-0.08010153842796111,0.591319044726972,0.2491002933281499,-0.5162607985280455,-0.005804343352923828,-0.12969169903110694,1.0,0.15209037879253948,-0.4280364342769509,-0.005896762433789264,-0.11812378921470826,0.9724794612237121,0.23528965430380597,-0.2751926186541068,-0.0020893194890898156,-0.09318156214559603,0.4317584350852394,0.2576348697441529
alpha101__alpha091,-0.16070152152819375,-0.21928222151888718,-0.17967103117245362,0.006891405697272722,0.09024785262677783,-0.19161135410283614,-0.2383179569261571,0.08147676358763836,0.14141580881198274,-0.16671973661121045,-0.20258981283338784,-0.13090970754980497,-0.47362986758771003,-0.12342040820889032,-0.3410074101569497,-0.5277583169224794,-0.000714508864129304,0.07256010359125231,-0.06416123224645273,0.06548288845044645,0.0,-0.3293181184285281,0.21367587124325563,-0.07397533621003267,0.1690941164765506,-0.3626869889207343,0.0,0.0830567139349051,-0.03255406744934844,0.21773218578191209,0.024385489964276367,0.06651667541245802,0.14488457687929468,0.19680065605941902,-0.01068997869008127,-0.08885431379627652,0.07069477871594482,0.13270844138706997,0.03071463953913848,-0.3018610755445831,0.029850621591865287,-0.04081528520400112,-0.20502619002094657,-0.5766440938241946,-0.11472798603116086,0.10359560276306436,0.007456486925579594,-0.03393152310335556,0.0,-0.28902717078990087,0.6955327527923891,-0.11614904684247905,-0.07963267244557158,-0.2617048705487125,0.1596648185191077,0.9966928533753583,-0.11863725681474402,-0.08452231114722032,-0.2887138167313962,0.14764094265010996,0.4733918503739629,-0.130642562098184,-0.13256359991138972,-0.34297962878156635,0.17530657377846295,0.598009657769371,-0.10965552511331265,-0.07771572470699248,-0.24927966790046163,0.17873154292173424,0.8255212170600582,-0.12182475487416206,-0.08353979434190106,-0.27536163026787797,0.16953010123893478,0.447973337738186,-0.12889772373647437,-0.09091595362538471,-0.3098674552543753,0.14964489987799207,0.5195264062444445,-0.13263656036102522,-0.07600429472962292,-0.3846004985033434,0.1713841367803776,0.6901731509190524,-0.11263399594385849,-0.08154751355291101,-0.2603527283749823,0.15209037879253948,1.0,-0.1290997558248624,-0.0886055412528489,-0.2921667858772985,0.18015903618759424,0.48606141886694654,-0.09064495906861798,-0.10163369406866418,-0.3378615484080919,0.13183750344637954,0.5814449041143781
alpha101__alpha092,0.3032025159574524,-0.13220760429941536,0.06471464278069233,-0.25655724404650915,-0.5222576404646095,0.025321035904263198,-0.022418972772600274,-0.35458580962534747,-0.40659320364071394,0.4667636818399731,-0.06817188938987659,-0.11855671083327224,-0.10486215967587939,-0.06866043594955085,-0.04829159736452851,-0.046777959100559346,-0.1871475726231352,-0.1420004658654741,-0.34362728082793176,-0.041587688949534324,0.0,-0.10801201927473802,-0.26078635059115707,-0.016490548502726285,-0.3906064103968109,-0.024804008712362248,0.0,0.0015691093831728042,-0.2378943209622033,-0.27073772703067045,-0.33405954715101316,-0.23678657568369593,-0.5666808826229918,-0.3800067092800756,-0.3179289582704102,-0.1428069579651282,-0.39327901199370363,-0.6079183049890493,-0.4929765540503386,0.03218287088260407,-0.022051208690918332,0.004704125934417656,-0.0810113840183974,-0.0918749105545345,-0.03931297652883627,-0.4595164529235338,-0.3571809208606403,0.05123598117012969,0.0,-0.022235190284481805,-0.1739075848140646,0.9831827795962494,0.05375892174357224,0.061161596757610875,-0.4739490644748906,-0.12645894196302732,0.778180549056852,0.048995024930578064,0.03986741594642716,-0.29078335807900973,-0.20087723045191494,0.7259859298488285,0.038303605338668306,-0.0039836669532177385,-0.27868477495047145,-0.18632505646362033,0.8024848184997028,0.05575405076655259,0.06484193389765269,-0.25498968340230194,-0.15166320223797786,0.9942527332306974,0.054354183948511325,0.05285199302205201,-0.4591336692418871,-0.23728124320048966,0.7886683222692954,0.04660721912631756,0.02804366098017942,-0.27426570005918127,-0.186319382022646,0.7137655244472133,0.05714364343635588,-0.015320674232794838,-0.25253081304180997,-0.16625304744053127,0.7865833108763459,0.05776096530853765,0.05729775820609362,-0.4280364342769509,-0.1290997558248624,1.0,0.05366961264338885,0.04245753061948057,-0.44136977343439365,-0.2229905346934636,0.7186470893111719,0.043263865857208955,0.01595740480405205,-0.25805135412916247,-0.1708448276717747
