,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha080,-0.3757068165189455,0.0030344329883486556,-0.02733591536528708,-0.03058710765105373,-0.01727681157902516,-0.021758891451232346,-0.06919910387089197,-0.062124209261346756,0.3964061930889592,-0.4453861198662965,-0.12920924217359825,0.06979887589805603,-0.03387557245202817,0.11946705748240485,-0.014437363246018645,-0.054058129081262375,0.13646789514443583,0.056914262688936394,0.07629678635052652,0.01622307214706479,0.0,0.044813508044120626,0.27630071768224773,-0.04470551762462588,0.4076779185083631,-0.060575806156994476,0.0,0.06823492580240083,-0.2260963658284475,0.4396493873418254,0.062148387125117985,0.04869575622462679,0.42364167886890863,0.3605129879772779,0.26889180383407,0.11671379279265619,0.27318961386352153,0.4238612084854387,0.08988153582306496,-0.05144335098448668,0.009220616781046707,-0.006238117971364284,0.08739241634862721,0.04044240938482027,0.025591948826313386,0.09030302841792363,-0.061303325688101006,-0.02792870997886417,0.0,-0.04037476057950056,0.08571014879628411,-0.24964984592572184,-0.011452073794483382,-0.05479022543122071,0.4574164798864819,0.14548158135309838,-0.26928342362979457,0.0011899546398125703,-0.037187490707859386,0.9432995514571922,0.057082441069423125,-0.31148265810159687,0.03112022749824972,-0.03796037034536485,0.8469298839158673,0.04858669178925939,-0.25566351339310467,-0.013466345342595715,-0.06055880047742908,0.7185461993678091,0.1289566018582323,-0.2601618207856825,-0.005975154864781314,-0.050477162861653914,0.5030941454694096,0.010750149748063665,-0.28983960144383797,0.010899495555692836,-0.027553294975769867,1.0,0.05789023172248394,-0.3179496048547706,-0.02091715079029301,-0.03665256553477823,0.8451427927455144,0.09963014882557307,-0.2636747290318811,-0.01101072773262041,-0.05823159137463678,0.5117646768524113,0.14970130440274595,-0.274738710387322,0.002867655523822213,-0.042115277369007845,0.5546075623248015,0.0014152189590744462,-0.22699470117261974,0.021096855314033065,-0.02253553223019129,0.9329952418878644,0.08092479046363225
alpha101__alpha081,-0.1668744249180195,-0.09458598693786646,-0.39220892605107105,0.1361088907963636,0.18585312123080175,-0.48451389849242466,-0.28220306901103065,0.19347273906941673,0.15092166000314,-0.17160584336404974,-0.2249777804190935,-0.016205871866177494,-0.2527168174595501,-0.3676122644498581,-0.2006237283123543,-0.3391944466722853,0.12019729485684366,-0.031850607661092184,0.11782879300711158,0.07419956916108549,0.0,0.014914463130065135,0.22252665690979706,-0.06879883810726864,0.1767803145902272,-0.3219828818269552,0.0,0.13403586516372124,0.13101197877975618,0.2026482618444127,0.0938991564726984,0.11517477367085098,0.16038253711197548,0.2048175419248847,0.02021084847824686,-0.0371442063882055,0.07510275165862657,0.23245197443847634,0.27197855149973704,-0.5570640253383393,0.03496116093152202,-0.05575074433124112,-0.15974145297206735,-0.3225105927297082,-0.023356925388025567,0.12183893169905584,0.16437705161196767,-0.024513166118341624,0.0,-0.3643323497366844,0.772444828006864,-0.16763453465217024,-0.21278486462773172,-0.4367184364950038,0.26798802229833935,0.511027925459118,-0.15844232191575874,-0.2200858539337667,-0.47559416992067016,0.0881684571839966,0.926647891812203,-0.26769568063309107,-0.25001121503182683,-0.4424059488839829,0.17089601107253358,0.8991502971702601,-0.20397419192737992,-0.21019518306907578,-0.4277176493199824,0.18321478221409895,0.6432199865101789,-0.17752930944573383,-0.22959495150703751,-0.46412837966187165,0.27162352323145994,0.8019926393361732,-0.16632624306443985,-0.21828689052076114,-0.44544337439250625,0.05789023172248394,1.0,-0.2674932141050457,-0.21746870722150716,-0.3756696055779254,0.14018214564693773,0.7853872676242311,-0.2123601937021017,-0.2336933897868047,-0.4516363755624865,0.2621768105108881,0.5190514707012739,-0.1862314386419564,-0.23730371125954988,-0.48677093563410667,0.26982771815684087,0.8792314468774863,-0.11327465299509419,-0.2038547619351359,-0.39273295954360865,0.040649632937240346,0.9145038035751719
alpha101__alpha082,0.3714623659808992,-0.14629039942962166,0.03885160411635469,-0.29863324746030123,-0.5256983785379783,-0.019855674343310748,-0.0786362725367908,-0.423647815644929,-0.4230291326287342,0.48276628726110316,-0.0434738821531546,-0.13613040993682224,-0.0948797938898172,-0.10535898205565564,-0.04373733943853058,-0.03170050704914545,-0.21884765474577783,-0.16052928554789775,-0.3619656912372541,-0.04540286495038989,0.0,-0.08889610040810621,-0.3219234496104309,-0.03184296911397519,-0.41366520562859477,0.0020806272607245073,0.0,-0.016639409287722874,-0.3074147226109175,-0.3808927740062239,-0.2568400130145225,-0.2594044201274716,-0.5873378722815878,-0.40686440587947437,-0.3257991151252676,-0.16296076136668478,-0.4046065595847129,-0.644422404694532,-0.5211257204830726,0.040906640861646706,-0.024690624698573662,0.007740895612318657,-0.2909981633649241,-0.07641462716782399,-0.05866323500156762,-0.2876234843517672,-0.4427293218491832,0.05658883601704982,0.0,0.01291448904095994,-0.2330823561035122,0.68344851116288,0.0021099791831255886,0.04393070108213209,-0.5435482412245244,-0.12598724668939137,0.6867919181872432,0.00322142530115062,0.03995624303437785,-0.37360212393947967,-0.2532575591802723,0.996735327430163,0.025095959674451006,0.03415448987047952,-0.45293487056214754,-0.2701535383368986,0.774573698217634,0.002538530711975771,0.048722238170900364,-0.4471428479141299,-0.18355262477262627,0.6988420686936254,0.001523725113416798,0.04317255135491445,-0.5490392941460234,-0.2176986173666125,0.7040536465584848,0.005577551414922783,0.03871934920764862,-0.3179496048547706,-0.2674932141050457,1.0,-0.0010055900900914592,0.019017740653419834,-0.41029351167786443,-0.24529460892666358,0.7878249770061786,0.0011922980874066904,0.04740632579829035,-0.5649559970287067,-0.13263627565113736,0.7138239810561492,0.00437002089678917,0.04221024646220557,-0.5476554660504381,-0.23814813877066024,0.6115988341085112,0.007177399427481708,0.04076346612669701,-0.2763051485181924,-0.2638661761226408
alpha101__alpha083,0.0037691754881187625,-0.017771484290926873,0.3478974522880961,-0.029823034609339064,0.0224350927730013,0.4746608999953066,0.1395408797519696,0.026969218438073955,-0.020531220701314298,0.03095582148139507,0.07330962598902921,-0.0660975877069133,0.10685686528940888,0.37353352799365896,0.08274852124853835,0.06507350880950638,0.015055940500970297,0.08747221845487813,0.005025782484373944,0.2030875852482431,0.0,-0.10359525662302228,-0.06896024707973858,-0.22396737919624926,-0.004876636152802086,0.1170166759407506,0.0,-0.028552492090254605,0.0016836010192693477,-0.014072432625854428,-0.0157236125520625,0.047234214818463155,-0.013086587989240154,-0.0032077496041226397,0.011977333145627652,0.09048248153420572,0.06243738370655163,-0.016954918484323955,-0.051728769156916446,0.09483581545651906,0.626908630880216,-0.597136463471123,0.08154317759990547,0.07662564569917427,-0.06892509573055748,-0.0005611765380635867,-0.1942805447482218,0.009954677227954564,0.0,0.15584314563419166,-0.1352953797971343,0.05873591227957,0.9505295624813176,0.14189203928994348,-0.016360493221793747,-0.07969498445670475,0.052240052266672415,0.9062099366178215,0.06640445131549871,-0.019962761608725312,-0.2664738738891764,-0.0005677872468106978,0.7831148539481367,0.06149533727011278,-0.007608056200252773,-0.17066326830541637,0.03194609698004962,0.9824859373217808,0.18530477954894878,-0.004354305642992591,-0.10386928775881418,0.05830968925277707,0.9437867779474488,0.11412887102520533,-0.0136082501548199,-0.31080748499968425,0.05088753963363786,0.8859332392381342,0.04168600120584154,-0.02091715079029301,-0.21746870722150716,-0.0010055900900914592,1.0,0.03989985383773672,-0.013229908762376303,-0.13365751317744806,0.030164392913159192,0.9781903963041724,0.16856965218708636,0.0006471156942747242,-0.07569177530136485,0.05670832771132991,0.9275701623393559,0.08585993214007388,-0.011659938535959324,-0.26260578800114154,0.05029940213039109,0.8553020953075617,0.020642289827808843,-0.019661888336520057,-0.173170100317184
alpha101__alpha084,-0.05564699466975902,0.12021158034760343,0.4423816281845045,0.1531551605481397,0.047018017419574065,0.38202701850613346,0.23888410972081986,0.07557865825264155,0.033655855521726424,-0.04394381236343966,0.10325823414926998,0.21294274619512676,0.553770687028503,0.3169236297255925,0.47436390500000314,0.6282593590956991,0.007093254269003241,0.21467452248365942,0.11297699814488671,-0.0940958652947584,0.0,0.3123181334045842,0.09172482365596228,0.27294901208038075,0.012020263588977625,0.31852164116706194,0.0,-0.1352955096916187,0.13061535222426657,-0.07561069536345712,0.196220640417455,0.05239597440096676,0.04133458088048844,-0.01383627764023785,0.10193742534232135,0.02507990979545697,0.08927110931565693,0.07986667799374533,0.06003907619335904,0.6387861805376642,-0.17689966600226434,0.20897395241520816,0.14121301337620448,0.5165919695333664,0.11491676926371851,0.05860556192887112,-0.00957622474219862,0.0015813070571960629,0.0,0.4995912870029302,-0.4172458378661303,-0.02455080288055582,0.03136413080935284,0.6198127432033897,-0.07885985495717003,-0.3819588780708014,-0.02603282560891102,0.04358350744883565,0.6886558385823989,-0.0532865562934652,-0.3455231423247749,0.016929126813837545,0.12216031086512233,0.9003010264726696,-0.08654347769043107,-0.38549360779264197,-0.012752148255711245,0.03225615184302578,0.6104550536547023,-0.12887259088506356,-0.4508052531521852,-0.020103855624806367,0.04129150210003619,0.6573281607883028,-0.08800529722282485,-0.2921499213381266,-0.02043380084316752,0.058713540694886164,0.7468183905790708,-0.03665256553477823,-0.3756696055779254,0.019017740653419834,0.03989985383773672,1.0,-0.08943350530511206,-0.42208369559972636,-0.00912890918022785,0.04211188796618274,0.6417896217116298,-0.07989125089661553,-0.38415638828223686,-0.015258213745264973,0.053700438325964224,0.7024657788568333,-0.09593756859472849,-0.32062426090647683,-0.04320076137323797,0.06370507660346364,0.825302129769461,-0.02467088018484091,-0.3978837444375082
alpha101__alpha085,-0.3173689970869685,-0.009666771820086385,0.005328895503042025,-0.08251766918763227,-0.06052263360845191,0.03677091081081879,-0.0500889412342101,-0.024176415031204556,0.38059621899052665,-0.4375111652220417,-0.13061450836797892,0.04735222406682322,-0.06267485142353654,0.1545322814176897,-0.0451098580343662,-0.10644521096184362,0.11395808587728161,0.06580153116415796,0.013595580863667339,0.02346998979830237,0.0,0.0387606170195537,0.26510374062463604,-0.07875170441077065,0.40250760941704106,-0.11025871133601954,0.0,0.06952205680928268,-0.1835774838970834,0.4447952735498385,-0.15371391669648207,0.04021274439176121,0.41194405133996587,0.34144693294899725,0.22507099354710858,0.11295685208759475,0.2440703797561092,0.3701945652692061,0.053577694978199975,-0.08075502674285255,-0.0035419238307913777,0.005546720191484657,0.20886653280831174,-0.00032944359673578536,0.013980129155425541,-0.03098588499636518,0.018117592145478065,-0.027563924232852487,0.0,-0.0889090537324877,0.14189781479566743,-0.21708862586332853,0.0006858857546866066,-0.06237935964315135,0.5088030295457197,0.1631704830972294,-0.239309820097042,0.013198714326127665,-0.05567146606572387,0.8720898230503292,0.10152955646121459,-0.39580460934804274,0.02220465611044346,-0.09107989273980972,0.9638838194174801,0.14175938538113195,-0.2448968554223091,-0.006087709319810492,-0.07636498396616676,0.9186131675108378,0.15921396424547696,-0.23414378263714336,0.008176423679250007,-0.06119789670831613,0.5671758148559383,-0.006805231158465186,-0.26215350025207884,0.01904157934959995,-0.059175603394067015,0.8451427927455144,0.14018214564693773,-0.41029351167786443,-0.013229908762376303,-0.08943350530511206,1.0,0.16415527026726415,-0.26267036487978823,0.0017847890840487987,-0.07329533545291464,0.5910880316659402,0.171390269956233,-0.2531330463728609,0.014631498921303441,-0.06179730605780088,0.6294903438531871,0.030092445320760743,-0.16597580454980895,0.024066607057425388,-0.06464716629575191,0.8096976391052212,0.17546121826104533
alpha101__alpha086,-0.18500184922516014,-0.1647240376226743,-0.2758494812440615,0.11097344137121387,0.1563123056433338,-0.314671779464478,-0.2766047309104911,0.19150378924622824,0.13308274466457523,-0.15212569913203955,-0.22618158445693484,-0.057314238265422694,-0.33290030093337536,-0.25225600966841427,-0.25094226823715254,-0.410441551919287,0.08839365465827116,0.046158665111304224,0.0210253916263014,0.06404257689018132,0.0,-0.16965666248191497,0.21195537068899442,-0.06736239484320962,0.16533271907334396,-0.3806202961271444,0.0,0.11715451027767405,0.09433952013205725,0.21420637682642948,0.0790353270674585,0.11002295636360439,0.14564776183046443,0.19586806257242761,0.008222477132338014,-0.06518793344880801,0.07023061721427605,0.19063110543307876,0.1427997445541489,-0.41689347719037373,0.03019558734217149,-0.04663746631660172,-0.1873044924010983,-0.43249486717654434,-0.05368740227212687,0.12313368804314156,0.1257536516681669,-0.024842957917441837,0.0,-0.3508357293951621,0.9925870082388305,-0.14688803869322414,-0.13601165742850163,-0.34310120034121755,0.2536305189720461,0.6822251358922653,-0.1435797366283303,-0.15621312506036736,-0.38426826355651367,0.14099889298819462,0.7048737636145435,-0.2434426951370895,-0.2135999281780007,-0.4716831747855468,0.18876676469171091,0.8920584096777953,-0.16586482282838383,-0.13312525912477183,-0.33055304964406623,0.21344983382951513,0.8588086897956599,-0.15588271141469512,-0.14958613134980345,-0.36481191126644563,0.26257801344446424,0.6358341373545395,-0.15396428288546776,-0.1663662621280787,-0.41609478523658744,0.09963014882557307,0.7853872676242311,-0.24529460892666358,-0.13365751317744806,-0.42208369559972636,0.16415527026726415,1.0,-0.17221746391488016,-0.144883070316782,-0.3481983833428917,0.24920570104628656,0.690063865185334,-0.16630475668369057,-0.16736463476205984,-0.39105204187763426,0.267750110991115,0.6959224844696035,-0.09998681874169195,-0.1643591018312507,-0.446696914794132,0.04230506161002798,0.8789686071653728
alpha101__alpha087,0.31264918934061303,-0.14631879474316514,0.08409125217727341,-0.28578558305122365,-0.5330781936189154,0.03652505064837497,-0.06109579074111136,-0.4988203483646955,-0.3972794260826025,0.4551153707654818,-0.06217800944297337,-0.12203861078925456,-0.1104116921368579,-0.05254973190954865,-0.05385213878512224,-0.04958044274155923,-0.20953716964961494,-0.14533508685149293,-0.37928820458008133,-0.04321724755946646,0.0,-0.12476780648973966,-0.2745448389454451,-0.024961549310384416,-0.38486939434579426,-0.030809246027543088,0.0,0.0018798756261091713,-0.28533396106368897,-0.2971675654357401,-0.277453570905027,-0.24192991063208863,-0.5548090163338207,-0.3763528820056868,-0.31784363283001416,-0.15810383151440172,-0.3847467734238402,-0.6169683684183364,-0.5238609698154114,0.051783920353052904,-0.022168971307429498,0.006736574919145617,-0.16548377455609467,-0.09318004782624849,-0.04553060206631274,-0.43914689291396114,-0.3865882417673592,0.053421590495062114,0.0,-0.014253349670639341,-0.16977767691496728,0.7642164279674152,0.033346387560001814,0.07034184093130384,-0.5276656966809329,-0.10612758992332244,0.7162582859502576,0.032218434321825515,0.04533269128856592,-0.28194280918081555,-0.23638615226857634,0.8068864000828474,0.047965561191611696,0.004061967109869731,-0.3046242596447889,-0.20268429454801265,0.9959062143151053,0.03275829574850662,0.0747043781713833,-0.31914337448296315,-0.14047735589530916,0.7760368965785234,0.03599894143630705,0.061154715111932545,-0.5196721505204968,-0.26408017296363734,0.726342587486166,0.032300792166135954,0.030036966634454296,-0.2636747290318811,-0.2123601937021017,0.7878249770061786,0.030164392913159192,-0.00912890918022785,-0.26267036487978823,-0.17221746391488016,1.0,0.03757805728626933,0.07081847090162065,-0.5165267486963548,-0.11279002887086018,0.7865823094170504,0.037823779929907646,0.04826294188484594,-0.5044384882972102,-0.24497738120281742,0.6578654950033437,0.03130597188879989,0.01598414629427757,-0.24750679314739124,-0.18476240692311435
alpha101__alpha088,0.005252621072543284,-0.020203383965363225,0.3580773391778387,-0.04444311855996798,0.008385084054527004,0.48912131539683734,0.13984454258695123,-0.0040205363354889065,-0.018448598454232638,0.030144930748342767,0.07183451674960907,-0.06538714524309078,0.10583469773901487,0.38916711836157014,0.08366977527300692,0.0680488343628608,0.0077183599178163535,0.07445287656599274,-0.009746691010031484,0.20424962897442128,0.0,-0.11175098280071723,-0.06706428216315709,-0.21971272220881963,-0.006078465712877494,0.13154680037984604,0.0,-0.020344656064546714,-0.014008417438460551,0.000985654447455706,-0.023489040349125426,0.03968829952098481,-0.013481332642395543,-0.002464217431064183,0.004926806801605207,0.09893257923587595,0.0631937553478097,-0.02377586092207159,-0.05589696916847045,0.09804603403944696,0.6267466623344664,-0.5955435173919397,0.08544463060029338,0.08305369895268973,-0.0689226589231782,-0.02704052686919219,-0.1937543532138976,0.008905872047322015,0.0,0.1648814359156781,-0.1487674475634008,0.061458045594976994,0.9850663333714256,0.13407836472480392,-0.022141712867060466,-0.08568919188135868,0.06062037357786896,0.9576617732580106,0.08105637852356398,-0.007229048670746195,-0.2769938268102401,0.002987810021519521,0.8094683374268342,0.06573719877965131,0.0044176169269648695,-0.18719861263671364,0.03944043334072889,0.9936885386372549,0.1607728353034395,0.002232435800282735,-0.11277340166563286,0.059907090850680536,0.9861783466316,0.11968721079166689,-0.01904500753385958,-0.31498845209575693,0.05791910238304186,0.9401593315096942,0.05403687795255822,-0.01101072773262041,-0.2336933897868047,0.0011922980874066904,0.9781903963041724,0.04211188796618274,0.0017847890840487987,-0.144883070316782,0.03757805728626933,1.0,0.15298920911135275,-0.005041891313333846,-0.0813064846604472,0.05729679312845018,0.9751416628959553,0.098383982984999,-0.0164885795193479,-0.2824447341097363,0.06412826745451874,0.9096458511423223,0.030150034830526723,-0.01169759732033759,-0.18530124235047674
alpha101__alpha089,-0.02067610697627981,0.08995459034720218,0.6764928218173092,0.10998636541531255,0.0027826599921245104,0.5281770023034855,0.2928331133397751,0.034984992011069777,-0.008986623156065191,-0.00581776056672873,0.10098275409782398,0.16353853167999555,0.3258683828437187,0.41967515082017215,0.27679952550829473,0.4710331452157524,-0.017851235687953486,0.2712589031814223,0.06406279191777073,-0.11879788199934929,0.0,-0.05046099886669692,0.04555378821809795,0.3259656760634916,-0.028514588266751302,0.2558360131500036,0.0,-0.14664998044858363,0.12072307800041505,-0.06441882165973778,0.14557096433133382,0.034008328561255664,0.007266832933529491,-0.04127477972500957,0.07235238220074564,0.004986133658257087,0.07567589284816423,0.021577710826880515,-0.0404576221118313,0.7959510100980401,-0.23644715641979822,0.2696437463908765,0.15125087371456003,0.2936561093383268,0.09081229249459678,0.002520872967545454,0.003985067207466497,-0.000653174283509269,0.0,0.4561072390675711,-0.34247157586296184,0.05065441987723969,0.13210417519845938,0.9744964244479926,-0.14473625251352162,-0.2566296970124939,0.03867232621261532,0.11141148159590028,0.8444483426745214,-0.06131066877636702,-0.49732075583684426,0.04846908317842589,0.07574847285438954,0.7242774131333534,-0.07536380169144592,-0.39233917165182086,0.06825045915891675,0.1484714857197619,0.965295640174283,-0.11248927480399373,-0.3007721229015734,0.05425966739967533,0.1318805660761696,0.9319561934699008,-0.14648485083036894,-0.4876560525103607,0.04230434184536655,0.09842419710722546,0.7729803106027892,-0.05823159137463678,-0.4516363755624865,0.04740632579829035,0.16856965218708636,0.6417896217116298,-0.07329533545291464,-0.3481983833428917,0.07081847090162065,0.15298920911135275,1.0,-0.12959687563929406,-0.25960143932341995,0.057315919790728385,0.12464183934708498,0.8693049570743828,-0.14715478019724337,-0.4600044991105524,0.01891736179955466,0.0761587254974716,0.6952459064845288,-0.05442393489930193,-0.40236518978945884
alpha101__alpha090,-0.36631463705761513,0.13019627622788646,-0.0904908426442788,0.30527430394349914,0.2632302971201527,-0.01782655233105813,-0.02563539636921681,0.5266259630525438,0.30495641663267514,-0.32783850795759334,-0.1207670583126118,0.11044225782368036,0.0575418691313557,0.030571652574220176,0.0305156046736006,-0.04045366501603154,0.27624625015864407,0.08554934285322148,0.3921108282224168,0.05119255379562424,0.0,0.09798960188209306,0.3236224111205056,-0.06971484693289487,0.33670445987503295,-0.0038859359608764093,0.0,-0.01859026158911665,0.251782200944635,0.40461799505680723,0.02198861052686649,0.2027533822095576,0.3631145285603327,0.3143359846892148,0.41366282822010636,0.14901598253955625,0.22912412722642211,0.5070266560206678,0.40842498934499627,-0.11920949282020922,0.012490354861634462,-0.009778090561288559,0.1885007295420678,0.060621326209261604,0.05693420385868598,0.3177698261222038,0.29807532960224764,-0.026712471067978083,0.0,-0.037483412518786605,0.23521883705067917,-0.40449182634041214,-0.004462857213505981,-0.12060315892931615,0.9648169454555527,0.1373533518793525,-0.34453855562278135,-0.0016090039761887086,-0.10878417812273387,0.5939215804902157,0.2541817207470542,-0.571081705991553,-0.027607759547183253,-0.09428116992879743,0.6830011504238661,0.2706486374186247,-0.5092876474758744,-0.0040458857589208055,-0.12879671831360423,0.6940110681997641,0.20192600702662142,-0.417347960531807,-0.004412042441333418,-0.12087600525614861,0.9760808326718083,0.21813912364836985,-0.35554652016715965,-0.0012061886485517515,-0.10253277260303098,0.5117646768524113,0.2621768105108881,-0.5649559970287067,0.0006471156942747242,-0.07989125089661553,0.5910880316659402,0.24920570104628656,-0.5165267486963548,-0.005041891313333846,-0.12959687563929406,1.0,0.15242011378238968,-0.4284080387477279,-0.005166234074571033,-0.11803395990688248,0.9724524200465215,0.23552209078228073,-0.275612397730551,-0.0014756522921964936,-0.0929798393477431,0.4316874473423288,0.2574957033843558
alpha101__alpha091,-0.16030529684957895,-0.21884992924975588,-0.17923001956232532,0.007106882170019779,0.09059361626486566,-0.1913476283168342,-0.24757964812036304,0.08152898440199875,0.1412313117954311,-0.166626596134686,-0.20234144129440826,-0.13077420479001214,-0.47343022221852693,-0.12302521869970136,-0.3417573804268319,-0.5276433057064018,-0.0008165706843592294,0.0726342964140783,-0.06436409522492657,0.06540539813012582,0.0,-0.32952679311523336,0.21368923862032196,-0.07411290250901374,0.16892402132271275,-0.3624665678696198,0.0,0.08306544254760691,-0.032241707881247084,0.21806775503006579,0.024765830625614948,0.06666388809428561,0.1448975204378983,0.1966805618514288,-0.010271262248773148,-0.08912977430454579,0.07089095685480803,0.13296521560693025,0.030289384829982644,-0.3012242664831274,0.030199774175427466,-0.04059594946503392,-0.20458253441551189,-0.5766524397588401,-0.1146406147910528,0.10319721331300313,0.007680781911297775,-0.03430960858999887,0.0,-0.28883378897510886,0.6954304586148884,-0.11636210824292584,-0.07941828302984008,-0.2609146359672665,0.15996583557520316,0.9966914999768786,-0.11847750013269194,-0.08441021517824289,-0.2879598913187074,0.14776228552334406,0.4728510694143055,-0.13065114089243396,-0.1326811954888541,-0.34242808748052195,0.17535293958674533,0.5977629041352207,-0.10982462110136708,-0.07745233152795308,-0.2485983220042094,0.17878627742710357,0.8255206544463266,-0.1220275891471603,-0.08336155222637177,-0.2746018526936174,0.16981957952759355,0.44745811015091375,-0.12874276008191615,-0.09085490856994494,-0.3091681868609924,0.14970130440274595,0.5190514707012739,-0.13263627565113736,-0.07569177530136485,-0.38415638828223686,0.171390269956233,0.690063865185334,-0.11279002887086018,-0.0813064846604472,-0.25960143932341995,0.15242011378238968,1.0,-0.1292741684977975,-0.0884918487455033,-0.2914214553062281,0.18041325253905538,0.48554365827490337,-0.09051169812907736,-0.10166283263680999,-0.33725038239334054,0.13186633724378732,0.5811476145976923
alpha101__alpha092,0.3036819142095774,-0.13233981891369972,0.06463461232986493,-0.25667403941219596,-0.5224000250178669,0.025274548367234934,-0.031774341367242845,-0.3547364756172044,-0.406399519909421,0.4669403158838398,-0.06824209036616707,-0.11802541452506554,-0.10506703405266654,-0.06881472882909172,-0.04832108289634597,-0.046633390245898944,-0.18718973648556422,-0.14233962419170076,-0.34370175374271966,-0.041728267735342904,0.0,-0.10764094240100938,-0.26095046018592555,-0.016125122109319892,-0.3907002356526927,-0.025117609216030824,0.0,0.001247131995970992,-0.23782765894500457,-0.27074886991112135,-0.3339950535433754,-0.23681527863281263,-0.5667660497856921,-0.3799408902139943,-0.3179740322057287,-0.1429364571975844,-0.39334951134062157,-0.6081165656681968,-0.49307754061618336,0.0323449145829401,-0.022559519658756827,0.0051384765824036924,-0.08083905194153379,-0.09204170705930759,-0.03935215507087978,-0.45967773808170315,-0.35725595899210105,0.05200795317159646,0.0,-0.02255305328114884,-0.17401428044833692,0.9831919013971367,0.053205174034226116,0.06115720103683787,-0.47428482224313845,-0.1266318790223696,0.7781501151232777,0.04847179195307621,0.03984440694441532,-0.291365485208312,-0.20080406658726468,0.7260351974407203,0.0379615197915163,-0.003951917106196262,-0.27920289147556465,-0.18637554321516847,0.8024965852274828,0.05526917299664316,0.06491566615371051,-0.25557454220036935,-0.15183754578363182,0.9942568300835178,0.05382283761059018,0.05282532083453709,-0.4594976204070119,-0.23742045994931416,0.7886841913632385,0.0461246290620585,0.02803348969498987,-0.274738710387322,-0.1862314386419564,0.7138239810561492,0.05670832771132991,-0.015258213745264973,-0.2531330463728609,-0.16630475668369057,0.7865823094170504,0.05729679312845018,0.057315919790728385,-0.4284080387477279,-0.1292741684977975,1.0,0.05316753241128186,0.042419637437167805,-0.4417710468265095,-0.22315417987273323,0.7185699209847877,0.04283157496138577,0.01595267624742774,-0.2584914945836162,-0.17080121490909844
