,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha053,0.021719312213802917,0.004420942751544228,0.24501473839908963,0.0019286099364098214,0.051855631413145094,0.45978420437087536,0.08912074245742993,-0.009351612032027166,-0.00020988253289192584,0.04315156991177652,0.0562592169704226,-0.07443040423130656,0.06255436082680484,0.3831913024202398,0.05983066670557613,0.06494463380190933,0.025632029243237656,-0.12026575198224844,-0.004599706211817418,0.42763941854491855,-0.025694579440009878,-0.09871876785485617,-0.08383973117072649,-0.34662341886695525,0.024103949587344135,0.16527063782585197,0.0,-0.03308003912283452,-0.05361945866732821,0.019017248207420935,-0.008653299802663798,0.11259678659549549,-0.012602679724566787,0.021466629692036807,0.0286807936531196,0.16468160447228117,0.06857709611190924,-0.025958244823434666,-0.008609753597011705,0.032255528647536155,0.632712675530137,-0.6268620625971023,0.059591626360515675,0.11047279630760652,-0.04380681170081187,-0.07375765157742796,-0.08013264563189665,-0.005578723433693003,0.0,0.10994403397413663,-0.18950097611952585,0.04457654764258013,1.0,0.09599905826242491,-0.026983933469218003,-0.11839189780259,0.048352840578600564,0.9794804897846124,0.062485211854076746,-0.011501219699571224,-0.30641686683918296,0.004564764559205696,0.7825464973087043,0.035477365633791516,-0.0030703370197690916,-0.22618705143184184,0.02530913531054676,0.9882948377915809,0.11222153993170209,-0.007420373091542439,-0.1524530583087337,0.04365368917090967,0.994065942193662,0.0825099772402789,-0.02525912969114873,-0.3444474261918271,0.045560517869517224,0.9574350966662024,0.041901802305540935,-0.015811654272803805,-0.26845953240140913,0.003581526551534803,0.9554885668815879,0.018504260599323974,-0.00449332743453639,-0.1856419876912969,0.0244505945868464,0.9861367449625398,0.1014938729196576,-0.01574900056831075,-0.11646410093974104,0.04261217583799811,0.9773986220297383,0.06552909060243585,-0.022464594825602317,-0.3134120572569855,0.05081479278909452,0.9226953305162554,0.024493926565941408,-0.01894735104300406,-0.22465593226869643
alpha101__alpha054,-0.0441151032869622,0.12263861062752478,0.6522274751628507,0.10443032511749345,0.0646962777927911,0.4042695813906786,0.26534510658281946,0.06048036878843461,0.014810857614463374,-0.03437980305784013,0.043918348512014316,0.12834379791481382,0.35326906346922904,0.341838513137357,0.21028717716285109,0.32325352009955055,0.044618559667835116,0.14929114868413837,0.11988585004750135,-0.12409088791381917,-0.019220978971989173,-0.03273209714230296,0.06159819140736126,0.2552672924829169,0.017821612984761818,0.21324252931657678,0.0,-0.1346469575606352,0.1426989143432074,0.048681473622503454,0.19040398148321547,0.07524472295751525,0.032480627294411944,0.008483578694172964,0.16123844069476354,0.06984693240117268,0.0748257168120279,0.07936146614542967,0.0626648154161821,0.5993340040450391,-0.15952570645666642,0.1944825196175203,0.11344200105237977,0.2485782328597798,0.08967019538644776,0.10591124006238464,0.0799620885075405,0.0027003590826178837,0.0,0.44414411783063207,-0.27597474929164967,-0.029250068153667087,0.09599905826242491,1.0,-0.06572656305881974,-0.20586303556248714,-0.03393942820355918,0.08493618342295396,0.8643002882619432,-0.018957770653988543,-0.39249354662910546,-0.009629399361037624,0.0607191027924541,0.6939216103700288,-0.04362821717085597,-0.3132043443917306,-1.1822467878719873e-05,0.103762066335692,0.9474786579207659,-0.08855244557584499,-0.2420166984178476,-0.024649052502475396,0.09662789395524563,0.9440593948479941,-0.07308888696836456,-0.3946528525198756,-0.030433845144711907,0.07516068825169213,0.7794021390861895,-0.018210953701640963,-0.3587968928024276,-0.008403345318461876,0.11663695454259607,0.6000065139373366,-0.049245209898823555,-0.2798791767115666,0.004247080507737099,0.1081918913119534,0.9960229194743433,-0.062150938348319765,-0.207456608146558,-0.020707913235939155,0.09208515790878366,0.8672059726790354,-0.08031546213808796,-0.37180283930945435,-0.05267627366792108,0.05886883887406357,0.6899578064434478,-0.014685838317627445,-0.32113856700042626
alpha101__alpha055,-0.3595036585382119,0.19482725644296933,-0.05425219195862012,0.32127583160771184,0.27257919145744164,-0.029187975480821457,0.10451533719058169,0.5003650346054559,0.2539849150354822,-0.28464128868803845,-0.035534003349710463,0.12137876544676247,0.12959726408575736,-0.011330680756456844,0.0631231476620953,0.09432653879720482,0.31309054882434645,0.1273387411048661,0.47483188810040905,0.02502747908869418,-0.43914806408412677,0.1534329765196087,0.2755766267095801,-0.026781937348912845,0.32929540246998634,0.09375054335112418,0.0,0.0008823644233441833,0.2878205358997741,0.3643205703710151,0.12092061086369216,0.18974168087985516,0.36033322862217715,0.28019597477152913,0.3916632701501114,0.11113189290059342,0.18031525630967757,0.5368579493024918,0.4464488818156148,-0.026481929905673048,-0.006505152140073248,0.023671537688346175,0.23818683569586638,0.15068599744765926,0.06724260889055374,0.37715053912196655,0.34271040540295394,0.13034543459388187,0.0,0.024175922724200088,0.08417603515172736,-0.4622313165268404,-0.026983933469218003,-0.06572656305881974,1.0,0.002072254583689866,-0.3988851835395159,-0.025750308234835418,-0.03972650549205137,0.5542148809672381,0.1402252773153022,-0.5491543120857647,-0.04344904523758975,0.0014614072794179843,0.5993220351904216,0.11831066462645443,-0.5264899920078757,-0.02554666463136905,-0.07021180859390562,0.5965591999362041,0.04648582216777101,-0.4695818741789248,-0.02777177205559164,-0.05434700055228647,0.9866578921308752,0.14918218951674062,-0.4058118356500016,-0.026431690230449223,-0.023820293216059888,0.49680833319416706,0.12879114230493743,-0.53766384305771,-0.021969596930872946,0.020303641617038015,0.5198541076107258,0.0862542174776162,-0.5257868287426114,-0.02706170671863525,-0.06308534666629083,0.9501779438562705,0.006177365178009897,-0.4747234980518299,-0.02836358797088433,-0.04076263826892464,0.9578602398846955,0.14471594789151002,-0.3449808641721332,-0.0263009991578562,-0.004889505512796854,0.4376086929693804,0.10699698470130754
alpha101__alpha056,-0.08109054514194412,-0.274828642032324,-0.15124120388369666,-0.08852023655330081,-0.0013039251217426202,-0.23732293221060616,-0.3539655779327952,-0.017401794303933415,0.10811405271239251,-0.11727772516003863,-0.15962041730149198,-0.12208036132324743,-0.4091467097716089,-0.1904394362907486,-0.20728323677879598,-0.5623820858593378,-0.06866174519469935,0.08240634098117132,-0.14346991864808922,0.03760205182740052,0.13090034003107176,-0.3519014449872577,0.11946475749967041,-0.02881471850499785,0.11156117701879356,-0.3848100744223539,0.0,0.1517675392612996,-0.10205626420098024,0.0859809002043165,-0.05135987484307987,0.02179414939392079,0.06259961424247269,0.13021559242682026,-0.20498093381775664,-0.13707123603919535,0.04716211673287336,0.022826369454486305,-0.056889955416977514,-0.30899937888260015,-0.00275548082895674,0.0021682365378564382,-0.2828967255843929,-0.5551419988263943,-0.11824372475118136,-0.028270432987522034,-0.10556200136057783,0.021400591677399557,0.0,-0.22829061582630872,0.7013723407765846,0.005245838442939396,-0.11839189780259,-0.20586303556248714,0.002072254583689866,1.0,0.001655372859809027,-0.12278881768169259,-0.227044287617556,0.0527371255142197,0.4799143092471313,-0.0027503556897498127,-0.17303588138960246,-0.25982541325412223,0.07917204635850078,0.603629732404159,0.013307554321585192,-0.11740533005261032,-0.19736808697807398,0.09461141103820822,0.8237841026835045,0.0006938428881072037,-0.1220478738463463,-0.21599342162420676,0.01440954745095149,0.47095542746716756,-0.007468320551353146,-0.1268432148987021,-0.24039014850851995,0.06876593498347709,0.524832796380809,-0.00662806147210335,-0.11995020126699694,-0.2883923348576809,0.09184774767529894,0.6936968803097817,0.01061660607580633,-0.12179202234536993,-0.2054295882849147,0.0026325590141518767,0.9974051377626998,-0.005598426312395911,-0.126290922969945,-0.22709603384649046,0.028350622660880915,0.5091673948501861,0.021189423060453787,-0.136123219864264,-0.256800760644618,0.06330121531339873,0.5838124321868281
alpha101__alpha057,0.29639017078999774,-0.17568799043999492,0.005369365457861681,-0.2505464711650447,-0.4706658722445341,-0.014010985663254845,-0.22396738597456897,-0.28658880791866065,-0.3462875214868639,0.4074051054582814,-0.10028268674276986,-0.10391899410171289,-0.14240377842036744,-0.0539647546319573,-0.0625196133674721,-0.13508915071779162,-0.186459667067491,-0.21157854031571097,-0.3608284793900363,-0.02054251287419349,0.2900678022659321,-0.11939824446427912,-0.2410856093765145,-0.060300301142116264,-0.4186956334032387,-0.09008583793285695,0.0,-0.04540074020044548,-0.23519032504175622,-0.3195825935536411,-0.3789519218507164,-0.20265181149634265,-0.5835283911688135,-0.34987795789009934,-0.3359670105720954,-0.13071457471861342,-0.3524032721735996,-0.6210855023390478,-0.47618410541037187,-0.07284740149401521,-0.006646383808018874,-0.0017692052479796226,-0.18251152379902993,-0.15263363777587852,-0.06683106110186185,-0.3354791095628384,-0.3589144023197576,-0.16067325989604575,0.0,-0.06817687624071868,-0.02452874661833526,0.7980697162255844,0.048352840578600564,-0.03393942820355918,-0.3988851835395159,0.001655372859809027,1.0,0.04317163937997653,-0.04860065541999479,-0.31050558768169584,-0.06417864441191369,0.6849006354960806,0.01757476727461225,-0.07564082189973048,-0.28641747938786266,-0.03974065202488539,0.7141282237461649,0.04680167708152695,-0.031594003812667255,-0.25461110807418164,-0.008875126155097657,0.784176632838513,0.04736027013301195,-0.04143682307503355,-0.3834462248389232,-0.09079010167535895,0.9931496261184598,0.041675381266320845,-0.05634098885822425,-0.30172687346364896,-0.04950878256743682,0.6762552782492758,0.034434228497831926,-0.08128633097241245,-0.26981438856124695,-0.020479857385380596,0.7094378019718186,0.04484594825661857,-0.03688598465545164,-0.35477560055062773,0.006883116287513228,0.7723214662360016,0.04553641054165301,-0.05015798826343595,-0.367590239721783,-0.07701340465677652,0.9462566069774832,0.038971533690611584,-0.06666892366405196,-0.2955918177527521,-0.03654815202019161
alpha101__alpha058,0.019478480383880878,-0.011504488979768102,0.24709443613397153,-0.008692806909166252,0.04282654853724574,0.4584939490725705,0.07426133708565033,-0.012450605002273825,0.0016242446358768227,0.041159644874149894,0.05793453635656548,-0.07474588179484654,0.06251435916825646,0.3832048765551562,0.06137681547405354,0.07478215669005688,0.0180826994069682,-0.1273607030919369,-0.018855714081649544,0.4332726649572224,-0.007221511061234023,-0.06996565475998029,-0.07510285446461774,-0.3476438721584526,0.026174730122928064,0.1787034266596845,0.0,-0.03203307560625231,-0.07386823599357228,0.02643888657307335,-0.01756677149636193,0.11142607654210365,-0.01101217652925459,0.023664310632480815,0.02190141819494323,0.15332806393478415,0.06737849191884493,-0.03130159760541327,-0.01878663802073647,0.025149026335733238,0.6335604042084558,-0.6274452615001345,0.058535700007538535,0.1250857161245383,-0.045319795599694845,-0.08543461293892954,-0.08429273897241786,-0.004862842488226688,0.0,0.11220633669435573,-0.20861035555248264,0.039350194012597345,0.9794804897846124,0.08493618342295396,-0.025750308234835418,-0.12278881768169259,0.04317163937997653,1.0,0.06695997126184154,-0.0052879289697415535,-0.2956386637643077,0.00580247255543063,0.8289343844575182,0.051883767603620325,0.0016744956372706378,-0.24214913077382053,0.02481563168306975,0.9517718089643732,0.09488297526834935,0.0007911703271322979,-0.1635298315561229,0.038048585561993004,0.9892408963461432,0.07802841540193205,-0.02265157407894683,-0.3252910393323221,0.04093446033827667,0.9917768903361789,0.055639034252804295,-0.010335968961820608,-0.2700326067078466,0.003976887579497934,0.9142513610026264,0.03023204220311074,0.0024597778616732295,-0.20386413060777234,0.023300770726515097,0.9607797261890343,0.08937965465163641,-0.015349548845471543,-0.12098027011315911,0.03701540057797402,0.9911415854208466,0.06932462430203924,-0.019379407385871614,-0.3054143135872742,0.04875743336163654,0.9671865789267654,0.041436621711506416,-0.01604128931268811,-0.23985325219660822
alpha101__alpha059,-0.05297360865548252,0.1372289735655322,0.6210027369304876,0.10501479986356918,0.07101042727851634,0.3750878987497044,0.26655142756515304,0.06989840968469035,0.023309810241639063,-0.04104436619092842,0.04605983814297532,0.1369362333979152,0.4062053913823097,0.31867405902643664,0.25246974979468456,0.34669437049134555,0.04735311003661525,0.12948888171851144,0.1286578045818495,-0.11183133019133526,-0.013704604015026028,0.048174268827858864,0.05930286010704894,0.24577343634454119,0.02964531164943073,0.2276009824885194,0.0,-0.12345472141471531,0.13765033384061998,0.05260350988454367,0.19511256397517832,0.08024036918553866,0.039792411462022996,0.01438804710422166,0.16669160155058083,0.06607119706344144,0.07699974812400076,0.08780850280793112,0.08536854257433842,0.5776149787430801,-0.1502335301918523,0.17731496062458882,0.1322233003323029,0.2896818338669687,0.0966284090173612,0.09870069726147875,0.09178804865138637,0.006147520441841502,0.0,0.5163456133598457,-0.3083125442908273,-0.04887538624255687,0.062485211854076746,0.8643002882619432,-0.03972650549205137,-0.227044287617556,-0.04860065541999479,0.06695997126184154,1.0,-0.01090453929767797,-0.37286189908622297,-0.019693859753158276,0.07767581060684899,0.815510347235773,-0.04350131245246046,-0.3491212474598377,-0.029704111115619054,0.05838365523384547,0.7996433684805803,-0.08641635003970632,-0.26850403429432507,-0.04452360208756722,0.07105849198667849,0.9317302883396192,-0.048509407269190986,-0.3310356678939136,-0.04510197016926834,0.06307141356806965,0.9227596960277565,-0.012354505194748695,-0.3894904768933697,-0.01841563604441974,0.06452757985298982,0.7077745866143657,-0.04572156304852686,-0.3116424474579743,-0.02531278229522813,0.07307374412782085,0.8595423729888062,-0.04315030738021648,-0.22815582385258895,-0.039809637880378695,0.07393456338642372,0.9974465513064305,-0.05859638629312826,-0.356257789974455,-0.06474258206638137,0.05233353745563342,0.82221640747215,-0.011396028130078464,-0.3557203060401008
alpha101__alpha060,-0.3943394773638425,0.06879969238867924,0.0019462279088831322,0.13549775534854505,0.02520211887754963,0.016589416381241673,0.03875926349793086,0.03067509887339878,0.32667212216366764,-0.3868048405275845,-0.08877526979140289,0.08665262200103062,0.05899707025806734,0.058527177477110226,0.03375393901060486,0.052569247961043584,0.22083560712119646,0.14697968733248457,0.17771430288013265,-0.004019126611203136,-0.14021479310696416,0.09544054166375979,0.26103945944342305,0.005677634471822647,0.3941611385154029,-0.006152993936894744,0.0,0.052383765923212346,-0.0920911016677445,0.4285406416000187,0.12414907357988429,0.033313407469908116,0.44075717972887163,0.33247673335447,0.3261988568203913,0.07903001878224074,0.2406323023569565,0.49889092821355335,0.11643079425208645,0.012631898616032347,-0.018182243163989746,0.03908458702797493,0.17067744066275403,0.10235273594011236,0.04975396614801494,0.05619956921383074,0.04402066332124024,0.15987424006345155,0.0,-0.0006020544241988121,0.0680504497792944,-0.29825254252105515,-0.011501219699571224,-0.018957770653988543,0.5542148809672381,0.0527371255142197,-0.31050558768169584,-0.0052879289697415535,-0.01090453929767797,1.0,-0.002046398920323118,-0.4017943967890642,0.007396479388321948,0.0025897463984376496,0.8766957954225432,0.04848437771296768,-0.31471996877259434,-0.012227821954967313,-0.015810702474638484,0.741533964753958,0.08012165364731512,-0.3095307542035506,-0.005911748609319756,-0.014607375278126392,0.5915811949344294,-0.02875735029980553,-0.326903736068239,-1.629848557114505e-06,-0.007367608285134154,0.9264564646095678,0.017805673767215993,-0.4071923034216945,-0.01834544937055782,0.005885785031607196,0.8583234319586739,0.0786946833249494,-0.32282725435743254,-0.00968707068933012,-0.01517794399044798,0.6013499795812396,0.05867025722817036,-0.3236890557791256,0.0008541767160770539,-0.00921516516629352,0.6303175094312267,-0.025408904673015847,-0.2696884768909432,0.0032191646469430643,-0.0029417759430986233,0.8167932090669262,0.06057700369936371
alpha101__alpha061,-0.10672375659720913,-0.1491333563829426,-0.3599209611721677,0.02392425102330784,0.11165035352307902,-0.5954498358604904,-0.3551421167443609,0.10803486163603693,0.1205343901039719,-0.1269507243070299,-0.17269417036132712,-0.018213252252837396,-0.2161552672300633,-0.4861691991277214,-0.12413540491353564,-0.31220827583427346,0.03989516667723798,0.03801753032022012,0.07969098883240323,0.03900626329772953,-0.040706688708284124,0.08607585449559825,0.12323058397447134,-0.022157953118783245,0.13279813854182562,-0.3113604323845378,0.0,0.19814401228121856,0.10285868501917589,0.09220445823412063,0.011360835971615284,0.06825105640076484,0.1031323192273057,0.1448026354757196,-0.14126005889781598,-0.08649219880159437,0.051799523316554776,0.14007845975259778,0.21729176079643736,-0.5953031353906078,-0.009538553026358835,0.005174897234869678,-0.1924203666052333,-0.27890112836138464,-0.024920876166181407,0.01531974242589812,0.09442746453311765,0.03223269947599553,0.0,-0.2618247567701743,0.6904223889527329,-0.0752433961040506,-0.30641686683918296,-0.39249354662910546,0.1402252773153022,0.4799143092471313,-0.06417864441191369,-0.2956386637643077,-0.37286189908622297,-0.002046398920323118,1.0,-0.15185111891991637,-0.287289696128143,-0.29781969422922117,0.08208253871692611,0.8109863257920199,-0.11731974878282404,-0.313132196379732,-0.3801041699114481,0.10637496420033965,0.5841862258072966,-0.08373309018850598,-0.3133274986482161,-0.4062492969523709,0.147194741808022,0.8999240467679782,-0.07211807265263735,-0.28269473360598957,-0.33036961907749945,-0.006489886396314156,0.9193466118536668,-0.1526480592361186,-0.3254287104705426,-0.23747908177310156,0.06018725813526981,0.7012023237899818,-0.12522608051211964,-0.3298140968264801,-0.39785250484420104,0.14276854793939148,0.4822619228953543,-0.09205478022652036,-0.3117063807524378,-0.3761447240642986,0.15524235543823633,0.9668458862546699,-0.024716557360638196,-0.25950238811894183,-0.2805516797080615,-0.004623838879839403,0.8236823705917532
alpha101__alpha062,0.3682364070350479,-0.19373478165256017,-0.00018244230341939833,-0.29139131111780087,-0.4759212533198585,-0.03847246661589773,-0.22782927613622175,-0.4214150917671406,-0.36264554891301176,0.4213143543285448,-0.08086849873919595,-0.12598042546805527,-0.14551150868027693,-0.07494941545822917,-0.060035130781427394,-0.1229128901847241,-0.22740394190958207,-0.23562349835401986,-0.40190410223800077,-0.0256306964138511,0.3080137499452726,-0.13942181616359278,-0.30135642496198567,-0.07970926174654132,-0.4442140439078275,-0.06531345597474396,0.0,-0.08379037180453566,-0.31841770060053887,-0.4154693570510485,-0.27094299759201396,-0.23939956681419375,-0.6043736370623478,-0.37961944410328935,-0.3538060095156032,-0.14688159991924407,-0.3624774574142437,-0.6676537347023154,-0.5231100614308501,-0.04053897332559896,-0.003987906755512547,-0.0061868676671655,-0.37250701110918355,-0.15141615132157407,-0.0802472579308186,-0.286641398425486,-0.4526262808434248,-0.17041954036207152,0.0,-0.03262828227290263,-0.10538888281290928,0.6871977678796883,0.004564764559205696,-0.009629399361037624,-0.5491543120857647,-0.0027503556897498127,0.6849006354960806,0.00580247255543063,-0.019693859753158276,-0.4017943967890642,-0.15185111891991637,1.0,0.019523293375644804,-0.03819197937749976,-0.46682997249831415,-0.14609162119532643,0.7961148234996608,0.0010904471910142537,-0.007763838096171599,-0.462043498836182,-0.054877696530955984,0.7023652119198516,0.0021318303470262015,-0.014606903075903295,-0.5546025559087289,-0.13959481140468072,0.7020051575119943,0.008358917617689865,-0.024897580069732594,-0.3559498361044094,-0.1538346303923135,0.9967290038401894,-0.005940188570163771,-0.054152878478531896,-0.43011707856598064,-0.11263446877356884,0.8077114680495825,-0.0016310551593850628,-0.010966223502259642,-0.5646595873645023,-0.005900584139548992,0.717789364195321,0.0038583914133472424,-0.02089556763045403,-0.5538855352680787,-0.14692215731328345,0.6137993795471258,0.010410382553764197,-0.031213046612790403,-0.3253858566416444,-0.1405215967305599
alpha101__alpha063,0.0025614521313146632,-0.08905013424156345,0.27496861489565183,-0.026432930023922836,0.0391966760970723,0.5063677441477005,0.06266513167968504,-0.05004973773906305,0.006320810230929114,0.033662393034647575,0.05968270574816616,-0.08371495177134852,0.08223650599578701,0.4233634580824929,0.0786705140288104,0.15690466001501718,-0.004738569808654205,-0.12640028988254762,-0.04057348278270424,0.44277085362682644,-0.009802739222352422,0.06992515126816284,-0.05430160378087518,-0.37603425623107584,0.037260585963745346,0.23481111204997432,0.0,-0.03857931498297629,-0.11099713264581991,0.05542407673629835,-0.006626027245203048,0.10206353448789418,0.0007255984250362999,0.03591678475720676,0.02047858186564491,0.08757108044137676,0.05600413875991625,-0.032862865577313834,-0.02724351858171704,0.01496088960182939,0.6337380362146835,-0.6275491603578257,0.06662406641010393,0.22900441695988033,-0.05007162333973879,-0.11746562978729262,-0.10969570424787395,-0.0035864822417764532,0.0,0.11687298319218903,-0.2586258015619968,0.02879135070719139,0.7825464973087043,0.0607191027924541,-0.04344904523758975,-0.17303588138960246,0.01757476727461225,0.8289343844575182,0.07767581060684899,0.007396479388321948,-0.287289696128143,0.019523293375644804,1.0,0.08990097847843008,0.004633965825174853,-0.27730464704317603,0.03828675079396582,0.7784552676362942,0.0514002633337884,-0.0013468516796711143,-0.2257286384723802,0.027728887146149437,0.8179510167709584,0.07029293009059837,-0.038634589890373466,-0.29413472105676824,0.016144854512085728,0.8651184691664927,0.08084536921661885,0.009143391747021896,-0.28404016084224293,0.01594832250777087,0.7868213635602509,0.08206736830178973,0.00908992305167896,-0.25325897354587257,0.03554289048233641,0.8134968756975907,0.0625430800039531,-0.03728117792375346,-0.17256153640959015,0.02659726011438388,0.8570299824479031,0.07747492088133268,-0.03238184754416447,-0.2988634734783662,0.016480456125407977,0.8954433419970667,0.0802729085529,0.0038663513448201113,-0.271468132253571
alpha101__alpha064,-0.07513352015283553,0.14940857933641163,0.4779380046527271,0.12420451726961783,0.086670754478233,0.30803326250115054,0.2649872443942289,0.10537583628206623,0.037334061168862065,-0.0560684336897457,0.052609957011586495,0.14904740841996833,0.4931905929931123,0.2633865380104971,0.326224686997284,0.3995176871991189,0.05769897662856397,0.13632245311343485,0.13502682064476507,-0.09497611313274476,-0.009379299741686753,0.19028133869141947,0.08786815894894372,0.2217809006638288,0.050504017984461635,0.24401898256814675,0.0,-0.12271072788392087,0.11916659934509598,0.05318617829521337,0.2065123735969023,0.09572145948565566,0.05610995314328969,0.022555928965249095,0.18419002993583902,0.04665701802138611,0.08283973621156157,0.11242277291480578,0.10637827717092688,0.49374729156414254,-0.13657688618216904,0.15682753252987233,0.13377248663194394,0.36306606099030186,0.10029023367844779,0.11175700588822719,0.10326165260987846,0.005905750215513266,0.0,0.5038867140883013,-0.3609495493098959,-0.07679941557338005,0.035477365633791516,0.6939216103700288,0.0014614072794179843,-0.25982541325412223,-0.07564082189973048,0.051883767603620325,0.815510347235773,0.0025897463984376496,-0.29781969422922117,-0.03819197937749976,0.08990097847843008,1.0,-0.030653635116849168,-0.3382612720156124,-0.0654999428067109,0.033035840500394244,0.6481909200946782,-0.07006587889602182,-0.3161015898286928,-0.07351731511942924,0.045354307329010767,0.7499436466642017,-0.0079314809874664,-0.2573414691801521,-0.07132533148385393,0.056075520544690775,0.8959612375324405,0.006557667892973032,-0.32019787226726265,-0.03587389276829062,0.037572088487373326,0.8855941757567546,-0.03776740086786191,-0.36522984760572197,-0.06242496164261747,0.0419119991915511,0.6965376442507792,-0.003947380900466571,-0.26089975739019955,-0.06874515300238511,0.05837720347938513,0.8168561565486978,-0.019619550260052354,-0.2811234335194937,-0.08901075549792349,0.05276675566903074,0.9856729042602173,0.007256699874595715,-0.34584192164765104
alpha101__alpha065,-0.37801713995905434,0.05725516691629354,0.009872231788362116,0.11167137986920941,0.017103280615226014,0.050495728591877724,0.020585079349860154,0.07183670555845666,0.33140655378864736,-0.3914248371334894,-0.09654828860693661,0.0910580032741278,0.03715253083862405,0.08866507107162676,0.015617768163200393,0.022171155397513288,0.19381491345912058,0.15449244763750664,0.1757183083009089,0.004961552083336903,-0.18136015206387418,0.09765161025765919,0.2701426926829766,-0.01836759368219024,0.39919628251599215,-0.03496635064306549,0.0,0.06065167206714941,-0.028088486158586598,0.43460647182961737,-0.01771430870850748,0.050460840117709335,0.43611838750485193,0.3347036078270588,0.2731157366197869,0.09016071973473917,0.22671656397930942,0.4724731705081236,0.14365157420822056,-0.02024285609510918,-0.016898019560060203,0.03757030504048494,0.24543130581912437,0.0849378053494097,0.04825707342890212,-0.006706830272077551,0.06811903900067877,0.15361511474804898,0.0,-0.03566549513003541,0.1107632719117352,-0.27674480303679316,-0.0030703370197690916,-0.04362821717085597,0.5993220351904216,0.07917204635850078,-0.28641747938786266,0.0016744956372706378,-0.04350131245246046,0.8766957954225432,0.08208253871692611,-0.46682997249831415,0.004633965825174853,-0.030653635116849168,1.0,0.11866978816520114,-0.3237856362069956,-0.004942121951020389,-0.04339519417714194,0.8865263452384382,0.1090485208264871,-0.29249173335474127,0.001654423515878994,-0.04176519718715236,0.64940018609322,0.0243826880709104,-0.30585985643192987,0.00488239153074656,-0.04334444087542054,0.830355560110409,0.11024938367214128,-0.47648814836946773,-0.0077577581805457685,-0.018696582152779393,0.9496718404014394,0.12393400198381567,-0.33865882626701493,1.2582020437385278e-05,-0.04171459266923568,0.6693735974519301,0.08618062167890458,-0.3097689756088417,0.00547259111396761,-0.04178827788783909,0.7033196913797904,0.05427724410421996,-0.2254847087097051,0.0076083087172224145,-0.03487849737735729,0.7723631567114666,0.1284477829618867
