,alpha101__alpha001,alpha101__alpha002,alpha101__alpha003,alpha101__alpha004,alpha101__alpha005,alpha101__alpha006,alpha101__alpha007,alpha101__alpha008,alpha101__alpha009,alpha101__alpha010,alpha101__alpha011,alpha101__alpha012,alpha101__alpha013,alpha101__alpha014,alpha101__alpha015,alpha101__alpha016,alpha101__alpha017,alpha101__alpha018,alpha101__alpha019,alpha101__alpha020,alpha101__alpha021,alpha101__alpha022,alpha101__alpha023,alpha101__alpha024,alpha101__alpha025,alpha101__alpha026,alpha101__alpha027,alpha101__alpha028,alpha101__alpha029,alpha101__alpha030,alpha101__alpha031,alpha101__alpha032,alpha101__alpha033,alpha101__alpha034,alpha101__alpha035,alpha101__alpha036,alpha101__alpha037,alpha101__alpha038,alpha101__alpha039,alpha101__alpha040,alpha101__alpha041,alpha101__alpha042,alpha101__alpha043,alpha101__alpha044,alpha101__alpha045,alpha101__alpha046,alpha101__alpha047,alpha101__alpha048,alpha101__alpha049,alpha101__alpha050,alpha101__alpha051,alpha101__alpha052,alpha101__alpha053,alpha101__alpha054,alpha101__alpha055,alpha101__alpha056,alpha101__alpha057,alpha101__alpha058,alpha101__alpha059,alpha101__alpha060,alpha101__alpha061,alpha101__alpha062,alpha101__alpha063,alpha101__alpha064,alpha101__alpha065,alpha101__alpha066,alpha101__alpha067,alpha101__alpha068,alpha101__alpha069,alpha101__alpha070,alpha101__alpha071,alpha101__alpha072,alpha101__alpha073,alpha101__alpha074,alpha101__alpha075,alpha101__alpha076,alpha101__alpha077,alpha101__alpha078,alpha101__alpha079,alpha101__alpha080,alpha101__alpha081,alpha101__alpha082,alpha101__alpha083,alpha101__alpha084,alpha101__alpha085,alpha101__alpha086,alpha101__alpha087,alpha101__alpha088,alpha101__alpha089,alpha101__alpha090,alpha101__alpha091,alpha101__alpha092,alpha101__alpha093,alpha101__alpha094,alpha101__alpha095,alpha101__alpha096,alpha101__alpha097,alpha101__alpha098,alpha101__alpha099,alpha101__alpha100,alpha101__alpha101
alpha101__alpha077,0.3007155002633547,-0.12337601471482426,0.048518690133310546,-0.23783962860943675,-0.5216215335851658,0.014856083638068663,-0.024158201265682078,-0.29292161554902335,-0.4211777223639519,0.4833878379202205,-0.07655135531752637,-0.11816870066068624,-0.09951497165210664,-0.08419393699551067,-0.04402892100876832,-0.04522687972549154,-0.17382110951312754,-0.14579832218357316,-0.3137655754506621,-0.040775586395765034,0.0,-0.09417884873145516,-0.25783499444274016,-0.014546564446349807,-0.40244902325067594,-0.022613557410422192,0.0,0.009031549827242568,-0.21540679096238935,-0.2606916704017902,-0.359534251124463,-0.23470818949579383,-0.585503249881264,-0.39095507872644436,-0.3007055485873219,-0.14219677707544434,-0.40465682542051273,-0.6110738554566436,-0.46615694779905525,0.019522195408530625,-0.02303588057168156,0.004652629575072851,-0.06744577067419948,-0.0882844859665096,-0.04045700345989528,-0.3738047271462623,-0.33888604164812025,0.05649312633791587,0.0,-0.02833135765142977,-0.16337249851849728,0.8080161117764443,0.05860138198939153,0.05269615577738911,-0.3991136165982806,-0.13566301402640776,0.9933247331325201,0.053899292646663745,0.035459663854111215,-0.3015109522488823,-0.17751384558528072,0.7109829873811794,0.028927689152824346,-0.010971980198061632,-0.28274925791449346,-0.16751946042037566,0.7293745645402261,0.05939812886141084,0.04867390295229161,-0.2449389449593787,-0.14680363762322998,0.7973526029653946,0.0580240581924459,0.04527838860886837,-0.38550795627800205,-0.21978071391617818,1.0,0.050931300079712284,0.02456330216202072,-0.28970478128892624,-0.16650143131260145,0.7039804563780674,0.05103872260637667,-0.02029248813048683,-0.261863839329659,-0.15410000470255664,0.7262683547987518,0.05807079485616625,0.04240612033905055,-0.3550713176004096,-0.12886217207054035,0.7886504764148048,0.05650660816400563,0.03530137728793494,-0.3702805084103278,-0.2085696382655627,0.9220551996265384,0.04683934226190089,0.014191877113145531,-0.27536921703538697,-0.15533867515074984
alpha101__alpha078,0.005180273767451993,-0.04303226246415937,0.32693290684917115,-0.07485408830617725,-0.0088247960990277,0.43113880000686994,0.12799669608042072,-0.019551683857468406,-0.013206819347182555,0.025841877195690595,0.06270651697225767,-0.06689368873768034,0.10559947394430606,0.3480387984091451,0.08779625067481864,0.07915472561972835,-0.00626563921930333,0.03389082166215044,-0.04202466628360771,0.21091622093648302,0.0,-0.05540155543768956,-0.05705196526726701,-0.2199353375905609,-0.002729335772633488,0.1516990920891689,0.0,-0.011639124212404456,-0.05488124949960243,0.03251872668948576,-0.040851767079823575,0.03155422704030626,-0.01146708629899768,0.003809766569081999,0.005665940359053816,0.08553087090499958,0.06211623373872513,-0.03250319412196023,-0.0719210803011385,0.05272037611532379,0.6280972946339894,-0.5922118366373009,0.07364728214712087,0.11100992240945023,-0.06951116100806168,-0.04757153729068219,-0.1965305423788142,0.007496132853951037,0.0,0.16482672258005282,-0.17318822200204956,0.05073993811350944,0.9563263293567744,0.09013984767938077,-0.017220640719108872,-0.09629025335676313,0.05474912722465361,0.9917848623706464,0.07395909306498007,0.017115407109698746,-0.23937415937871837,0.008361869600470044,0.8574501476161578,0.07844267328332949,0.019270833581258646,-0.19704889460700933,0.03480864661099716,0.9258612877653171,0.0988306667343936,0.018437937621575164,-0.1344908276321075,0.04872442998132713,0.9735321526774916,0.08784513634247104,-0.012065012414235039,-0.2719682398963565,0.050931300079712284,1.0,0.06650584280299521,0.010920443750976857,-0.21822297700475665,0.005703567075463178,0.8859774368510721,0.05890769193595407,0.019012634295358554,-0.16625319038550895,0.03244042055705758,0.9401565294439683,0.09884828415955682,-0.0018337023485521734,-0.09065225779617664,0.04634244071615386,0.9866092559670542,0.08306569999904283,-0.007492429379473355,-0.25728360457862104,0.06561345867368587,0.988289668381297,0.05518877450863283,0.0037404466034178818,-0.19076872033878778
alpha101__alpha079,-0.0236782454765002,0.11655232488734035,0.5616123958153361,0.09064608951295869,-0.0028860578568821334,0.40845251225395934,0.28071088800828836,0.038708195417116474,0.011957397205997769,-0.020244886175887714,0.09565700858467555,0.1832364788982657,0.39764357740717166,0.3316540341534736,0.3527205374122375,0.5039821860005115,-0.01874682539289852,0.14374368752785793,0.05228097335828089,-0.10592353058944728,0.0,0.14468176910297614,0.049390915332095685,0.32175117633602296,-0.012419319933986626,0.2918325215455648,0.0,-0.1082722479169767,0.08717818409881467,-0.02226132757182316,0.1355499584031408,0.02224453013696178,0.022965719259389963,-0.026050322636835196,0.07914962908062771,0.034033119889304436,0.08037245216053857,0.03494415148077683,0.002749391757326202,0.6822828352344618,-0.22127336498774522,0.25142493435918944,0.1708479055597964,0.37862637345358036,0.09795630599778105,0.0021690290126900936,0.028698824196468988,-0.00017215780122983084,0.0,0.5368752362213728,-0.41763638534105324,0.022289177499692683,0.049354518144801074,0.8021888731834551,-0.11320001375786322,-0.310151420463158,0.022104324228779303,0.06590841810437885,0.9362489900068064,-0.0329718653362522,-0.4197485340088532,0.03939369240102268,0.08242715354658985,0.8440750308349686,-0.06521273645081566,-0.45805511159931206,0.028197218539237037,0.04215115810217051,0.7303225363245017,-0.09705272934133308,-0.36446108817042,0.02505963369932626,0.063009342536336,0.8557683946638266,-0.11483955061873666,-0.37736283240391244,0.02456330216202072,0.06650584280299521,1.0,-0.02748827460542054,-0.44607979718260526,0.038933470823020004,0.04187025556294205,0.7469331737566536,-0.05918285263034774,-0.41676235757757757,0.030118132754795524,0.05420762310775889,0.7730018337294298,-0.10250340539151077,-0.3098140601971084,0.02802954395546816,0.07176954312888684,0.919706669604529,-0.11629195157591297,-0.4055491055166822,0.012133464198620537,0.05726151156551537,0.9209517321996208,-0.028795771879301327,-0.46106195743475437
alpha101__alpha080,-0.37077361056260105,0.002808283400363342,-0.027167172946563536,-0.03130707783784402,-0.017904504420805042,-0.02174561677297149,-0.06985343605155914,-0.0626769578624313,0.39646990291840045,-0.4453159254098725,-0.12911383560067494,0.06976690252456136,-0.034484710205070636,0.1193320118385376,-0.015120647964104497,-0.054372945082002334,0.13671539033638444,0.05715511440149669,0.07619450128003986,0.0162180305515326,0.0,0.044522441101104364,0.2763368016413479,-0.04481754864165784,0.40762631861095217,-0.060738856956405844,0.0,0.06847039644006739,-0.22654440926105798,0.43926513886072627,0.06164671086809871,0.04860570689959555,0.42351868791773606,0.3604064199776073,0.2686939509305799,0.11658340633328064,0.27273638447241816,0.42360592706849687,0.08897687843684018,-0.051727654599436956,0.0092728935030302,-0.006266150218494473,0.08735071571123487,0.04018612408437207,0.02534873744307468,0.0899864606784825,-0.06174859331154853,-0.027063569511984208,0.0,-0.040839373577638165,0.08569168102291418,-0.24914037664378624,-0.011320596644782435,-0.05482885753806594,0.45745979097396383,0.1452753690844412,-0.2683770717315608,0.001281396411682693,-0.03709107806485903,0.9433937583264725,0.057049616005816386,-0.31124071352365473,0.03112260097006546,-0.03813080654285658,0.8471249903160196,0.04858104248210676,-0.25522426714390395,-0.013338801194228155,-0.060566549367271114,0.7188343772059117,0.12884203203473807,-0.25964879935576124,-0.00589759165889128,-0.050493450485847545,0.503163185080499,0.010650825820146021,-0.28970478128892624,0.010920443750976857,-0.02748827460542054,1.0,0.057871607759830454,-0.31770526898122653,-0.02074010940463131,-0.03675140036201999,0.8453017699038462,0.09963756967907636,-0.26325211778429924,-0.010901844562639495,-0.05826460833204464,0.5118257317946683,0.14947320912823184,-0.27422652583878643,0.002880274856912033,-0.042133711427525575,0.5547076252171749,0.0013618551373134463,-0.22695733850465072,0.021077088270439578,-0.022537482458274628,0.9331139315401912,0.08094005824496694
alpha101__alpha081,-0.16541437521695299,-0.09504235127160368,-0.39237045150109845,0.13602414630164836,0.18599073345672643,-0.48461996215255343,-0.2819285910343561,0.19356248679245172,0.15107551079574974,-0.17165617224944477,-0.2251014621983036,-0.016559376522503423,-0.2529740833459382,-0.3677767841063353,-0.19947937032993265,-0.33977787568421985,0.12033166188622346,-0.03213873957980261,0.11815966974171743,0.07437437332978031,0.0,0.014759950659965448,0.22279069725521397,-0.06897569145107643,0.1769132257419884,-0.3222626651390215,0.0,0.1341682301266725,0.13078361829036297,0.20264786885911748,0.0939486870500781,0.11533978562240862,0.16043651971091624,0.204923502624108,0.019869674613758978,-0.036928966938783024,0.07560219468064586,0.232483477390681,0.2729355545115318,-0.5574946010185382,0.03518823432412731,-0.05655428183551364,-0.1600646385766642,-0.32306989798144015,-0.023707904465753108,0.12201256837036188,0.16436058904223078,-0.02452645857301845,0.0,-0.36463600739029844,0.7725851942470375,-0.16772105230510215,-0.212784130172889,-0.4373699041389089,0.26793466408377087,0.5114615327202077,-0.15811374115028934,-0.22005276262217743,-0.4762274776195036,0.08821540737242516,0.9266731212657048,-0.2678372480132027,-0.24982139446419832,-0.44285869847196113,0.17085287040786648,0.8992051269609164,-0.20409888756747196,-0.2102151659948793,-0.42833368950077094,0.18310189936232496,0.6434884920913545,-0.17764808069359417,-0.2295601145928146,-0.4647586397432201,0.2715734740435946,0.8021482150319879,-0.16650143131260145,-0.21822297700475665,-0.44607979718260526,0.057871607759830454,1.0,-0.26762605337454387,-0.21752148084188497,-0.37620074203606185,0.140135885133838,0.7855303382605399,-0.21248956034745062,-0.23368596522719406,-0.4522609360676049,0.2620998528532365,0.5194559414560752,-0.18638903051420544,-0.237223478746648,-0.48736948131567687,0.26977472532362795,0.87927667531078,-0.11335876591129422,-0.20372847129912433,-0.39337969549693946,0.04052361845235847,0.9145355332479759
alpha101__alpha082,0.36765910088139175,-0.14589901544940798,0.03879663832714751,-0.298264441568213,-0.5254900626878443,-0.01970343262596043,-0.07754124526971477,-0.4233174752866285,-0.42318450966202725,0.4826467816592699,-0.043470103340185307,-0.13631209205023723,-0.09466474223469516,-0.1051319416348686,-0.04365155869053921,-0.0315898119705147,-0.2189262544396919,-0.16032374821376402,-0.3618912333623827,-0.04550331825657082,0.0,-0.08919916370623918,-0.32179142500872826,-0.032103657657259456,-0.41365261545871324,0.0025129676147298864,0.0,-0.016670789949654926,-0.3073126083351724,-0.3808261172223134,-0.2569085565002046,-0.259625657374826,-0.5874524624826649,-0.40689271423199536,-0.3257660724601678,-0.16293515432273525,-0.4047646673951956,-0.644393606915396,-0.5209528276670304,0.04101732357945788,-0.024788820802204133,0.0077324663694687545,-0.2911790128446342,-0.07622111746014923,-0.05858320012809927,-0.2876553729162047,-0.44249942724104824,0.05568479500197136,0.0,0.013299160954353207,-0.2330843730363456,0.6832926874002355,0.002160288983393145,0.043946845131973625,-0.5431978311811015,-0.12598466864859537,0.6847093577241833,0.0033193805596472316,0.04005259360365619,-0.37327568920340054,-0.25335357589834634,0.9967350731621714,0.025221519967672294,0.0343906091149367,-0.4525666977416363,-0.27014604676901455,0.7745414253853277,0.0025872263155695893,0.048750759851381636,-0.4467429338838168,-0.1835265185900375,0.6987098578413669,0.0015983080089814804,0.04319420087120882,-0.5486755307385657,-0.21769027507665453,0.7039804563780674,0.005703567075463178,0.038933470823020004,-0.31770526898122653,-0.26762605337454387,1.0,-0.0009124584582619996,0.01915674075008074,-0.40990408121410615,-0.24529593953869458,0.787798453875015,0.0012576623874433117,0.04743782210878718,-0.5646108416887573,-0.13262332196746687,0.7137218007039766,0.004486886545928031,0.042310670932222315,-0.5472674914078706,-0.23812874885520147,0.6116369887386995,0.007277637955483973,0.04107036493843945,-0.2760832243606833,-0.26394462625363474
alpha101__alpha083,0.004265741026493308,-0.017865927998952844,0.3476023935138469,-0.029907878428745212,0.02248816539446546,0.47479115682599987,0.1398917094182155,0.026717957461914126,-0.02072677316325352,0.031011968767794336,0.07331162446884805,-0.06571043084166585,0.10521395301432877,0.3737029345043435,0.0811574799102365,0.06525554210697095,0.015311142934930024,0.0876499521941832,0.00484887485935686,0.20318660570232164,0.0,-0.10358780324691362,-0.06902512634831083,-0.22189893854776724,-0.004872034200452665,0.11664259967608574,0.0,-0.02854492377566098,0.0016309109806182801,-0.013889920191705207,-0.015463184052523947,0.04835956951613539,-0.013142858401962712,-0.003178330164978634,0.012156890763505193,0.08921760215518074,0.06169480043609433,-0.01704739918242525,-0.052154354352761646,0.09527819228098958,0.6273153262219698,-0.596887139631706,0.08184726961396954,0.07660459139644031,-0.06864334411689059,-0.0008727681849956068,-0.1942518972662341,0.00961669385976125,0.0,0.15467157496710904,-0.13539512418937186,0.05897726187944486,0.9505521352931289,0.14209213631314827,-0.017116685242065534,-0.07964081372982101,0.052217720048590516,0.9062507549168929,0.06662090244326549,-0.019789535336593906,-0.26651148483780307,-0.0004572659055132158,0.7831885658601005,0.06157191381164005,-0.00749781789800067,-0.17074725412800795,0.03209072879371586,0.9824939207905822,0.185547884300454,-0.004523906353903406,-0.10388303524774181,0.05854651830894307,0.9438197621261605,0.11430098651672999,-0.014333929150195176,-0.3108137510729178,0.05103872260637667,0.8859774368510721,0.04187025556294205,-0.02074010940463131,-0.21752148084188497,-0.0009124584582619996,1.0,0.0399641221854254,-0.013087429384595332,-0.13375472523439483,0.030289998163817822,0.9782072981242901,0.16877614017935777,0.0001264853953316759,-0.07564946955878869,0.056917926260518614,0.9276158402264352,0.0859892973203407,-0.012348994730687709,-0.26265077427580674,0.05031314768378408,0.8553533179104221,0.02078702260383414,-0.019456177489005428,-0.17321413087273552
alpha101__alpha084,-0.05510944541208317,0.12042005854520468,0.4425475352972853,0.15293884719560968,0.04690931622759436,0.3821894056054863,0.23762945240359024,0.07508941821328163,0.033733109606933036,-0.04395530413064458,0.10307160888851567,0.21335031482895092,0.5544525935733123,0.3170837067374985,0.47454965580874225,0.6288265906747129,0.0072750930137158755,0.2145059403546908,0.11298861035537092,-0.0940843324430487,0.0,0.3129388721414883,0.0917761359971623,0.2724021705416726,0.012016573355306667,0.3190182499736742,0.0,-0.1353739025202398,0.13080065824985534,-0.075982024718958,0.196514075278705,0.05222361553275798,0.041234699677668595,-0.013912262380825446,0.1019465994574807,0.025570308181978068,0.08899303182895348,0.07986995415088768,0.059786252356374615,0.6391915796941173,-0.17665851070349714,0.20932916511064273,0.1411107431763359,0.5170327700557265,0.11501065041762135,0.05832615435947395,-0.009893840159789452,0.0016403510837427653,0.0,0.49991823056712936,-0.41761812889320726,-0.02458079994373642,0.03151702726873744,0.6199553992171033,-0.07915028645801801,-0.38234466715693344,-0.025832933740979308,0.04376834324144483,0.6888490501586485,-0.05345643570190484,-0.3460367077109171,0.01708399615248467,0.12222749295521071,0.900350331063088,-0.08664219650199277,-0.385965712934207,-0.012695117345519579,0.03239350786551004,0.610600192265467,-0.1289314559910035,-0.45113411197873354,-0.02013092520539173,0.04144790319735054,0.6575027876671162,-0.08825900636312423,-0.29260416243128634,-0.02029248813048683,0.05890769193595407,0.7469331737566536,-0.03675140036201999,-0.37620074203606185,0.01915674075008074,0.0399641221854254,1.0,-0.08956903854213187,-0.42246809873419733,-0.009066354856271263,0.04224144324743468,0.6419453833060826,-0.08008779055880824,-0.3845681233463782,-0.015263185838369404,0.0538562847969347,0.7026457348274264,-0.09614779472162441,-0.3210917255350818,-0.043118146410361026,0.06390545908172356,0.8254134177446188,-0.024786253347980975,-0.39833392919980537
alpha101__alpha085,-0.3132162972488522,-0.009942726363045336,0.0055204299506260044,-0.08325322414677767,-0.06120313358961535,0.0367523721356238,-0.05040626160984712,-0.024661875926555273,0.38057119509124715,-0.43733313540665203,-0.1303842840101768,0.04734714030767595,-0.06323639969060095,0.15437818641361986,-0.04530248109108644,-0.10646729300516414,0.11407150729486824,0.0660620894747749,0.013632927752141335,0.023455386901139345,0.0,0.03868716932803524,0.2651471369728047,-0.07861116245362232,0.40239107835289933,-0.11033627077471037,0.0,0.06968857489271502,-0.18393654267318996,0.4443519553486844,-0.15419209003386705,0.039782940850028654,0.4118123053086197,0.3412982630771853,0.22473171025134572,0.11291196883015514,0.24360453256509043,0.3698933552898736,0.05283203363287699,-0.08101694245658321,-0.003642670768418549,0.005602691076612762,0.20878950591500234,-0.0004875574429685851,0.013777986194691071,-0.031288932739957614,0.017629576163535342,-0.027424905491372376,0.0,-0.08918286690851956,0.14179854467074754,-0.21644408832666942,0.0007882714726154351,-0.06242350613656696,0.5088601784980347,0.16292741636703317,-0.23833279092047158,0.013249737854819945,-0.05562370935281387,0.8722070641139074,0.10155282882773654,-0.39540924856345744,0.022148497813943735,-0.091284621910178,0.9639207497069296,0.14170753356046337,-0.24444804190346744,-0.005985120007826677,-0.07638605509808631,0.9187679664353138,0.1590524016932182,-0.2334985986928811,0.008225799448248684,-0.061230668215459354,0.5672551279053855,-0.006847397552819803,-0.261863839329659,0.019012634295358554,-0.05918285263034774,0.8453017699038462,0.140135885133838,-0.40990408121410615,-0.013087429384595332,-0.08956903854213187,1.0,0.1640923109079903,-0.262227797782105,0.0018465574747569382,-0.07334047537326671,0.5911570652458811,0.17114586499517945,-0.25250823549235263,0.014624093926708489,-0.061851486029507886,0.6295911494452393,0.03005790192643114,-0.1657971096699205,0.023982789595012204,-0.06474849859376972,0.8099147895445232,0.17544545496949554
alpha101__alpha086,-0.18344059016906736,-0.16514133514755033,-0.27625516897207636,0.1106640877259013,0.1562479585597669,-0.31500723733269137,-0.2763198002479809,0.19154672630784242,0.1333201595327411,-0.15224896138388103,-0.22645299706764047,-0.057537838571462566,-0.33300554683092204,-0.25250814069101113,-0.24995571857000776,-0.4107536563056111,0.08853720363568256,0.04583060761748409,0.02121743184525655,0.06413250749852699,0.0,-0.16935083193722128,0.21220374804418868,-0.06750323657390789,0.16556207491838276,-0.38084706989176076,0.0,0.11722387608131676,0.09382477382021653,0.21413748873200483,0.0789584106397219,0.11010789891277517,0.14576579902885317,0.19607252730651395,0.007940918364594164,-0.06488355475272312,0.0706187765051336,0.19060757559911995,0.14342580417737325,-0.4175548224600271,0.030452537738534142,-0.04732215774565357,-0.18763387076128005,-0.43268819235127376,-0.053957607071585,0.12323280308945876,0.1255828190251217,-0.024964466417702186,0.0,-0.35122032971205747,0.9925894118631279,-0.1468064968462562,-0.1360252557415124,-0.3438767409983303,0.2533517675071618,0.6823309221112067,-0.14325696657750428,-0.15614708671749603,-0.3849852214214792,0.1409505765033636,0.7051125552195814,-0.24344601125274082,-0.2133102643174407,-0.47211910518382566,0.18862377264675886,0.892056588241396,-0.1658007319310698,-0.13317830578245465,-0.33124389311772306,0.21334054585264675,0.8588105447579688,-0.1558296872918835,-0.1495719418444234,-0.3655747118877754,0.26230996582488203,0.6361252886502138,-0.15410000470255664,-0.16625319038550895,-0.41676235757757757,0.09963756967907636,0.7855303382605399,-0.24529593953869458,-0.13375472523439483,-0.42246809873419733,0.1640923109079903,1.0,-0.1721682053584572,-0.1449173301391956,-0.34894220064972464,0.24894538062859795,0.6901558574078787,-0.16629804586926936,-0.16729025986631466,-0.3917684651966407,0.26749131526182374,0.6960941650258854,-0.10010213124903722,-0.16415219808304088,-0.44723672363181133,0.04236202366769758,0.8789937206922208
alpha101__alpha087,0.30942195489320545,-0.14596392749727274,0.08401020340558313,-0.2856787072974496,-0.5329603784797028,0.036510442700075724,-0.06008240208878652,-0.4986723253421183,-0.39745498947482166,0.4550344101950371,-0.06202590319284217,-0.1224074074413758,-0.11029885532984472,-0.05231785073722149,-0.053923231554672144,-0.04960253154350818,-0.20962789932572684,-0.14525507950819974,-0.37925649897867736,-0.04313193944745457,0.0,-0.1250662346485883,-0.2744501914101351,-0.025214720250109655,-0.3849245914500662,-0.0304870117987273,0.0,0.002060738630386281,-0.2853677155849185,-0.2971539407736737,-0.27742562222968836,-0.24214744432638757,-0.554887453420388,-0.3763874461987966,-0.31769760310445627,-0.15825238802195218,-0.38495540444766546,-0.6168619574839016,-0.5238586228269704,0.05177951153764209,-0.022150645678199323,0.006656199742052578,-0.16581484764663373,-0.09302826774364405,-0.04566699847372485,-0.4390424650815666,-0.3864430659210321,0.052508543888505,0.0,-0.013676780601173394,-0.16967222257582715,0.7641470644194076,0.03347685865285239,0.0703128497796685,-0.5273479660520992,-0.10600725789914317,0.7140899281916414,0.03235177070624724,0.04536826417336343,-0.28149050978716345,-0.23644467715583511,0.8068613235440389,0.04804951351508168,0.00417536924451295,-0.304233881151632,-0.20266328027749844,0.9959048156883216,0.03287726364797298,0.07467173785902087,-0.31869524614921296,-0.140295170410926,0.7759803534681913,0.036136918994151106,0.061160141684971886,-0.519344425991684,-0.263931765618473,0.7262683547987518,0.03244042055705758,0.030118132754795524,-0.26325211778429924,-0.21248956034745062,0.787798453875015,0.030289998163817822,-0.009066354856271263,-0.262227797782105,-0.1721682053584572,1.0,0.037708248209367606,0.0708067748488512,-0.5162150885702311,-0.11264840627622204,0.7865332547769847,0.03797650430883037,0.04833673236749635,-0.5040915402989977,-0.2448602352330061,0.65780794977416,0.03141434989963452,0.016077428328581566,-0.24710354699852335,-0.18484530433280835
alpha101__alpha088,0.005725324180640621,-0.020328147574160793,0.3577347024734257,-0.04449264018901703,0.008473481751041836,0.4892323830606366,0.14024845265444436,-0.004247249958454016,-0.01867808721139701,0.030240366653597698,0.07184661343421771,-0.06509796132565693,0.1042839545730425,0.38932473168451665,0.08189094293940213,0.06821909985520935,0.00793119085220644,0.07464311638908769,-0.009805341601052486,0.20429116538148773,0.0,-0.11177977194450352,-0.06716452948506431,-0.21761312693241291,-0.006086837493575238,0.1311615880405347,0.0,-0.020371597981757545,-0.014026979766142388,0.0011011442562733809,-0.023200152170018338,0.040787508284449436,-0.013555405435294257,-0.0024545569792502773,0.005060276188712187,0.09756275804697212,0.06227924551562646,-0.023879829879505602,-0.05630917810697453,0.09847253470169039,0.627179532025336,-0.5952237934553741,0.08572765641363118,0.08297959404124881,-0.06868097975619075,-0.027329619150590182,-0.1937786854726375,0.008563642260047882,0.0,0.1637649303420984,-0.14879136480473645,0.06170507144342856,0.9850655823019986,0.13434454172682803,-0.022925176017242022,-0.08558456620392416,0.06057522133293297,0.9576605154500489,0.08126518995259636,-0.007138877363137736,-0.2769752128368045,0.0030708320208623244,0.8094931595090226,0.06586992784422721,0.0044457767364449625,-0.187206873050289,0.03960169231854108,0.9936899655759903,0.16109398246487505,0.002000989878354231,-0.11272203322673534,0.06014611872307103,0.9861785799633404,0.11990541738302207,-0.019804109436977087,-0.31493766602379863,0.05807079485616625,0.9401565294439683,0.05420762310775889,-0.010901844562639495,-0.23368596522719406,0.0012576623874433117,0.9782072981242901,0.04224144324743468,0.0018465574747569382,-0.1449173301391956,0.037708248209367606,1.0,0.15327394242870426,-0.005590099154207782,-0.08121110893571064,0.05750588965750664,0.9751455631384697,0.0985388678710184,-0.017214437732064127,-0.28239250939386884,0.06413019094714674,0.9096469409989547,0.030292761818628836,-0.01153444565809887,-0.18528672157121123
alpha101__alpha089,-0.020370696295350772,0.09064107907069374,0.6766141757933678,0.10990875699122243,0.002777689247030492,0.5283190616578659,0.2925678710403287,0.03482497223121738,-0.008838871932603545,-0.00578345298861587,0.1007681838755936,0.16387306017958422,0.32693412713207193,0.4198877144021172,0.27697481267929736,0.47159272255762497,-0.017654928952553123,0.27083492918492746,0.0636178593356933,-0.11890359889418875,0.0,-0.050025476175248114,0.045665840842978915,0.325710603487871,-0.02858461002671517,0.2567321434066157,0.0,-0.14645925530337464,0.12091524222112626,-0.06429569100293998,0.14584118518451955,0.03330417575121827,0.007273081184661229,-0.041175406120143296,0.07260642242962675,0.0057685567601998096,0.0750230202145705,0.02175653860238642,-0.04118994252521672,0.7962580886381759,-0.23601904452140596,0.26995545518821973,0.15153352817659166,0.29443515486347843,0.0909412153385355,0.0023834137064559823,0.003782219403566182,-0.000829929534854563,0.0,0.4567105418725354,-0.3432576913629549,0.05056235850491055,0.13245688247235307,0.9744909332280816,-0.1447077499922993,-0.25735753539768363,0.038661497638109894,0.11183415836454341,0.8444633000320066,-0.06137928564451756,-0.4978678941012454,0.04849786534807512,0.0760501479745366,0.7244002739164496,-0.07537918509675873,-0.3930702143118753,0.06822896261971717,0.14873753549059315,0.965317978072837,-0.11228345154771999,-0.3014718438126367,0.054172160505858866,0.13223202236029308,0.9319560823490591,-0.14639507371678134,-0.488207922840031,0.04240612033905055,0.09884828415955682,0.7730018337294298,-0.05826460833204464,-0.4522609360676049,0.04743782210878718,0.16877614017935777,0.6419453833060826,-0.07334047537326671,-0.34894220064972464,0.0708067748488512,0.15327394242870426,1.0,-0.1294576243597759,-0.26027946047322953,0.05724877304365705,0.12499506344856738,0.8692891144614867,-0.14702090607839513,-0.4606817871153548,0.01892532171278394,0.07655685273476226,0.6953081505440125,-0.054539854623237814,-0.40303916150254976
