date,code
20260313,002242.SZ
20260316,603209.SH
20260316,601999.SH
20260316,603801.SH
20260316,600302.SH
20260316,600805.SH
20260316,600996.SH
20260316,600152.SH
20260316,600318.SH
20260316,600751.SH
20260316,603219.SH
20260316,600794.SH
20260316,600313.SH
20260316,603421.SH
20260316,601279.SH
20260316,603386.SH
20260316,600249.SH
20260316,600396.SH
20260316,002278.SZ
20260316,002426.SZ
20260316,002537.SZ
20260316,002892.SZ
20260316,002960.SZ
20260316,002626.SZ
20260316,002724.SZ
20260316,000626.SZ
20260316,000533.SZ
20260317,600791.SH
20260317,600643.SH
20260317,603558.SH
20260317,603027.SH
20260317,603332.SH
20260317,600610.SH
20260317,603105.SH
20260317,600408.SH
20260317,601330.SH
20260317,605167.SH
20260317,603387.SH
20260317,600619.SH
20260317,601107.SH
20260317,603693.SH
20260317,603357.SH
20260317,600815.SH
20260317,600756.SH
20260317,600396.SH
20260317,600691.SH
20260317,000042.SZ
20260317,000420.SZ
20260317,000912.SZ
20260317,001258.SZ
20260317,002256.SZ
20260317,000572.SZ
20260317,000533.SZ
20260318,600643.SH
20260318,605162.SH
20260318,601999.SH
20260318,605500.SH
20260318,603633.SH
20260318,600742.SH
20260318,603316.SH
20260318,603912.SH
20260318,600468.SH
20260318,603118.SH
20260318,603291.SH
20260318,603189.SH
20260318,603098.SH
20260318,603687.SH
20260318,002686.SZ
20260318,000531.SZ
20260318,002077.SZ
20260318,000823.SZ
20260318,000048.SZ
20260318,000037.SZ
20260318,002224.SZ
20260318,002229.SZ
20260318,000539.SZ
20260318,002559.SZ
20260318,002339.SZ
20260318,002654.SZ
20260319,605169.SH
20260319,600979.SH
20260319,600617.SH
20260319,601015.SH
20260319,603053.SH
20260319,600996.SH
20260319,603689.SH
20260319,603366.SH
20260319,600903.SH
20260319,600666.SH
