datetime,ga_final_0000,ga_final_0001,ga_final_0002,ga_final_0003,ga_final_0004,ga_final_0005,ga_final_0006,ga_final_0007,ga_final_0008,ga_final_0009,ga_final_0010,ga_final_0011,ga_final_0012,ga_final_0013,ga_final_0014,ga_final_0015,ga_final_0016,ga_final_0017,ga_final_0018,ga_final_0019,ga_final_0020,ga_final_0021,ga_final_0022,ga_final_0023,ga_final_0024,ga_final_0025,ga_final_0026,ga_final_0027,ga_final_0028,ga_final_0029,ga_final_0030,ga_final_0031,ga_final_0032,ga_final_0033,ga_final_0034,ga_final_0035,ga_final_0036,ga_final_0037,ga_final_0038,ga_final_0039,ga_final_0040,ga_final_0041,ga_final_0042,ga_final_0043,ga_final_0044,ga_final_0045
2025-04-28,0.2163733362498932,-0.19947680214010563,-0.19928676396286676,-0.19495398159263702,-0.19676964094331606,-0.19337540452745888,-0.2484278694216934,-0.24840419693128765,-0.24646381743380366,-0.24840419693128765,-0.2464742718727833,-0.24840419693128765,0.26055228047118617,-0.26016682781891753,-0.23583700403520377,-0.24883098849968543,-0.23529334357710985,-0.18912884485265255,-0.2504699416862665,-0.18944170163987292,0.10001864127052644,-0.18944170163987292,0.10001864127052644,0.09965052234799289,-0.209271902663431,0.14325519445683269,0.14325519445683269,0.04814835792156177,-0.23554975275006612,0.15947752656220157,0.15947752656220157,0.06612237501183764,-0.22931657452200652,-0.22611941628237625,-0.22611941628237625,-0.22611941628237625,-0.22777039436610644,-0.22777039436610644,-0.2285534188046536,-0.2285534188046536,-0.22697053734127806,-0.2267704382197661,-0.22697053734127806,0.2525483376762084,-0.22588379841003217,0.10605275267659026
2025-04-29,0.205591971435256,-0.19051116416331118,-0.19030106283133674,-0.18778561261650056,-0.18861157956020932,-0.18958092314778074,-0.2357255528870956,-0.23569715124380916,-0.23463442990560468,-0.23569715124380916,-0.2346984732254473,-0.23569715124380916,0.24727709552086893,-0.2479986359119359,-0.22181215967779386,-0.23777392247556753,-0.22090115442398467,-0.18423173709033658,-0.23761636745620782,-0.184467088131742,0.1939825901067901,-0.184467088131742,0.1939825901067901,0.19445189563678308,-0.2007625078100236,0.17014093858616397,0.17014093858616397,0.0718449323344882,-0.21467891561192173,0.17050587740362905,0.17050587740362905,0.08318627473329428,-0.21377926125396138,-0.21199504131548597,-0.21199504131548597,-0.21199504131548597,-0.21512692131733754,-0.21512692131733754,-0.21478130965478512,-0.21478130965478512,-0.20799835924692722,-0.2075079336083071,-0.20799835924692722,0.252519114414304,-0.20583361973269657,0.12049548043847225
2025-04-30,0.16760878895036277,-0.18863516262426594,-0.1885208924840801,-0.18720450404200928,-0.1883068404093749,-0.1853552274016534,-0.21223393461142448,-0.21226229402700003,-0.2124152100674002,-0.21226229402700003,-0.21238346524501397,-0.21226229402700003,0.21691563602267744,-0.22071933456849865,-0.19847402897172253,-0.213424861022616,-0.20004105984550394,-0.18151948746628246,-0.21306502473227415,-0.1816229942508483,0.1661654673133769,-0.1816229942508483,0.1661654673133769,0.16656766060376005,-0.18724651619926347,0.1566712786130458,0.1566712786130458,0.10105802284195149,-0.20102941986871448,0.1509787788961885,0.1509787788961885,0.10452093292368299,-0.19116877890023748,-0.19127414463926898,-0.19127414463926898,-0.19127414463926898,-0.19661432887249286,-0.19661432887249286,-0.19419374110585358,-0.19419374110585358,-0.19238911119402977,-0.19143569390108864,-0.19238911119402977,0.18798020259310202,-0.18874311043013012,0.09957335115299257
2025-05-06,0.19190349061153017,-0.19977740900322366,-0.1998418427851785,-0.19652624546416508,-0.20041382576041342,-0.1970088636439963,-0.2038021730171327,-0.2038862058565901,-0.2052021792865817,-0.2038862058565901,-0.20513294900444365,-0.2038862058565901,0.195902824450855,-0.206824927484824,-0.19141144365671683,-0.20382016338969103,-0.19090889379618803,-0.192886711691173,-0.2030547172432027,-0.19296759174816916,0.08286113212002934,-0.19296759174816916,0.08286113212002934,0.08279653623181821,-0.1889012951933469,0.08452989188878589,0.08452989188878589,0.07627013114023128,-0.19457743767991234,0.06880729206453942,0.06880729206453942,0.08098940200776902,-0.18485961467335504,-0.18720614622151913,-0.18720614622151913,-0.18720614622151913,-0.19421077559543323,-0.19421077559543323,-0.1929454051555878,-0.1929454051555878,-0.18960369260927684,-0.18839754696159547,-0.18960369260927684,0.11545952915560306,-0.18713958951479118,0.047034079196236464
2025-05-07,0.16349302744153402,-0.1784838483726416,-0.17841080042450966,-0.17589544794395756,-0.17732957319053294,-0.17750499503267506,-0.19229364176578304,-0.19231141945889416,-0.19365657465737715,-0.19231141945889416,-0.1935604805963888,-0.19231141945889416,0.17354019836436696,-0.19798367358921728,-0.17843248886646224,-0.19177513321505704,-0.1783964329618565,-0.17308413141996587,-0.19077085675648883,-0.1731166212245789,0.1205586674719175,-0.1731166212245789,0.1205586674719175,0.1205384237864215,-0.17319673751447917,0.10471309651996251,0.10471309651996251,0.07372849363609132,-0.1805775182199267,0.09420358857418343,0.09420358857418343,0.05256997642632536,-0.16658597081179508,-0.17549901584249544,-0.17549901584249544,-0.17549901584249544,-0.17140475895043447,-0.17140475895043447,-0.16745106729337653,-0.16745106729337653,-0.16794602631353428,-0.16730908041961104,-0.16794602631353428,0.139951343842126,-0.16507354207772426,0.040949639800474474
2025-05-08,0.15220119338480498,-0.1520404820992936,-0.15213162497855173,-0.1577741746767989,-0.15259532912375695,-0.15541262890368487,-0.1553047063931799,-0.15534298415549694,-0.15690480954214703,-0.15534298415549694,-0.1567540874038694,-0.15534298415549694,0.18170807125174723,-0.15739156192404763,-0.13973357877970335,-0.15323996001132684,-0.13725562350320286,-0.15639968892890146,-0.15160316456776207,-0.15626386780043824,0.10071875987809772,-0.15626386780043824,0.10071875987809772,0.10089412435057123,-0.13996144709016173,0.091242617915856,0.091242617915856,0.12969064042365264,-0.14169220723271658,0.06419639700066387,0.06419639700066387,0.08537023392429353,-0.12747265760092344,-0.13729139292869044,-0.13729139292869044,-0.13729139292869044,-0.13177914287454093,-0.13177914287454093,-0.13044791094846586,-0.13044791094846586,-0.12979721906363917,-0.12995687833821223,-0.12979721906363917,0.11590384318930146,-0.1267287816282415,0.043571184987593305
2025-05-09,0.1374830937120402,-0.15472399362709383,-0.15471207229909775,-0.1623505674974986,-0.15449028089003955,-0.1640878714907966,-0.159612628740885,-0.1596210040445363,-0.16045411143605168,-0.1596210040445363,-0.1604486356351848,-0.1596210040445363,0.2919157998067491,-0.1659004093139025,-0.13905832913367128,-0.15647200365070482,-0.13330034325453005,-0.16033464978852868,-0.14870150999162296,-0.1603000834648573,0.2163557091435688,-0.1603000834648573,0.2163557091435688,0.21693605729410007,-0.13454207230333443,0.23074641920836714,0.23074641920836714,0.1651969865928628,-0.1317449956270325,0.22066028130476212,0.22066028130476212,0.11776653109361411,-0.120278272774727,-0.12008416223723026,-0.12008416223723026,-0.12008416223723026,-0.11979440192186902,-0.11979440192186902,-0.1146129847477399,-0.1146129847477399,-0.11479999329887683,-0.11572073023958476,-0.11479999329887683,0.1831930390692348,-0.10873981627082575,0.14751173030395054
2025-05-12,0.1573805964146615,-0.16408557196072412,-0.1642170073915722,-0.1640045915093278,-0.16664382741982983,-0.16824152902572886,-0.16142693296588975,-0.16154381884677013,-0.16363735625280537,-0.16154381884677013,-0.16349377579644275,-0.16154381884677013,0.2036162155955165,-0.16330440956327258,-0.1426065710653311,-0.1556777750790899,-0.13951684215771856,-0.16590251594663472,-0.15183643408017142,-0.16582604923273478,0.07743747790268024,-0.16582604923273478,0.07743747790268024,0.07670857404359019,-0.14486428086746536,0.0906179052052066,0.0906179052052066,0.15486675784438492,-0.13441633214115356,0.090613604988756,0.090613604988756,0.09503297387265643,-0.13583137239869839,-0.1368099995245134,-0.1368099995245134,-0.1368099995245134,-0.13668663013953264,-0.13668663013953264,-0.13253446364240304,-0.13253446364240304,-0.1353595354742689,-0.1352792677412836,-0.1353595354742689,0.11423330561183084,-0.13162796630314874,0.11417614620682287
2025-05-13,0.16546798115488107,-0.16212428206271887,-0.16230798013117614,-0.1642021401683368,-0.16359657064822566,-0.16090824798972622,-0.15703543461885786,-0.15719996480210216,-0.15923585939664436,-0.15719996480210216,-0.15903359095398514,-0.15719996480210216,0.1553074620381216,-0.15875097157270676,-0.13716350986079828,-0.14799011558848363,-0.13427853872330484,-0.15930479175082496,-0.14574731955018902,-0.15915600511046,0.05259190119383418,-0.15915600511046,0.05259190119383418,0.05268647390560083,-0.14238434598870078,0.0632360335465187,0.0632360335465187,0.08905411524417854,-0.13673196764357592,0.06773426073309922,0.06773426073309922,0.05535844293879572,-0.13445511722324646,-0.1343513323976836,-0.1343513323976836,-0.1343513323976836,-0.1366506143646257,-0.1366506143646257,-0.13640325006373988,-0.13640325006373988,-0.13448014530913557,-0.1330216335849302,-0.13448014530913557,0.08505929010223295,-0.1325707554635951,0.10125830237479919
2025-05-14,0.18878004055465364,-0.21499074658440717,-0.21527184412878692,-0.21369719858945013,-0.21750442692996896,-0.21271941311277562,-0.20806008418913688,-0.20828669346101464,-0.21123830443652666,-0.20828669346101464,-0.21098171896750656,-0.20828669346101464,0.13569816327942952,-0.21072093661083482,-0.1870330482338417,-0.19815800144499357,-0.184163625469945,-0.21196547129994586,-0.19526334726728084,-0.21178186430932094,-0.0016203433044356301,-0.21178186430932094,-0.0016203433044356301,-0.0011679323846870207,-0.1935424886375069,0.008774575268540903,0.008774575268540903,0.058427393801790455,-0.18645599560877155,0.010650924348110285,0.010650924348110285,0.050946591676654926,-0.1845924640750036,-0.18499489394067295,-0.18499489394067295,-0.18499489394067295,-0.1848204698356135,-0.1848204698356135,-0.18323062759332134,-0.18323062759332134,-0.18154539481649165,-0.1808859051831832,-0.18154539481649165,0.10303279682495882,-0.17953540507020108,0.05984027987910997
2025-05-15,0.15688875584438647,-0.1938331156470249,-0.19407150137166046,-0.18941109653492097,-0.19825138888196447,-0.1852162018703886,-0.19414467538616278,-0.19439159892693816,-0.1936684678805504,-0.19439159892693816,-0.19343300865161792,-0.19439159892693816,0.2064134701335887,-0.2003935261520489,-0.1621244575375911,-0.17573015946743553,-0.16085522684690853,-0.18310902898599446,-0.17358110007033484,-0.18287357179986174,0.1127439910144894,-0.18287357179986174,0.1127439910144894,0.11344077284386776,-0.16921781831378666,0.09888655226630173,0.09888655226630173,0.11968723940854635,-0.15361533624644505,0.09112332674966424,0.09112332674966424,0.06659862733066772,-0.1549087329460652,-0.15434818358631672,-0.15434818358631672,-0.15434818358631672,-0.15394385595015406,-0.15394385595015406,-0.15176942964177145,-0.15176942964177145,-0.150424062093014,-0.15001657225903245,-0.150424062093014,0.1481478646691303,-0.14713104187726292,0.10137759545001054
2025-05-16,0.1369909460835721,-0.16328328470945555,-0.16354909247350274,-0.15659934439700818,-0.1665012998270148,-0.1540292804964475,-0.16233713500106475,-0.1625584937604422,-0.16267283147238307,-0.1625584937604422,-0.16241782831776821,-0.1625584937604422,0.14049092417484607,-0.16412769199138674,-0.1413548085651127,-0.14705260891489425,-0.15035103379689127,-0.15137137009397544,-0.1482737120018409,-0.15118541913295666,0.05500309053653982,-0.15118541913295666,0.05500309053653982,0.05582376291687516,-0.14660189743390564,0.03946590194336997,0.03946590194336997,0.08139022265633565,-0.1479725905692142,0.015866069651726787,0.015866069651726787,0.07082251857837749,-0.1491016224390699,-0.1472233798125162,-0.1472233798125162,-0.1472233798125162,-0.14394824093148462,-0.14394824093148462,-0.1420876241920115,-0.1420876241920115,-0.14145147655079263,-0.13975833766954052,-0.14145147655079263,0.07778751430370513,-0.13980502072554035,0.04894069541871203
2025-05-19,0.11457513851114885,-0.15376774979391677,-0.15413358052589274,-0.1469006831635521,-0.15833066284888653,-0.14849482497014468,-0.15611861579378072,-0.15641484843387374,-0.15698045835105323,-0.15641484843387374,-0.15669754117037413,-0.15641484843387374,0.14467735584881047,-0.15981749486406374,-0.13633862218106166,-0.14104040430681777,-0.1433704449235517,-0.1442257558982057,-0.14052155370852423,-0.14388516173601615,0.10043545453521939,-0.14388516173601615,0.10043545453521939,0.10105803059260586,-0.13768106191158663,0.09547358043078356,0.09547358043078356,0.1259817222064623,-0.13729727653812768,0.07782025326445391,0.07782025326445391,0.0976381561041122,-0.13764003713230868,-0.13494037846079998,-0.13494037846079998,-0.13494037846079998,-0.13060914845305016,-0.13060914845305016,-0.1296836347957504,-0.1296836347957504,-0.12784342675282787,-0.12732807021969558,-0.12784342675282787,0.09743838592400841,-0.12590714497574235,0.04714441906033739
2025-05-20,0.10863785079418399,-0.13622693619535775,-0.13647234162547608,-0.13463674780965898,-0.13801465701179993,-0.13629143521024564,-0.1320814676317978,-0.1323291762373594,-0.13385742157961933,-0.1323291762373594,-0.13360062290583954,-0.1323291762373594,0.11692435956914536,-0.13393682448568162,-0.1260244639705167,-0.12428018482884759,-0.12672538022457472,-0.13434579266208527,-0.1257045862610739,-0.13405987674032688,0.08478698956617084,-0.13405987674032688,0.08478698956617084,0.08477383505511504,-0.11944752636289119,0.06574292244974418,0.06574292244974418,0.11261150891113844,-0.12637631112947273,0.0560909354470994,0.0560909354470994,0.08024577553189381,-0.11641040432379039,-0.11358904676984823,-0.11358904676984823,-0.11358904676984823,-0.11067197474374915,-0.11067197474374915,-0.11160640390665147,-0.11160640390665147,-0.1074082711449276,-0.10837639653439766,-0.1074082711449276,0.08551485672460937,-0.10562931831032696,0.014987919739391314
2025-05-21,0.11156472512898503,-0.14899933242500385,-0.14915904467010574,-0.1487273689815897,-0.14966944551668385,-0.1488513310185206,-0.15292626843995452,-0.15309524177372766,-0.15348190499218656,-0.15309524177372766,-0.15330356426885702,-0.15309524177372766,0.18556584545343566,-0.15888169321805146,-0.13112120275059247,-0.13923862216547583,-0.12863372109597923,-0.14615739523771004,-0.13496944750023182,-0.14599809743397021,0.1348608392888937,-0.14599809743397021,0.1348608392888937,0.13568952283032656,-0.13262628763100567,0.12509572811132122,0.12509572811132122,0.10481244840224485,-0.12405959916736864,0.12072304905319126,0.12072304905319126,0.10678513627450475,-0.1168573163453401,-0.1163341829885127,-0.1163341829885127,-0.1163341829885127,-0.11100132147128897,-0.11100132147128897,-0.10892042035460393,-0.10892042035460393,-0.10610967095314368,-0.10445990132571571,-0.10610967095314368,0.1081925854754763,-0.10250170787587702,0.024091413443816656
2025-05-22,0.1510369953793982,-0.17908025399525243,-0.17925664696712298,-0.1776351778452027,-0.17766634295478126,-0.17525897272433824,-0.18143279949586338,-0.18150146151819596,-0.18219283947098694,-0.18150146151819596,-0.18209512123307522,-0.18150146151819596,0.027531919596639108,-0.18590940110195142,-0.16797899704395086,-0.16934990409540532,-0.1659071126934885,-0.17398735043124344,-0.16920219571057432,-0.17389154619142683,0.1575970033384303,-0.17389154619142683,0.1575970033384303,0.15810372324867097,-0.1651606883798322,0.15135569552191253,0.15135569552191253,0.09932233163248513,-0.16286121102847537,0.1372532854133413,0.1372532854133413,0.07299253979232254,-0.1537567849650542,-0.15251649538818413,-0.15251649538818413,-0.15251649538818413,-0.14859981268916542,-0.14859981268916542,-0.14732595981781144,-0.14732595981781144,-0.14478379965614788,-0.1451043382858131,-0.14478379965614788,0.09275968070190868,-0.1422328643100754,0.018181832653904825
2025-05-23,0.17162412492275955,-0.19933366091459298,-0.19947032372571522,-0.19412828793126763,-0.19776414800041328,-0.19363699945028448,-0.19685449532177876,-0.1969862064792634,-0.19951426798341534,-0.1969862064792634,-0.19946086299169077,-0.1969862064792634,0.042038935578640545,-0.198344814271513,-0.19184321499687793,-0.19246856654464964,-0.1886544873344161,-0.19154638275337174,-0.19551324326205752,-0.19139448300991643,0.17811647505161227,-0.19139448300991643,0.17811647505161227,0.17879136079133706,-0.18775531540831375,0.18231258943351034,0.18231258943351034,0.12463856915694776,-0.18496734141015014,0.1755339776101342,0.1755339776101342,0.07935256409895576,-0.17818863747247055,-0.17701722486875285,-0.17701722486875285,-0.17701722486875285,-0.174365926321531,-0.174365926321531,-0.17426760366819186,-0.17426760366819186,-0.1702274461952298,-0.1695720198122746,-0.1702274461952298,0.08281134841113043,-0.1677173637662638,0.0523413589846517
2025-05-26,0.1342745610626111,-0.1852893478961691,-0.18540898310850432,-0.1816398750781471,-0.1875932440714877,-0.183099736430171,-0.17671949390596126,-0.17690134751355155,-0.1772802517880403,-0.17690134751355155,-0.1770886629121802,-0.17690134751355155,0.06744261064214563,-0.17819310960524407,-0.1732802126177113,-0.1756371966357673,-0.1686841888025672,-0.1824735738385079,-0.1746662060910598,-0.1823904740856188,0.1479340816926354,-0.1823904740856188,0.1479340816926354,0.14867723999944893,-0.16917446835288416,0.1417428587554706,0.1417428587554706,0.13847769937837823,-0.16789581107010917,0.1301518473680567,0.1301518473680567,0.05211064411828701,-0.1589696387124469,-0.1534438245836718,-0.1534438245836718,-0.1534438245836718,-0.1549518776713913,-0.1549518776713913,-0.1530630269067262,-0.1530630269067262,-0.15026794178687505,-0.14879949628901393,-0.15026794178687505,0.06160220659220726,-0.14584646752908872,0.009831511626764069
2025-05-27,0.1263543613267518,-0.1679782562025746,-0.16802693568808333,-0.1685767987634406,-0.17202236606320165,-0.17093146272768156,-0.16246708613164532,-0.16253144523606589,-0.16214111821493896,-0.16253144523606589,-0.16201628110200833,-0.16253144523606589,0.09127750135638782,-0.16343366252939734,-0.15452073540345554,-0.1593553323915681,-0.1516652663777806,-0.16849070904834423,-0.15888729303180618,-0.16842213234448378,0.11781635579080932,-0.16842213234448378,0.11781635579080932,0.11884507759323201,-0.1548631802707264,0.1365367014086137,0.1365367014086137,0.13002238396605068,-0.1530724528554315,0.12734646683307885,0.12734646683307885,0.045912770735953685,-0.14503098020007857,-0.14273105391101326,-0.14273105391101326,-0.14273105391101326,-0.14349183476338714,-0.14349183476338714,-0.1422095732568764,-0.1422095732568764,-0.13933698738698344,-0.13823603429712966,-0.13933698738698344,0.05013192798111387,-0.13574144688181156,0.009209687317685818
2025-05-28,0.13359766439777443,-0.17781280079533984,-0.17786868638749292,-0.18016819235704465,-0.1769308717365857,-0.18216692054384753,-0.16799701229469297,-0.1681039218023153,-0.16786947510796077,-0.1681039218023153,-0.16776251297232223,-0.1681039218023153,0.09429781604776216,-0.16945505123490956,-0.16306225907650573,-0.17007803828873005,-0.16043557134021047,-0.1812453043512674,-0.17226357479746787,-0.18111614818050442,0.12443338608385714,-0.18111614818050442,0.12443338608385714,0.12470824905229314,-0.16423295865423082,0.13789906769325316,0.13789906769325316,0.10149079867511406,-0.16178824692178892,0.1336093054120389,0.1336093054120389,0.03229679149205316,-0.15382469095874102,-0.15550995574085988,-0.15550995574085988,-0.15550995574085988,-0.1568232617690192,-0.1568232617690192,-0.15137329615504708,-0.15137329615504708,-0.1534327932598755,-0.1541546029801093,-0.1534327932598755,0.031664529247355806,-0.14929471735145647,0.007075622071814686
2025-05-29,0.13765459856717202,-0.17335089168346812,-0.17344503865733243,-0.17181822208174055,-0.17027928253266036,-0.1699670776979875,-0.15793480185859915,-0.15803503732056554,-0.15893529132211612,-0.15803503732056554,-0.1588347892641958,-0.15803503732056554,0.04850537162865837,-0.15875123331466032,-0.1588644720163058,-0.1646870931019541,-0.15662415535490612,-0.1697905071305164,-0.16833010835838885,-0.1697168611627065,0.07666125448183105,-0.1697168611627065,0.07666125448183105,0.07635094097646054,-0.15655270351467443,0.062471711128372666,0.062471711128372666,0.06913597760805683,-0.15588300600531763,0.052505360336834554,0.052505360336834554,-0.006960855702226722,-0.15357581380322133,-0.15613394290360247,-0.15613394290360247,-0.15613394290360247,-0.15924832740437633,-0.15924832740437633,-0.15796664081180328,-0.15796664081180328,-0.155640401495314,-0.1543023898755803,-0.155640401495314,0.027478443571278856,-0.15382259640804102,-0.016663377574703004
2025-05-30,0.16195205144433308,-0.2304321028671813,-0.23044935481701054,-0.22992725463038852,-0.2300761982833386,-0.22750556810118183,-0.22780899449038033,-0.2278471042381429,-0.2253761630528122,-0.2278471042381429,-0.22533798366809002,-0.2278471042381429,0.16887802218816275,-0.2293934385579729,-0.20951378787751268,-0.22524439579471942,-0.20854746960970438,-0.22666866320022683,-0.22225828127699504,-0.2266473032385481,0.20974357150111067,-0.2266473032385481,0.20974357150111067,0.20907791629082545,-0.21360574064735832,0.19499504934318476,0.19499504934318476,0.14057712521305224,-0.20182547288190486,0.1946918916896507,0.1946918916896507,0.09193965617135628,-0.20597728191579465,-0.20788189570578702,-0.20788189570578702,-0.20788189570578702,-0.20174341254808772,-0.20174341254808772,-0.19854958734931588,-0.19854958734931588,-0.1959898584930312,-0.19662404115055557,-0.1959898584930312,0.09949140106224955,-0.19099907465269647,0.049648913640209964
2025-06-03,0.17478503389322492,-0.21965547334380245,-0.21959309739183974,-0.22223766472285172,-0.22116460817864397,-0.218237700506569,-0.22439160641839795,-0.22437605102481178,-0.2229059918818003,-0.22437605102481178,-0.22291215757906072,-0.22437605102481178,0.13537064368133817,-0.22535718299267066,-0.21165197512128747,-0.22024082828178407,-0.21168641430536617,-0.21851142299206538,-0.2195889011673737,-0.21860100021412202,0.18209042293352237,-0.21860100021412202,0.18209042293352237,0.18291214793007074,-0.2082441395361342,0.18998756130309016,0.18998756130309016,0.10324569590440674,-0.20419850556467276,0.20204968728796013,0.20204968728796013,0.09924200834809092,-0.2068322062215458,-0.20417721630894647,-0.20417721630894647,-0.20417721630894647,-0.20180031091418968,-0.20180031091418968,-0.20047102859766833,-0.20047102859766833,-0.19648982255384223,-0.19727108809158544,-0.19648982255384223,0.11929635847578317,-0.19303323205578038,0.04130433307815018
2025-06-04,0.17121578173512175,-0.20188277122099105,-0.20179628619009538,-0.2019688495412178,-0.20282835981477956,-0.19755823685861534,-0.21041628131245188,-0.2103480188877406,-0.20968918748675572,-0.2103480188877406,-0.20975495120293308,-0.2103480188877406,0.1493958182334217,-0.21135253688409938,-0.19743905054082425,-0.2040528862985218,-0.19348800481312142,-0.19530602003958655,-0.20254108762346418,-0.19546198832967468,0.20476619336493584,-0.19546198832967468,0.20476619336493584,0.20497427764731233,-0.19452435109986246,0.2170369601887187,0.2170369601887187,0.14650429431013684,-0.18493393318768214,0.21997752030612353,0.21997752030612353,0.11588618941608286,-0.18728644965276847,-0.1818259151004729,-0.1818259151004729,-0.1818259151004729,-0.18150941331431306,-0.18150941331431306,-0.18020803317304301,-0.18020803317304301,-0.17746603548127118,-0.17749835139978776,-0.17746603548127118,0.13486372654544862,-0.17450344663266018,0.02389223298625475
2025-06-05,0.17713764430994816,-0.21081888490747314,-0.21088195663776613,-0.20896677752862564,-0.20831067245744003,-0.20995522175972273,-0.20788044978981515,-0.20787517509473324,-0.20914239775383142,-0.20787517509473324,-0.2090901415778526,-0.20787517509473324,0.1539099772569688,-0.2092707214083423,-0.1969170356722657,-0.20870453561274563,-0.19420435976128242,-0.20799108028409496,-0.20743038755328758,-0.20809744460476462,0.18485454208345742,-0.20809744460476462,0.18485454208345742,0.18570243059465383,-0.20110423307249256,0.20055024533960752,0.20055024533960752,0.11565274929775983,-0.18710815107875237,0.1980200833807397,0.1980200833807397,0.11391490407922407,-0.18342711929665279,-0.1780505057714394,-0.1780505057714394,-0.1780505057714394,-0.17602722493168457,-0.17602722493168457,-0.17649888936665933,-0.17649888936665933,-0.1718172511809215,-0.17128640300177111,-0.1718172511809215,0.12618563090067172,-0.1681369541979134,0.0076051397535999285
2025-06-06,0.12475167233552815,-0.1431333799586449,-0.1431486820902364,-0.14165746975182095,-0.14401538400841923,-0.14014775450782252,-0.14651731348907437,-0.1465066467113297,-0.14542808442720093,-0.1465066467113297,-0.1454098046182975,-0.1465066467113297,0.24417487852571904,-0.14769237036718505,-0.12864646167599103,-0.1392173274580257,-0.12535283802186303,-0.138219334303031,-0.13795001669131154,-0.13836625867445546,0.2880169474683631,-0.13836625867445546,0.2880169474683631,0.28912590719781145,-0.13288909584839373,0.2904016931303424,0.2904016931303424,0.20077735218249906,-0.12099715485323059,0.2920693525385495,0.2920693525385495,0.15920957599092808,-0.10456627808783528,-0.1037723958375698,-0.1037723958375698,-0.1037723958375698,-0.10111255127061092,-0.10111255127061092,-0.0963869137583073,-0.0963869137583073,-0.09631618161155706,-0.09705449696275832,-0.09631618161155706,0.15731138940490771,-0.09060897469348812,0.059109632080070355
2025-06-09,0.12471861567596129,-0.14330127891647929,-0.14331723557899442,-0.14051167907167578,-0.14564852009237092,-0.13911064676655338,-0.1484684969028666,-0.14846988300140418,-0.14603673978117265,-0.14846988300140418,-0.1460244488860215,-0.14846988300140418,0.19979035372512105,-0.1491399168259007,-0.13268935290726772,-0.13995743118642837,-0.13423190771457777,-0.1362181141853912,-0.14022165247386692,-0.1362635632886889,0.24088768921277304,-0.1362635632886889,0.24088768921277304,0.24172849549451952,-0.13457258654296936,0.23552210257298323,0.23552210257298323,0.1338422966450136,-0.11900838285611541,0.22104821919738502,0.22104821919738502,0.1380495132133115,-0.11435750304321912,-0.11302898138996201,-0.11302898138996201,-0.11302898138996201,-0.10966546583786366,-0.10966546583786366,-0.10808629481415023,-0.10808629481415023,-0.10369142320341188,-0.102785734700922,-0.10369142320341188,0.1375889137976157,-0.09949841963525431,0.03743210899029699
2025-06-10,0.0992692717681253,-0.12958724915194966,-0.12938447877145076,-0.1263527480759332,-0.13307331552471377,-0.11975725937351525,-0.14973686391677163,-0.1496060005786572,-0.14934901338323753,-0.1496060005786572,-0.14944390034687066,-0.1496060005786572,0.18078526102414408,-0.1511343847134208,-0.13163509728394007,-0.1344395762360993,-0.13265427739650384,-0.11716044754024202,-0.13455507893463506,-0.1174134838934687,0.1679860128087094,-0.1174134838934687,0.1679860128087094,0.1681151564623509,-0.12983246164830348,0.19738888635691335,0.19738888635691335,0.09940363833191156,-0.11736521834449355,0.2056830243631322,0.2056830243631322,0.09331625022198094,-0.11979573632376701,-0.11910769079084176,-0.11910769079084176,-0.11910769079084176,-0.11384681960368787,-0.11384681960368787,-0.10877398876989124,-0.10877398876989124,-0.11185839780533563,-0.11296786128806312,-0.11185839780533563,0.12927211821224607,-0.10902527458757608,-0.004822004890073733
2025-06-11,0.11058837499358357,-0.13078743820470623,-0.13056834706789502,-0.12095576691602905,-0.13261874822720987,-0.12421193888850826,-0.15624283469102565,-0.15616426180841134,-0.15775166702894272,-0.15616426180841134,-0.15778939494565988,-0.15616426180841134,0.14560437931429066,-0.15737780897558284,-0.1359222076701322,-0.14050667699049935,-0.13497513704275863,-0.11977259911580053,-0.1401869145471773,-0.12006882394264237,0.19475187552211434,-0.12006882394264237,0.19475187552211434,0.19417737301154456,-0.13326848132325503,0.19941712937199121,0.19941712937199121,0.10185987568298323,-0.1206840422449858,0.19890114097018755,0.19890114097018755,0.08679856987227148,-0.11472732369251695,-0.11254249040784739,-0.11254249040784739,-0.11254249040784739,-0.11282052598771038,-0.11282052598771038,-0.11096990986969847,-0.11096990986969847,-0.10899060908026172,-0.10965457114180255,-0.10899060908026172,0.1562311042617029,-0.10665214689392565,0.02455815566437823
2025-06-12,0.10249220066887411,-0.1144718308975546,-0.11421094978412186,-0.11354369327076916,-0.11515973412550229,-0.11212464131181427,-0.13420813581062305,-0.13407354119003767,-0.14019947465932256,-0.13407354119003767,-0.14030491519096552,-0.13407354119003767,0.10333435404768379,-0.13507708574635516,-0.12623343765243536,-0.12594920287344094,-0.12671797724487377,-0.10992429217725119,-0.12605368284115373,-0.1102776774424966,0.14107071312693484,-0.1102776774424966,0.14107071312693484,0.14082550847883957,-0.1229719035454949,0.14453460706817542,0.14453460706817542,0.03832421442658717,-0.12019788131832518,0.1426726059568891,0.1426726059568891,0.052839028142434,-0.11137450531508715,-0.11305450174839238,-0.11305450174839238,-0.11305450174839238,-0.11239397403420275,-0.11239397403420275,-0.11282647609640174,-0.11282647609640174,-0.10895681357028522,-0.10933988682537579,-0.10895681357028522,0.08825574004422078,-0.10720087116313423,0.018813795513710756
