generation,factor,expr_key,operation,parents,mutation_op,first_generation,fitness,rank_ic_mean,rank_ic_ir,depth,complexity,survived
15,ga_g015_0048,volume,random_init,,,15,1.0394951159349022,0.15111908586663125,1.5141118841736263,1,1,False
15,ga_g015_0023,"ts_std[20](safe_div(low,volume))",crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,1.0323084634916795,-0.16556714378909476,-2.0081972920487403,3,4,False
15,ga_g015_0009,ts_min[10](log_abs(close)),crossover+mutate,"ts_min[10](ts_min[60](ts_min[60](open)))|delay[5](ts_std[20](safe_div(low,volume)))",ts_min,15,1.0298539662951347,-0.1312900598216481,-2.096393062994706,3,3,False
15,ga_g015_0036,"ts_min[3](ts_std[20](safe_div(low,volume)))",crossover,"ts_min[3](amount)|ts_std[20](safe_div(low,volume))",,15,1.0101853436627808,-0.16473572026787683,-1.9598504918662272,4,5,False
15,ga_g015_0010,"abs(sub(returns,low))",crossover,"abs(ts_min[3](ts_std[10](returns)))|sub(returns,low)",,14,0.9386142087669268,-0.12255795839228117,-1.8955744149627283,3,4,False
15,ga_g015_0030,vwap,random_init,,,15,0.8592420909091907,-0.11784377028777354,-1.8128440134174262,1,1,False
15,ga_g015_0035,abs(vwap),crossover,"abs(ts_std[20](safe_div(open,low)))|vwap",,7,0.8572420909091907,-0.11784377028777354,-1.8128440134174262,2,2,False
15,ga_g015_0045,scale(close),random_inject,,,14,0.8545438108163544,-0.1176817686714828,-1.805546477401925,2,2,False
15,ga_g015_0017,"mul(close,high)",mutate,"mul(close,vwap)",mul,15,0.8517941727225006,-0.11617078104317985,-1.7875212375388383,2,3,False
15,ga_g015_0006,ts_min[60](returns),crossover+mutate,ts_min[60](abs(ts_min[60](high)))|amount,ts_min,15,0.80027150993026,-0.14675821765486202,-1.4045707257527078,2,2,False
15,ga_g015_0015,amount,random_init,,,15,0.5458242060819137,0.0709708021485389,0.643295252632197,1,1,False
15,ga_g015_0037,delay[5](ts_std[20](ts_min[3](amount))),crossover,"delay[5](ts_std[20](safe_div(low,volume)))|ts_min[3](amount)",,15,0.532060337868088,0.06962738970086027,0.7004275456744823,4,4,False
15,ga_g015_0022,ts_min[3](amount),crossover+mutate,ts_min[3](ts_std[10](returns))|abs(ts_min[60](open)),ts_min,14,0.49824294722200835,0.06520765191834592,0.5742487505184545,2,2,False
15,ga_g015_0033,ts_min[10](ts_mean[5](returns)),crossover+mutate,"ts_min[10](sub(returns,low))|ts_min[60](abs(ts_min[60](high)))",ts_min,15,0.4184878493383446,-0.07904029594429048,-0.6324524891046668,3,3,False
15,ga_g015_0041,"correlation[30](log_abs(rank(close)),zscore_cs(ts_min[10](returns)))",random_inject,,,15,0.27131676032833635,-0.0228694326893624,-0.40832940564115233,4,7,False
15,ga_g015_0034,returns,random_init,,,15,0.2540029582288396,0.0244814264444767,0.17916600083602452,1,1,False
15,ga_g015_0008,"ts_std[20](mul(close,vwap))",crossover,"ts_std[20](safe_div(low,volume))|mul(close,vwap)",,15,0.2504697406106565,-0.020444902063646322,-0.3043390591793819,3,4,False
15,ga_g015_0031,abs(ts_min[10](ts_min[60](amount))),mutate,abs(ts_min[10](ts_min[60](open))),abs,14,0.11441566268469205,-0.006277960100284885,-0.06904642643513323,4,4,False
16,ga_g016_0000,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.3673570177847354,-0.16055225768327377,-2.992282752397992,4,4,False
16,ga_g016_0001,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.3673570177847354,-0.16055225768327377,-2.992282752397992,4,4,False
16,ga_g016_0002,ts_min[60](ts_min[10](ts_min[60](open))),crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,1.3673570177847354,-0.16055225768327377,-2.992282752397992,4,4,False
16,ga_g016_0003,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.3551995790457942,-0.16320906742819513,-2.9595532265910003,4,4,False
16,ga_g016_0004,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.322204943848247,-0.15881508733884198,-2.888166284358005,4,4,False
16,ga_g016_0027,ts_min[10](ts_min[60](ts_min[30](open))),crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,1.1366139617005742,-0.17048970250908208,-2.395795339866769,4,4,False
16,ga_g016_0014,abs(ts_min[3](ts_min[60](low))),mutate,abs(ts_min[3](ts_min[60](open))),abs,15,1.1296278150981287,-0.16187243658526793,-2.400642659415825,4,4,False
16,ga_g016_0006,"ts_min[60](abs(sub(returns,low)))",crossover,"ts_min[60](amount)|abs(sub(returns,low))",,15,1.1292404804662683,-0.1617820411697469,-2.4048998411389877,4,5,False
16,ga_g016_0015,ts_min[60](ts_min[30](open)),crossover+mutate,ts_min[30](open)|ts_min[30](open),ts_min,15,1.0875034587886145,-0.16365943537606917,-2.2853334159453476,3,3,False
16,ga_g016_0036,ts_min[3](ts_min[30](vwap)),crossover+mutate,ts_min[3](amount)|ts_min[30](open),ts_min,15,1.0681963012350786,-0.14729757604792695,-2.2791676444691906,3,3,False
16,ga_g016_0042,volume,random_init,,,16,1.0386657002718718,0.15111908586663125,1.5141118841736263,1,1,False
16,ga_g016_0009,"ts_std[20](safe_div(low,volume))",crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,1.032835283253795,-0.16556714378909476,-2.0081972920487403,3,4,False
16,ga_g016_0017,"abs(sub(returns,low))",crossover,"abs(ts_min[3](ts_std[10](returns)))|sub(returns,low)",,14,0.9387020997439324,-0.12255795839228117,-1.8955744149627283,3,4,False
16,ga_g016_0007,ts_min[3](vwap),random_init,,,16,0.8961660563500664,-0.12305313049882356,-1.9029814911745626,2,2,False
16,ga_g016_0023,vwap,random_init,,,16,0.8587895825637037,-0.11784377028777354,-1.8128440134174262,1,1,False
16,ga_g016_0045,close,random_init,,,16,0.8566027444293336,-0.1176817686714828,-1.805546477401925,1,1,False
16,ga_g016_0031,high,random_init,,,16,0.8384685297388912,-0.11477891947661212,-1.7627850898831834,1,1,False
16,ga_g016_0016,ts_min[60](returns),crossover+mutate,ts_min[60](abs(ts_min[60](high)))|amount,ts_min,15,0.7998553802281398,-0.14675821765486202,-1.4045707257527078,2,2,False
16,ga_g016_0041,"delay[10](abs(covariance[10](volume,close)))",random_inject,,,16,0.70672273268258,0.08707630005883837,0.9411106442308081,4,5,False
16,ga_g016_0033,ts_max[30](amount),mutate,"mul(close,high)",ts_max,16,0.5563733425838154,0.06945260515881539,0.6524621626728165,2,2,False
16,ga_g016_0049,scale(amount),mutate,abs(scale(open)),scale,3,0.5426548596480203,0.0709708021485389,0.643295252632197,2,2,False
16,ga_g016_0010,delay[5](ts_std[20](ts_min[3](amount))),crossover,"delay[5](ts_std[20](safe_div(low,volume)))|ts_min[3](amount)",,15,0.5304513201893816,0.06962738970086027,0.7004275456744823,4,4,False
16,ga_g016_0019,"ts_std[20](safe_div(amount,volume))",crossover,"ts_std[20](safe_div(low,volume))|amount",,16,0.4830586443280503,0.0500165883971117,0.6405079616574516,3,4,False
16,ga_g016_0044,ts_rank[60](returns),random_inject,,,16,0.218375174697919,0.01708939068589119,0.14320682649466646,2,2,False
17,ga_g017_0000,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.3671133163661244,-0.16055225768327377,-2.992282752397992,4,4,False
17,ga_g017_0001,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.3671133163661244,-0.16055225768327377,-2.992282752397992,4,4,False
17,ga_g017_0002,ts_min[60](ts_min[10](ts_min[60](open))),crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,1.3671133163661244,-0.16055225768327377,-2.992282752397992,4,4,False
17,ga_g017_0003,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.3551763127247287,-0.16320906742819513,-2.9595532265910003,4,4,False
17,ga_g017_0004,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.3221574371070282,-0.15881508733884198,-2.888166284358005,4,4,False
17,ga_g017_0005,ts_min[10](ts_min[60](ts_min[30](open))),crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,1.136550721938043,-0.17048970250908208,-2.395795339866769,4,4,False
17,ga_g017_0012,abs(ts_min[3](ts_min[60](low))),mutate,abs(ts_min[3](ts_min[60](open))),abs,15,1.129404908904018,-0.16187243658526793,-2.400642659415825,4,4,False
17,ga_g017_0035,"ts_min[60](abs(sub(returns,vwap)))",crossover,"ts_min[60](abs(sub(returns,low)))|vwap",,17,1.1220806192422856,-0.15786711554276364,-2.3975721538775274,4,5,False
17,ga_g017_0036,ts_min[60](ts_min[30](open)),crossover+mutate,ts_min[30](open)|ts_min[30](open),ts_min,15,1.0873920646579145,-0.16365943537606917,-2.2853334159453476,3,3,False
17,ga_g017_0017,ts_min[3](ts_min[30](vwap)),crossover+mutate,ts_min[3](amount)|ts_min[30](open),ts_min,15,1.0679705589574164,-0.14729757604792695,-2.2791676444691906,3,3,False
17,ga_g017_0038,volume,random_init,,,17,1.040757471287009,0.15111908586663125,1.5141118841736263,1,1,False
17,ga_g017_0016,ts_min[3](vwap),random_init,,,17,0.895939613233819,-0.12305313049882356,-1.9029814911745626,2,2,False
17,ga_g017_0019,low,random_init,,,17,0.887216954975112,-0.1216946911884688,-1.8781254734849613,1,1,False
17,ga_g017_0020,scale(low),random_inject,,,1,0.885216954975112,-0.1216946911884688,-1.8781254734849613,2,2,False
17,ga_g017_0018,"ts_max[30](abs(sub(returns,low)))",crossover,"ts_max[30](amount)|abs(sub(returns,low))",,17,0.8831812690067218,-0.10908082693479104,-1.9049429011014762,4,5,False
17,ga_g017_0045,open,random_init,,,17,0.8764082075880394,-0.11944953630409957,-1.8536579023719182,1,1,False
17,ga_g017_0014,vwap,random_init,,,17,0.858508110186847,-0.11784377028777354,-1.8128440134174262,1,1,False
17,ga_g017_0010,close,random_init,,,17,0.8563236416589219,-0.1176817686714828,-1.805546477401925,1,1,False
17,ga_g017_0028,high,random_init,,,17,0.8381460445539394,-0.11477891947661212,-1.7627850898831834,1,1,False
17,ga_g017_0027,scale(high),random_inject,,,14,0.8361460445539394,-0.11477891947661212,-1.7627850898831834,2,2,False
17,ga_g017_0006,"delay[10](abs(covariance[10](volume,close)))",random_inject,,,16,0.707254881961479,0.08707630005883837,0.9411106442308081,4,5,False
17,ga_g017_0042,amount,random_init,,,17,0.5449643477352503,0.0709708021485389,0.643295252632197,1,1,False
17,ga_g017_0022,delay[5](ts_std[20](ts_min[3](amount))),crossover,"delay[5](ts_std[20](safe_div(low,volume)))|ts_min[3](amount)",,15,0.5312831600674747,0.06962738970086027,0.7004275456744823,4,4,False
17,ga_g017_0041,"sub(delta[60](rank(volume)),abs(returns))",random_inject,,,17,0.4458005888114729,0.043891828131458255,0.5991692328559373,4,6,False
17,ga_g017_0046,delta[60](ts_std[30](amount)),random_inject,,,17,0.4120196045027215,0.040777597250443075,0.5828260187828896,3,3,False
17,ga_g017_0023,ts_rank[60](ts_max[30](amount)),crossover,ts_rank[60](returns)|ts_max[30](amount),,17,0.408330655439023,0.0393811787465096,0.5714280726977211,3,3,False
17,ga_g017_0026,"delay[10](abs(covariance[10](vwap,close)))",crossover,"delay[10](abs(covariance[10](volume,close)))|vwap",,17,0.3533658998976396,0.03484785974806941,0.43047685666362134,4,5,False
17,ga_g017_0029,ts_rank[60](returns),random_inject,,,16,0.21834946144745568,0.01708939068589119,0.14320682649466646,2,2,False
18,ga_g018_0000,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.3653816572171626,-0.16055225768327377,-2.992282752397992,4,4,False
18,ga_g018_0001,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.3653816572171626,-0.16055225768327377,-2.992282752397992,4,4,False
18,ga_g018_0002,ts_min[60](ts_min[10](ts_min[60](open))),crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,1.3653816572171626,-0.16055225768327377,-2.992282752397992,4,4,False
18,ga_g018_0025,ts_min[60](abs(ts_min[60](low))),crossover,ts_min[60](abs(ts_min[60](open)))|low,,18,1.3615231968104227,-0.1679279558125919,-2.9670850485532454,4,4,False
18,ga_g018_0003,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.3537688841848299,-0.16320906742819513,-2.9595532265910003,4,4,False
18,ga_g018_0004,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.3208032512979384,-0.15881508733884198,-2.888166284358005,4,4,False
18,ga_g018_0011,ts_min[60](abs(open)),mutate,ts_min[60](abs(ts_min[60](high))),ts_min,18,1.1819632194116405,-0.15776500075213795,-2.414902524125149,3,3,False
18,ga_g018_0029,ts_min[60](ts_min[10](ts_min[60](returns))),crossover+mutate,low|ts_min[60](ts_min[10](ts_min[60](open))),ts_min,18,1.1798271786334715,-0.1775375260064536,-2.4220852317906556,4,4,False
18,ga_g018_0032,ts_min[10](ts_min[60](ts_min[30](open))),crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,1.135305585160177,-0.17048970250908208,-2.395795339866769,4,4,False
18,ga_g018_0035,"ts_min[60](abs(sub(returns,vwap)))",crossover,"ts_min[60](abs(sub(returns,low)))|vwap",,17,1.121135292697914,-0.15786711554276364,-2.3975721538775274,4,5,False
18,ga_g018_0033,ts_min[10](ts_min[30](high)),crossover+mutate,ts_min[3](ts_min[30](vwap))|high,ts_min,18,1.0939220485158596,-0.14969190350081646,-2.3400050568758846,3,3,False
18,ga_g018_0022,volume,random_init,,,18,1.0392825295556394,0.15111908586663125,1.5141118841736263,1,1,False
18,ga_g018_0040,rank(volume),random_inject,,,4,1.0352187426424835,0.1512199079411235,1.5148535559870469,2,2,False
18,ga_g018_0009,delay[5](ts_max[60](vwap)),crossover+mutate,scale(low)|scale(low),delay,18,0.9389659489448492,-0.1121695833636029,-2.04222545564587,3,3,False
18,ga_g018_0039,ts_min[30](volume),random_inject,,,18,0.9119498737206397,0.14432107821958587,1.3261337110020404,2,2,False
18,ga_g018_0007,ts_min[3](vwap),random_init,,,18,0.8956935166086238,-0.12305313049882356,-1.9029814911745626,2,2,False
18,ga_g018_0024,scale(ts_min[3](vwap)),crossover,scale(high)|ts_min[3](vwap),,18,0.8936935166086238,-0.12305313049882356,-1.9029814911745626,3,3,False
18,ga_g018_0019,low,random_init,,,18,0.8868962866194856,-0.1216946911884688,-1.8781254734849613,1,1,False
18,ga_g018_0017,scale(low),random_inject,,,1,0.8848962866194856,-0.1216946911884688,-1.8781254734849613,2,2,False
18,ga_g018_0008,"ts_max[30](abs(sub(returns,low)))",crossover,"ts_max[30](amount)|abs(sub(returns,low))",,17,0.8830194671734788,-0.10908082693479104,-1.9049429011014762,4,5,False
18,ga_g018_0027,open,random_init,,,18,0.8767365757006776,-0.11944953630409957,-1.8536579023719182,1,1,False
18,ga_g018_0030,scale(open),random_inject,,,6,0.8747365757006778,-0.11944953630409957,-1.8536579023719182,2,2,False
18,ga_g018_0013,close,random_init,,,18,0.8561855051163232,-0.1176817686714828,-1.805546477401925,1,1,False
18,ga_g018_0038,scale(close),random_inject,,,14,0.8541855051163232,-0.1176817686714828,-1.805546477401925,2,2,False
18,ga_g018_0005,high,random_init,,,18,0.8380787391773897,-0.11477891947661212,-1.7627850898831834,1,1,False
18,ga_g018_0015,scale(high),random_inject,,,14,0.8360787391773897,-0.11477891947661212,-1.7627850898831834,2,2,False
18,ga_g018_0048,delay[30](volume),random_inject,,,18,0.8329704424590079,0.12167360334553996,1.1805930636686637,2,2,False
18,ga_g018_0010,"delay[10](abs(covariance[10](volume,close)))",random_inject,,,16,0.7077296557147669,0.08707630005883837,0.9411106442308081,4,5,False
18,ga_g018_0043,ts_rank[30](high),random_inject,,,18,0.7001311822234552,0.08985437853649131,0.896199589424,2,2,False
18,ga_g018_0006,amount,random_init,,,18,0.5440498468182374,0.0709708021485389,0.643295252632197,1,1,False
18,ga_g018_0014,delta[60](ts_std[30](amount)),random_inject,,,17,0.41451108984977086,0.040777597250443075,0.5828260187828896,3,3,False
18,ga_g018_0034,delay[30](ts_std[20](ts_min[3](amount))),crossover+mutate,vwap|delay[5](ts_std[20](ts_min[3](amount))),delay,18,0.33861238504860225,0.045777470693708716,0.43484425494936096,4,4,False
19,ga_g019_0000,ts_min[60](ts_min[60](ts_min[10](open))),crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,1.3613475863565212,-0.16055225768327377,-2.992282752397992,4,4,True
19,ga_g019_0001,ts_min[10](ts_min[60](ts_min[60](open))),crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,1.3613475863565212,-0.16055225768327377,-2.992282752397992,4,4,True
19,ga_g019_0002,ts_min[60](ts_min[10](ts_min[60](open))),crossover,ts_min[60](open)|ts_min[10](ts_min[60](open)),,13,1.3613475863565212,-0.16055225768327377,-2.992282752397992,4,4,True
19,ga_g019_0003,ts_min[60](abs(ts_min[60](low))),crossover,ts_min[60](abs(ts_min[60](open)))|low,,18,1.3577474452588887,-0.1679279558125919,-2.9670850485532454,4,4,True
19,ga_g019_0004,ts_min[60](abs(ts_min[60](open))),crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,1.3499920842207216,-0.16320906742819513,-2.9595532265910003,4,4,True
19,ga_g019_0018,ts_min[60](abs(ts_min[60](high))),mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,1.3170441385644664,-0.15881508733884198,-2.888166284358005,4,4,True
19,ga_g019_0025,ts_min[60](ts_min[10](ts_min[60](returns))),crossover+mutate,low|ts_min[60](ts_min[10](ts_min[60](open))),ts_min,18,1.1792005899997056,-0.1775375260064536,-2.4220852317906556,4,4,True
19,ga_g019_0019,ts_min[60](abs(open)),mutate,ts_min[60](abs(ts_min[60](high))),ts_min,18,1.1784600775964207,-0.15776500075213795,-2.414902524125149,3,3,False
19,ga_g019_0037,ts_min[10](ts_min[20](ts_min[30](open))),crossover+mutate,high|ts_min[10](ts_min[60](ts_min[30](open))),ts_min,19,1.1714362187557068,-0.15620922303057508,-2.4062282217005775,4,4,False
19,ga_g019_0036,scale(ts_min[60](vwap)),mutate,scale(ts_min[3](vwap)),scale,19,1.1710166093006482,-0.1570572079420631,-2.3980231501999114,3,3,True
19,ga_g019_0020,ts_min[10](ts_min[60](ts_min[30](open))),crossover,ts_min[10](ts_min[60](ts_min[60](open)))|ts_min[30](open),,15,1.1315869034711947,-0.17048970250908208,-2.395795339866769,4,4,False
19,ga_g019_0027,"ts_min[60](abs(sub(returns,vwap)))",crossover,"ts_min[60](abs(sub(returns,low)))|vwap",,17,1.1176398568079222,-0.15786711554276364,-2.3975721538775274,4,5,False
19,ga_g019_0010,volume,random_init,,,19,1.0397117494548935,0.15111908586663125,1.5141118841736263,1,1,True
19,ga_g019_0013,rank(volume),random_inject,,,4,1.0353948747470305,0.1512199079411235,1.5148535559870469,2,2,True
19,ga_g019_0021,ts_min[10](ts_min[3](vwap)),crossover+mutate,ts_min[60](abs(ts_min[60](open)))|ts_min[3](vwap),ts_min,19,0.9832238557008521,-0.1324880773290715,-2.114124801501206,3,3,True
19,ga_g019_0038,ts_min[10](delay[10](ts_max[60](vwap))),crossover+mutate,ts_min[10](ts_min[30](high))|delay[5](ts_max[60](vwap)),ts_min,19,0.9700800226345889,-0.12105447679742376,-2.112963032149161,4,4,False
19,ga_g019_0008,delay[5](ts_max[60](vwap)),crossover+mutate,scale(low)|scale(low),delay,18,0.9359364124148163,-0.1121695833636029,-2.04222545564587,3,3,False
19,ga_g019_0034,ts_min[30](volume),random_inject,,,18,0.9122123118787742,0.14432107821958587,1.3261337110020404,2,2,True
19,ga_g019_0016,ts_min[3](vwap),random_init,,,19,0.892493605540997,-0.12305313049882356,-1.9029814911745626,2,2,True
19,ga_g019_0014,scale(ts_min[3](vwap)),crossover,scale(high)|ts_min[3](vwap),,18,0.890493605540997,-0.12305313049882356,-1.9029814911745626,3,3,True
19,ga_g019_0009,scale(low),random_inject,,,1,0.8812258222884383,-0.1216946911884688,-1.8781254734849613,2,2,True
19,ga_g019_0023,"ts_max[30](abs(sub(returns,low)))",crossover,"ts_max[30](amount)|abs(sub(returns,low))",,17,0.8800194020842598,-0.10908082693479104,-1.9049429011014762,4,5,True
19,ga_g019_0048,rank(open),crossover+mutate,log_abs(delta[10](low))|close,rank,2,0.8759615944163395,-0.1194947887780222,-1.8545462801480446,2,2,True
19,ga_g019_0031,ts_min[3](high),mutate,ts_min[3](vwap),ts_min,19,0.874186890063913,-0.12004588178172945,-1.8622212872738333,2,2,False
19,ga_g019_0040,open,random_init,,,19,0.8734797524743471,-0.11944953630409957,-1.8536579023719182,1,1,True
19,ga_g019_0015,scale(open),random_inject,,,6,0.8714797524743471,-0.11944953630409957,-1.8536579023719182,2,2,False
19,ga_g019_0007,scale(close),random_inject,,,14,0.8510413144756084,-0.1176817686714828,-1.805546477401925,2,2,False
19,ga_g019_0012,ts_min[60](volume),crossover,ts_min[60](abs(ts_min[60](high)))|volume,,19,0.8168886301284348,0.12282652179192334,1.219164891012747,2,2,False
19,ga_g019_0035,scale(amount),mutate,abs(scale(open)),scale,3,0.5434674560546052,0.0709708021485389,0.643295252632197,2,2,False
19,ga_g019_0032,scale(returns),random_inject,,,4,0.2517593195288091,0.0244814264444767,0.17916600083602452,2,2,True
