factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate,expr_key,expression,complexity,depth,non_null_ratio,operation,parents,mutation_op,first_generation,generation,fitness,monotonicity_score,top_bottom_spread
ga_g010_0007,-0.13390284712445905,0.03295098839578111,-4.063697438029001,-0.16320906742819513,0.055146522104010144,-2.9595532265910003,0.0,ts_min[60](abs(ts_min[60](open))),ts_min[60](abs(ts_min[60](open))),4,4,0.6461962280144098,crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,10,1.3578781683090189,0.5,-0.054090565196639115
ga_g010_0000,0.09590682239626308,0.04051224871719383,2.3673537123492037,0.12612651892587531,0.05956445819450875,2.1174794961452856,0.954954954954955,"delay[5](delay[3](sub(returns,vwap)))","delay[5](delay[3](sub(returns,vwap)))",5,4,0.9728332273786819,crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,10,1.2257756352759552,1.0,0.03717765451284552
ga_g010_0001,-0.1288525867846957,0.04081844391822711,-3.1567246179896076,-0.15776500075213795,0.06532975934889618,-2.414902524125149,0.0,ts_min[60](open),ts_min[60](open),2,2,0.8194778108653705,crossover+mutate,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](sub(returns,vwap),open))",ts_min,6,10,1.1897077744949323,1.0,-0.05266527213593078
ga_g010_0002,-0.1288525867846957,0.04081844391822711,-3.1567246179896076,-0.15776500075213795,0.06532975934889618,-2.414902524125149,0.0,abs(ts_min[60](open)),abs(ts_min[60](open)),3,3,0.8194778108653705,crossover,"abs(ts_std[20](safe_div(open,low)))|ts_min[60](open)",,9,10,1.1877077744949323,1.0,-0.05266527213593078
ga_g010_0003,-0.1282546553993984,0.04095013193116614,-3.1319717263666966,-0.1570572079420631,0.06549445026373912,-2.3980231501999114,0.0,ts_min[60](vwap),ts_min[60](vwap),2,2,0.8194778108653705,mutate,ts_min[60](open),ts_min,9,10,1.1817162623034432,1.0,-0.05271607522770076
ga_g010_0004,-0.1288525867846957,0.0408184439182271,-3.156724617989608,-0.15776500075213795,0.06532975934889618,-2.414902524125149,0.0,"sub(ts_min[60](open),sign(ts_min[5](2)))","sub(ts_min[60](open),sign(ts_min[5](2)))",6,4,0.8194778108653705,crossover,"sub(volume,sign(ts_min[5](2)))|ts_min[60](open)",,9,10,1.1811200755510283,1.0,-0.05266527213593078
ga_g010_0017,0.0897566023388759,0.043227177060930544,2.07639287229791,0.12255795839228117,0.06465478612966559,1.8955744149627283,0.990990990990991,"sub(returns,low)","sub(returns,low)",3,2,0.9947937230233881,mutate,"sub(returns,open)",sub,3,10,1.1447632743998764,1.0,0.035144159920046616
ga_g010_0041,-0.14524540009956777,0.04541493951668365,-3.1981854791683775,-0.1760903602125722,0.07794489701171756,-2.2591647043436383,0.0,"safe_div(low,volume)","safe_div(low,volume)",3,2,0.9979032132142179,crossover,"safe_div(low,safe_div(open,low))|volume",,9,10,1.144619079276235,1.0,-0.05828335763147667
ga_g010_0043,-0.1337583004208383,0.040650232994728384,-3.290468235155857,-0.16319323412247894,0.06790460010347418,-2.4032721475982823,0.0,ts_min[10](ts_min[60](open)),ts_min[10](ts_min[60](open)),3,3,0.7926367093831209,crossover,ts_min[10](volume)|ts_min[60](open),,9,10,1.1377221694054973,0.5,-0.054528403963191294
ga_g010_0008,0.17011654315694122,0.08096101446882202,2.1012155575502685,0.19643481861087364,0.11728469002652775,1.6748547365086057,0.9234234234234234,ts_min[3](ts_std[10](returns)),ts_min[3](ts_std[10](returns)),3,3,0.961048839517739,mutate,"ts_min[3](sub(returns,low))",ts_min,10,10,1.1326953056801643,1.0,0.0617082589557076
ga_g010_0022,0.08739414369423795,0.04292674426181134,2.0358903335696454,0.11996101831546196,0.06387394060240036,1.8780901441824287,0.9774774774774775,"ts_min[3](sub(returns,low))","ts_min[3](sub(returns,low))",4,3,0.9886104326295715,crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,10,1.1305645485709772,1.0,0.03389229151842747
ga_g010_0038,0.19054511356285989,0.090207338089446,2.1123016996014554,0.21079385132562964,0.12801180361886377,1.6466751140639904,0.8828828828828829,ts_std[20](returns),ts_std[20](returns),2,2,0.9367417271723492,crossover,"ts_std[20](correlation[3](demean(open),open))|returns",,2,10,1.128254421997785,1.0,0.06621463819348469
ga_g010_0012,-0.1333745543590902,0.04126801289727484,-3.2319112308869538,-0.16349772753671815,0.06972696630387785,-2.344827779028517,0.0,ts_min[10](ts_min[10](ts_min[60](open))),ts_min[10](ts_min[10](ts_min[60](open))),4,4,0.7659405984764837,crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,10,1.1124668731026748,0.5,-0.054032329423480144
ga_g010_0019,-0.12409318268292316,0.040588262625883706,-3.057366210195634,-0.15262997286272728,0.06539155577578318,-2.334093004088635,0.0,"add(ts_min[60](open),ts_min[30](low))","add(ts_min[60](open),ts_min[30](low))",5,3,0.8194778108653705,crossover,"add(low,ts_min[30](low))|ts_min[60](open)",,7,10,1.09595209144082,0.5,-0.050307955381090064
ga_g010_0033,-0.1337244166416732,0.04246040723033688,-3.1493908175739422,-0.16365943537606917,0.07161293587805438,-2.2853334159453476,0.0,ts_min[30](ts_min[60](open)),ts_min[30](ts_min[60](open)),3,3,0.7334783239089461,crossover+mutate,low|ts_min[10](ts_min[60](open)),ts_min,10,10,1.0906819521963012,0.5,-0.054444260325796925
ga_g010_0021,-0.10143441822152544,0.04165610959496861,-2.435043003482425,-0.13256457999934135,0.06253410142110868,-2.1198766271005143,0.0,ts_min[10](open),ts_min[10](open),2,2,0.9702033213994936,crossover+mutate,"ts_min[60](vwap)|ts_min[10](add(ts_min[60](open),ts_min[20](volume)))",ts_min,10,10,1.0476507627851512,1.0,-0.03891322115334282
ga_g010_0015,-0.09728098239869867,0.042880269502225586,-2.2686653681980604,-0.12944513872404953,0.06447788286058125,-2.0075897808857217,0.0045045045045045045,"ts_min[5](safe_div(open,safe_div(open,low)))","ts_min[5](safe_div(open,safe_div(open,low)))",6,4,0.9855277099296239,crossover+mutate,"vwap|ts_min[30](safe_div(open,safe_div(open,low)))",ts_min,10,10,0.9927964209478722,1.0,-0.037617440327646606
ga_g010_0029,0.12937986254487965,0.07677158930204965,1.685257055651777,0.14821796342784935,0.10271252553231332,1.4430368901913528,0.9054054054054054,abs(ts_min[10](volume)),abs(ts_min[10](volume)),3,3,0.9702033213994936,crossover,abs(ts_min[60](open))|ts_min[10](volume),,10,10,0.9797649619922352,1.0,0.046933183566607556
ga_g010_0023,-0.1905451135628599,0.090207338089446,-2.1123016996014554,-0.21079385132562964,0.12801180361886377,-1.6466751140639904,0.02702702702702703,"sub(1,ts_std[20](returns))","sub(1,ts_std[20](returns))",4,3,0.9367417271723492,crossover,"sub(1,volume)|ts_std[20](returns)",,10,10,0.9530832508266136,1.0,-0.06622243692121312
ga_g010_0044,-0.09074522927751709,0.04333057298348553,-2.094254080418059,-0.12380955657086494,0.06529266084968617,-1.8962247051915029,0.0045045045045045045,"safe_div(low,safe_div(open,low))","safe_div(low,safe_div(open,low))",5,3,0.9979032132142179,mutate,"safe_div(open,safe_div(open,low))",safe_div,7,10,0.9448983400998697,1.0,-0.03543375364909486
ga_g010_0037,0.12181985305205284,0.08112754378684296,1.5015843863352516,0.14739123494831427,0.10679441904879723,1.3801398636848923,0.8513513513513513,ts_min[20](abs(volume)),ts_min[20](abs(volume)),3,3,0.9397753761390123,mutate,"ts_min[20](safe_div(open,safe_div(open,low)))",ts_min,9,10,0.9429833750852414,1.0,0.043511614829853204
ga_g010_0042,0.12093232651846564,0.08085348803165743,1.4956970869471422,0.14620676615860345,0.10621088686486115,1.3765704295891212,0.8513513513513513,"safe_div(ts_min[20](abs(volume)),safe_div(open,low))","safe_div(ts_min[20](abs(volume)),safe_div(open,low))",7,4,0.9397753761390123,crossover,"safe_div(low,safe_div(open,low))|ts_min[20](abs(volume))",,10,10,0.9324016002624718,1.0,0.04308085747756073
ga_g010_0030,0.08370976250601737,0.05822702654070902,1.437644466483142,0.11873838068044705,0.07414719381421223,1.6013873832901249,0.43243243243243246,"ts_min[60](add(ts_min[60](open),ts_min[20](volume)))","ts_min[60](add(ts_min[60](open),ts_min[20](volume)))",6,4,0.6461962280144098,crossover,"ts_min[60](vwap)|add(ts_min[60](open),ts_min[20](volume))",,10,10,0.9141874830464898,1.0,0.028299996820742468
ga_g010_0009,0.1114382147642827,0.08771216913106358,1.2704989041801777,0.14327817158875603,0.10680428459671695,1.3415020954427164,0.7387387387387387,ts_min[30](ts_min[10](volume)),ts_min[30](ts_min[10](volume)),3,3,0.8824081819297127,crossover,"ts_min[30](safe_div(open,safe_div(open,low)))|ts_min[10](volume)",,9,10,0.901275613223622,1.0,0.04033536737107596
ga_g010_0018,-0.08879432278607886,0.043136789714139256,-2.0584360443719834,-0.1216946911884688,0.06479582589477255,-1.8781254734849613,0.0045045045045045045,low,low,1,1,0.9979032132142179,random_init,,,0,10,0.8936433885230252,0.5,-0.03484343667061848
ga_g010_0005,-0.08480327191759525,0.04327340854874769,-1.9597086238784258,-0.11784377028777354,0.06500491460686904,-1.8128440134174262,0.013513513513513514,vwap,vwap,1,1,0.9979032132142179,random_init,,,0,10,0.8656649130926842,0.5,-0.03344351589410963
ga_g010_0040,-0.08480327196773521,0.043273408426555,-1.9597086305708045,-0.11784374477210206,0.06500489745069382,-1.8128440993463066,0.013513513513513514,"safe_div(amount,volume)","safe_div(amount,volume)",3,2,0.9979032132142179,mutate,"safe_div(low,volume)",safe_div,10,10,0.8616649219462414,0.5,-0.03344351589410963
ga_g010_0045,0.11069326183213875,0.06538988521569652,1.6928193323325695,0.10973111584819453,0.09323575166229903,1.1769210189417671,0.9459459459459459,log_abs(returns),log_abs(returns),2,2,0.9707721305807431,random_inject,,,10,10,0.8582433606333953,1.0,0.038999763884513
ga_g010_0027,-0.14805559767205762,0.07316174506995408,-2.023675043979518,-0.15111908586663125,0.09980707994317685,-1.5141118841736263,0.009009009009009009,"sub(sub(1,volume),volume)","sub(sub(1,volume),volume)",5,3,0.9979032132142179,crossover,"sub(1,volume)|sub(1,volume)",,10,10,0.8282911489099714,1.0,-0.05281907515925732
ga_g010_0025,0.08669379047269984,0.0693972940488414,1.249238773080767,0.1158732091713661,0.08724597244142601,1.3281210115361997,0.5135135135135135,"ts_min[30](add(ts_min[60](open),ts_min[20](volume)))","ts_min[30](add(ts_min[60](open),ts_min[20](volume)))",6,4,0.7334783239089461,crossover,"ts_min[30](ts_min[10](volume))|add(ts_min[60](open),ts_min[20](volume))",,10,10,0.8176148487943414,1.0,0.03040187451065332
ga_g010_0024,-0.13898708791377365,0.06908638458527581,-2.0117869642203794,-0.139367891979289,0.0933688110178709,-1.4926600270470813,0.0045045045045045045,"sub(ts_min[10](ts_min[60](open)),volume)","sub(ts_min[10](ts_min[60](open)),volume)",5,4,0.7926367093831209,crossover,"sub(1,volume)|ts_min[10](ts_min[60](open))",,10,10,0.8070532027379932,1.0,-0.04968368103907396
ga_g010_0031,-0.14821903543188267,0.07812334783148199,-1.8972437759785001,-0.15231323308669412,0.10604003676883321,-1.4363747668131825,0.0045045045045045045,"sub(ts_min[60](vwap),volume)","sub(ts_min[60](vwap),volume)",4,3,0.8194778108653705,crossover,"sub(1,volume)|ts_min[60](vwap)",,10,10,0.799505900855294,1.0,-0.05374659611614034
ga_g010_0032,-0.14821903401382483,0.07812334878996349,-1.897243734550029,-0.15231326446276072,0.10604012499896122,-1.4363738675737396,0.0045045045045045045,"sub(ts_min[60](open),volume)","sub(ts_min[60](open),volume)",4,3,0.8194778108653705,crossover,"sub(1,volume)|ts_min[60](open)",,10,10,0.7995055730119022,1.0,-0.05374659611614034
ga_g010_0039,-0.09721374077362649,0.07565683622486942,-1.2849300291210304,-0.12525441037246043,0.10033553121233876,-1.24835548144342,0.06306306306306306,"ts_min[60](sub(1,volume))","ts_min[60](sub(1,volume))",4,3,0.8194778108653705,crossover,"ts_min[60](open)|sub(1,volume)",,10,10,0.7089009845918881,1.0,-0.041276844092586584
ga_g010_0006,0.010288986976047384,0.04629937132913839,0.22222735818384723,0.014402762876952978,0.05057767581502978,0.2847652179516129,0.545045045045045,"ts_min[30](safe_div(open,sub(low,close)))","ts_min[30](safe_div(open,sub(low,close)))",6,4,0.40054650293884747,crossover+mutate,"delay[3](add(low,ts_min[30](low)))|ts_min[30](safe_div(open,safe_div(open,low)))",ts_min,10,10,0.22139822311773188,0.0,0.01189712191653751
ga_g011_0000,-0.13390284712445905,0.03295098839578111,-4.063697438029001,-0.16320906742819513,0.055146522104010144,-2.9595532265910003,0.0,ts_min[60](abs(ts_min[60](open))),ts_min[60](abs(ts_min[60](open))),4,4,0.6461962280144098,crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,11,1.3552867385056881,0.5,-0.054090565196639115
ga_g011_0028,-0.13078470895381591,0.032996970227545046,-3.9635368960220507,-0.15881508733884198,0.05498820763851695,-2.888166284358005,0.0,ts_min[60](abs(ts_min[60](high))),ts_min[60](abs(ts_min[60](high))),4,4,0.6461962280144098,mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,11,1.3223602602634137,0.5,-0.05323466876082819
ga_g011_0001,0.09590682239626308,0.04051224871719383,2.3673537123492037,0.12612651892587531,0.05956445819450875,2.1174794961452856,0.954954954954955,"delay[5](delay[3](sub(returns,vwap)))","delay[5](delay[3](sub(returns,vwap)))",5,4,0.9728332273786819,crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,11,1.2213692998433847,1.0,0.03717765451284552
ga_g011_0014,0.10527260635869876,0.04289995812286123,2.4539093035291186,0.13156331969086857,0.05937093021587701,2.215955168842644,0.8648648648648649,"delay[20](delay[3](sub(returns,vwap)))","delay[20](delay[3](sub(returns,vwap)))",5,4,0.9316068301714235,mutate,"delay[5](delay[3](sub(returns,vwap)))",delay,11,11,1.1980402477074064,0.5,0.042017739436514615
ga_g011_0002,-0.1288525867846957,0.04081844391822711,-3.1567246179896076,-0.15776500075213795,0.06532975934889618,-2.414902524125149,0.0,ts_min[60](open),ts_min[60](open),2,2,0.8194778108653705,crossover+mutate,"abs(scale(ts_std[20](returns)))|ts_std[20](correlation[3](sub(returns,vwap),open))",ts_min,6,11,1.1864421904704217,1.0,-0.05266527213593078
ga_g011_0003,-0.1288525867846957,0.04081844391822711,-3.1567246179896076,-0.15776500075213795,0.06532975934889618,-2.414902524125149,0.0,abs(ts_min[60](open)),abs(ts_min[60](open)),3,3,0.8194778108653705,crossover,"abs(ts_std[20](safe_div(open,low)))|ts_min[60](open)",,9,11,1.1844421904704217,1.0,-0.05266527213593078
ga_g011_0004,-0.1282546553993984,0.04095013193116614,-3.1319717263666966,-0.1570572079420631,0.06549445026373912,-2.3980231501999114,0.0,ts_min[60](vwap),ts_min[60](vwap),2,2,0.8194778108653705,mutate,ts_min[60](open),ts_min,9,11,1.1785489785242163,1.0,-0.05271607522770076
ga_g011_0015,-0.14524540009956777,0.04541493951668365,-3.1981854791683775,-0.1760903602125722,0.07794489701171756,-2.2591647043436383,0.0,"safe_div(low,volume)","safe_div(low,volume)",3,2,0.9979032132142179,crossover,"safe_div(low,safe_div(open,low))|volume",,9,11,1.1458261585252554,1.0,-0.05828335763147667
ga_g011_0013,0.0897566023388759,0.043227177060930544,2.07639287229791,0.12255795839228117,0.06465478612966559,1.8955744149627283,0.990990990990991,"sub(returns,low)","sub(returns,low)",3,2,0.9947937230233881,mutate,"sub(returns,open)",sub,3,11,1.1402114967659314,1.0,0.035144159920046616
ga_g011_0029,-0.13769446047920253,0.043243838361361024,-3.1841405780998957,-0.17048970250908208,0.07116204780603799,-2.395795339866769,0.0,ts_min[30](ts_min[10](ts_min[60](open))),ts_min[30](ts_min[10](ts_min[60](open))),4,4,0.7070498879111319,crossover,ts_min[30](ts_min[10](volume))|ts_min[60](open),,11,11,1.1368864491111417,0.5,-0.05627091512985888
ga_g011_0040,0.17011654315694122,0.08096101446882202,2.1012155575502685,0.19643481861087364,0.11728469002652775,1.6748547365086057,0.9234234234234234,ts_min[3](ts_std[10](returns)),ts_min[3](ts_std[10](returns)),3,3,0.961048839517739,mutate,"ts_min[3](sub(returns,low))",ts_min,10,11,1.1361500075372903,1.0,0.0617082589557076
ga_g011_0025,-0.1337583004208383,0.040650232994728384,-3.290468235155857,-0.16319323412247894,0.06790460010347418,-2.4032721475982823,0.0,ts_min[10](ts_min[60](open)),ts_min[10](ts_min[60](open)),3,3,0.7926367093831209,crossover,ts_min[10](volume)|ts_min[60](open),,9,11,1.1351753712582893,0.5,-0.054528403963191294
ga_g011_0012,-0.1337583004208383,0.040650232994728384,-3.290468235155857,-0.16319323412247894,0.06790460010347418,-2.4032721475982823,0.0,ts_min[60](ts_min[10](open)),ts_min[60](ts_min[10](open)),3,3,0.7926367093831209,crossover,ts_min[60](vwap)|ts_min[10](open),,11,11,1.1351753712582893,0.5,-0.054528403963191294
ga_g011_0022,0.08739414369423795,0.04292674426181134,2.0358903335696454,0.11996101831546196,0.06387394060240036,1.8780901441824287,0.9774774774774775,"ts_min[3](sub(returns,low))","ts_min[3](sub(returns,low))",4,3,0.9886104326295715,crossover,"ts_min[3](abs(scale(open)))|sub(returns,low)",,4,11,1.1259158848634976,1.0,0.03389229151842747
ga_g011_0030,-0.1333745543590902,0.04126801289727484,-3.2319112308869538,-0.16349772753671815,0.06972696630387785,-2.344827779028517,0.0,ts_min[10](ts_min[10](ts_min[60](open))),ts_min[10](ts_min[10](ts_min[60](open))),4,4,0.7659405984764837,crossover,ts_min[10](ts_min[60](open))|ts_min[10](ts_min[60](open)),,10,11,1.1095820281283812,0.5,-0.054032329423480144
ga_g011_0009,0.1802549807498059,0.09229122548539909,1.9531107079981627,0.2052183779628737,0.13034758249805956,1.5743934335408847,0.8648648648648649,ts_min[3](ts_std[20](returns)),ts_min[3](ts_std[20](returns)),3,3,0.9306855823602236,crossover,"ts_min[3](sub(returns,low))|ts_std[20](returns)",,11,11,1.0918458217311544,1.0,0.06306848859268348
ga_g011_0035,0.1700698933698297,0.0973447340764791,1.7470887869107938,0.20677425666876523,0.13648979288562846,1.5149430026758968,0.8198198198198198,ts_min[10](ts_std[20](returns)),ts_min[10](ts_std[20](returns)),3,3,0.9095303420662272,crossover,ts_min[10](ts_min[60](open))|ts_std[20](returns),,11,11,1.0609776276442289,1.0,0.0619168861171856
ga_g011_0021,-0.10143441822152544,0.04165610959496861,-2.435043003482425,-0.13256457999934135,0.06253410142110868,-2.1198766271005143,0.0,ts_min[10](open),ts_min[10](open),2,2,0.9702033213994936,crossover+mutate,"ts_min[60](vwap)|ts_min[10](add(ts_min[60](open),ts_min[20](volume)))",ts_min,10,11,1.0435110721633627,1.0,-0.03891322115334282
ga_g011_0033,-0.10291532265020904,0.04210956068126043,-2.4439894642740447,-0.13455117372466946,0.0639464083023167,-2.1041240203602625,0.0,ts_min[10](low),ts_min[10](low),2,2,0.9702033213994936,mutate,ts_min[10](ts_min[60](open)),ts_min,11,11,1.0391557761918013,1.0,-0.03980754536953511
ga_g011_0020,-0.1267313638008586,0.045206959374564946,-2.803359605560249,-0.16556714378909476,0.08244565633299157,-2.0081972920487403,0.0,"ts_std[20](safe_div(low,volume))","ts_std[20](safe_div(low,volume))",4,3,0.9397753761390123,crossover,"ts_std[20](returns)|safe_div(low,volume)",,11,11,1.0318777854830041,1.0,-0.04945931661028918
ga_g011_0006,0.08742603008373614,0.03588643238746008,2.43618616472686,0.10925262541252063,0.05656311751126006,1.931517041838644,0.7072072072072072,"ts_min[60](ts_min[3](sub(returns,low)))","ts_min[60](ts_min[3](sub(returns,low)))",5,4,0.810519623916753,crossover,"ts_min[60](open)|ts_min[3](sub(returns,low))",,11,11,1.0308575591268068,0.5,0.03765204661472117
ga_g011_0024,-0.09728098239869867,0.042880269502225586,-2.2686653681980604,-0.12944513872404953,0.06447788286058125,-2.0075897808857217,0.0045045045045045045,"ts_min[5](safe_div(open,safe_div(open,low)))","ts_min[5](safe_div(open,safe_div(open,low)))",6,4,0.9855277099296239,crossover+mutate,"vwap|ts_min[30](safe_div(open,safe_div(open,low)))",ts_min,10,11,0.9884873483137387,1.0,-0.037617440327646606
ga_g011_0034,0.12937986254487965,0.07677158930204965,1.685257055651777,0.14821796342784935,0.10271252553231332,1.4430368901913528,0.9054054054054054,abs(ts_min[10](volume)),abs(ts_min[10](volume)),3,3,0.9702033213994936,crossover,abs(ts_min[60](open))|ts_min[10](volume),,10,11,0.9851918063275301,1.0,0.046933183566607556
ga_g011_0026,-0.09074522927751709,0.04333057298348553,-2.094254080418059,-0.12380955657086494,0.06529266084968617,-1.8962247051915029,0.0045045045045045045,"safe_div(low,safe_div(open,low))","safe_div(low,safe_div(open,low))",5,3,0.9979032132142179,mutate,"safe_div(open,safe_div(open,low))",safe_div,7,11,0.9405006617465927,1.0,-0.03543375364909486
ga_g011_0008,0.08370976250601737,0.05822702654070902,1.437644466483142,0.11873838068044705,0.07414719381421223,1.6013873832901249,0.43243243243243246,"ts_min[60](add(ts_min[60](open),ts_min[20](volume)))","ts_min[60](add(ts_min[60](open),ts_min[20](volume)))",6,4,0.6461962280144098,crossover,"ts_min[60](vwap)|add(ts_min[60](open),ts_min[20](volume))",,10,11,0.9181362559518823,1.0,0.028299996820742468
ga_g011_0027,0.1114382147642827,0.08771216913106358,1.2704989041801777,0.14327817158875603,0.10680428459671695,1.3415020954427164,0.7387387387387387,ts_min[30](ts_min[10](volume)),ts_min[30](ts_min[10](volume)),3,3,0.8824081819297127,crossover,"ts_min[30](safe_div(open,safe_div(open,low)))|ts_min[10](volume)",,9,11,0.9061236894542508,1.0,0.04033536737107596
ga_g011_0043,-0.08119585908281299,0.04432425573753601,-1.8318606309739398,-0.11700574216766509,0.06483042159693884,-1.804796872911125,0.04504504504504504,"max(log_abs(abs(vwap)),add(1,demean(high)))","max(log_abs(abs(vwap)),add(1,demean(high)))",8,4,0.9979032132142179,random_inject,,,11,11,0.9002045758884126,1.0,-0.032983829384059804
ga_g011_0018,-0.08879432278607886,0.043136789714139256,-2.0584360443719834,-0.1216946911884688,0.06479582589477255,-1.8781254734849613,0.0045045045045045045,abs(low),abs(low),2,2,0.9979032132142179,crossover,abs(ts_min[60](open))|low,,11,11,0.8871190461647919,0.5,-0.03484343667061848
ga_g011_0047,-0.08480327191759525,0.04327340854874769,-1.9597086238784258,-0.11784377028777354,0.06500491460686904,-1.8128440134174262,0.013513513513513514,vwap,vwap,1,1,0.9979032132142179,random_init,,,0,11,0.8610526201707803,0.5,-0.03344351589410963
ga_g011_0046,-0.08725513511306943,0.042560432800236254,-2.0501468000246716,-0.11843798435183944,0.06488103441897076,-1.8254638726476438,0.0045045045045045045,"max(abs(low),ts_min[30](high))","max(abs(low),ts_min[30](high))",5,3,0.9095303420662272,random_inject,,,11,11,0.8568019985760141,0.5,-0.03437991184852757
ga_g011_0036,0.09694584289926354,0.07538783364902768,1.2859613840424224,0.12494174765768461,0.09690861410715416,1.2892739082981162,0.6126126126126126,"ts_min[10](add(ts_min[60](open),ts_min[20](volume)))","ts_min[10](add(ts_min[60](open),ts_min[20](volume)))",6,4,0.7926367093831209,crossover,"ts_min[10](volume)|add(ts_min[60](open),ts_min[20](volume))",,9,11,0.8355697960306566,1.0,0.035052612773794
ga_g011_0031,0.09410664189161148,0.08090201942659268,1.1632174642686164,0.12607232450370742,0.10240470868819831,1.2311184331139715,0.6351351351351351,ts_min[20](ts_min[30](ts_min[10](volume))),ts_min[20](ts_min[30](ts_min[10](volume))),4,4,0.8254514225806093,crossover,ts_min[20](abs(volume))|ts_min[30](ts_min[10](volume)),,11,11,0.822148311824321,1.0,0.03425619437507839
ga_g011_0039,0.04812441330593964,0.06634343670348156,0.725383183283512,0.05170682698807791,0.08006802479784358,0.645786218888598,0.6576576576576577,ts_std[30](ts_min[5](low)),ts_std[30](ts_min[5](low)),3,3,0.89746712617526,crossover+mutate,ts_min[30](ts_min[10](volume))|abs(ts_min[10](volume)),ts_std,11,11,0.4633573521518908,0.5,0.01477837396728686
ga_g011_0032,-0.0453403490549222,0.08268759925173536,-0.548333117241527,-0.07471274924396244,0.11457738813793138,-0.6520723718542196,0.2747747747747748,"ts_min[3](sub(returns,safe_div(low,volume)))","ts_min[3](sub(returns,safe_div(low,volume)))",6,4,0.9886104326295715,crossover,"ts_min[3](sub(returns,low))|safe_div(low,volume)",,11,11,0.4227343373149209,0.5,-0.018193804533666466
ga_g011_0005,0.046732339294786825,0.056089532754155846,0.8331739809567995,0.03129420934564036,0.0657770875160287,0.4757615535655105,0.6531531531531531,"safe_div(ts_min[20](abs(volume)),ts_min[30](ts_min[10](volume)))","safe_div(ts_min[20](abs(volume)),ts_min[30](ts_min[10](volume)))",7,4,0.8824081819297127,crossover,"safe_div(ts_min[20](abs(volume)),safe_div(open,low))|ts_min[30](ts_min[10](volume))",,11,11,0.33463083784829145,0.0,0.013133694843358745
ga_g011_0044,0.06537193320564724,0.09543971753341189,0.6849552250902419,0.0244814264444767,0.1366410274842406,0.17916600083602452,0.8063063063063063,returns,returns,1,1,0.9947937230233881,random_init,,,0,11,0.2526718435066025,0.0,0.013106082271903102
ga_g011_0049,0.04375137787970251,0.09602001906800513,0.4556485023057127,0.02265619660979503,0.14004907661529034,0.16177326661018102,0.7477477477477478,"mul(returns,volume)","mul(returns,volume)",3,2,0.9947937230233881,random_inject,,,11,11,0.22832828284820977,0.0,0.011797635826209282
ga_g012_0041,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[60](ts_min[60](ts_min[10](open))),ts_min[60](ts_min[60](ts_min[10](open))),4,4,0.6206845785793154,crossover,ts_min[60](abs(ts_min[60](high)))|ts_min[60](ts_min[10](open)),,12,12,1.3620377390917406,0.5,-0.05464081282684177
ga_g012_0033,-0.1329607378030537,0.03188402720534966,-4.170136254956678,-0.16055225768327377,0.053655443341578755,-2.992282752397992,0.0,ts_min[10](ts_min[60](ts_min[60](open))),ts_min[10](ts_min[60](ts_min[60](open))),4,4,0.6206845785793154,crossover,ts_min[10](ts_min[60](open))|ts_min[60](open),,12,12,1.3620377390917406,0.5,-0.05464081282684177
ga_g012_0000,-0.13390284712445905,0.03295098839578111,-4.063697438029001,-0.16320906742819513,0.055146522104010144,-2.9595532265910003,0.0,ts_min[60](abs(ts_min[60](open))),ts_min[60](abs(ts_min[60](open))),4,4,0.6461962280144098,crossover,ts_min[60](vwap)|abs(ts_min[60](open)),,10,12,1.3510812172327282,0.5,-0.054090565196639115
ga_g012_0001,-0.13078470895381591,0.032996970227545046,-3.9635368960220507,-0.15881508733884198,0.05498820763851695,-2.888166284358005,0.0,ts_min[60](abs(ts_min[60](high))),ts_min[60](abs(ts_min[60](high))),4,4,0.6461962280144098,mutate,ts_min[60](abs(ts_min[60](open))),ts_min,11,12,1.318143266787187,0.5,-0.05323466876082819
ga_g012_0030,0.12894699820638839,0.0399138148671032,3.230635774498868,0.1570394451241269,0.0654015315095374,2.401158527934871,0.7252252252252253,"ts_min[3](sub(returns,ts_min[60](vwap)))","ts_min[3](sub(returns,ts_min[60](vwap)))",5,4,0.8135041991501321,crossover,"ts_min[3](sub(returns,low))|ts_min[60](vwap)",,12,12,1.264420989408637,0.5,0.0528469297073767
ga_g012_0002,0.09590682239626308,0.04051224871719383,2.3673537123492037,0.12612651892587531,0.05956445819450875,2.1174794961452856,0.954954954954955,"delay[5](delay[3](sub(returns,vwap)))","delay[5](delay[3](sub(returns,vwap)))",5,4,0.9728332273786819,crossover,"delay[5](delay[3](vwap))|sub(returns,vwap)",,4,12,1.2170587569044276,1.0,0.03717765451284552
