generation,factor,expr_key,operation,parents,mutation_op,first_generation,fitness,rank_ic_mean,rank_ic_ir,depth,complexity,survived
7,ga_g007_0001,rank(delay[20](ts_mean[3](low))),crossover,rank(volume)|delay[20](ts_mean[3](low)),,6,1.1251173116157651,-0.13292226412712238,-2.302376854856268,4,4,False
7,ga_g007_0002,delay[20](ts_mean[3](low)),mutate,delay[20](ts_mean[3](log_abs(returns))),delay,5,1.1249801549554284,-0.1328672835022961,-2.300743827811291,3,3,False
7,ga_g007_0003,delay[20](rank(zscore_cs(open))),crossover,delay[20](volume)|rank(zscore_cs(open)),,3,1.1137988889380102,-0.13040510145368892,-2.280250295506267,4,4,False
7,ga_g007_0004,delay[20](ts_mean[3](ts_min[3](vwap))),crossover,delay[20](ts_mean[3](log_abs(volume)))|ts_min[3](vwap),,3,1.113076065764587,-0.13326312568999382,-2.274992833135516,4,4,False
7,ga_g007_0005,rank(ts_min[10](ts_min[20](open))),crossover,rank(amount)|ts_min[10](ts_min[20](open)),,2,1.0792656717957687,-0.14603321678196077,-2.286948000700378,4,4,False
7,ga_g007_0006,ts_min[10](ts_min[20](open)),crossover,ts_min[10](open)|ts_min[20](open),,1,1.0787472033044885,-0.14600277293575734,-2.285321415899657,3,3,False
7,ga_g007_0007,ts_min[20](ts_min[10](open)),crossover,ts_min[20](open)|ts_min[10](open),,6,1.0787472033044885,-0.14600277293575734,-2.285321415899657,3,3,False
7,ga_g007_0017,ts_min[30](vwap),crossover+mutate,"close|covariance[30](amount,ts_rank[3](log_abs(low)))",ts_min,3,1.077019894871468,-0.1460342724870397,-2.2771879877310637,2,2,False
7,ga_g007_0019,rank(zscore_cs(ts_min[30](vwap))),crossover,rank(zscore_cs(open))|ts_min[30](vwap),,6,1.0761462130048522,-0.14607276446060788,-2.279022989183767,4,4,False
7,ga_g007_0009,rank(ts_min[10](ts_min[20](low))),crossover,rank(ts_min[10](ts_min[20](open)))|low,,5,1.0703048530406716,-0.14829952803590138,-2.2610976255882047,4,4,False
7,ga_g007_0071,"covariance[30](returns,log_abs(close))",random_inject,,,7,1.0702672041290908,0.17883660501387658,1.6125046605847058,3,4,False
7,ga_g007_0052,ts_min[10](open),random_init,,,7,1.0507127352668968,-0.13256457999934135,-2.1198766271005143,2,2,False
7,ga_g007_0013,ts_min[10](ts_min[10](open)),crossover+mutate,low|ts_min[20](ts_min[10](open)),ts_min,7,1.0476567996643642,-0.13846974933151696,-2.2277458683577325,3,3,False
7,ga_g007_0047,zscore_cs(ts_mean[30](ts_min[3](vwap))),crossover+mutate,ts_min[20](open)|zscore_cs(ts_mean[3](ts_min[3](vwap))),zscore_cs,5,1.0353798696735663,-0.12991083261053318,-2.216499684932976,4,4,False
7,ga_g007_0065,rank(volume),random_inject,,,2,1.03514300009921,0.1512199079411235,1.5148535559870469,2,2,False
7,ga_g007_0054,ts_min[10](high),crossover,ts_min[10](open)|high,,5,0.974842200345641,-0.12827891907624503,-2.063535863041504,2,2,False
7,ga_g007_0044,ts_mean[3](ts_min[3](vwap)),crossover,ts_mean[3](log_abs(volume))|ts_min[3](vwap),,2,0.9156141497377664,-0.12381983073270059,-1.9312453029522385,3,3,False
7,ga_g007_0011,zscore_cs(ts_mean[3](ts_min[3](vwap))),crossover,zscore_cs(open)|ts_mean[3](ts_min[3](vwap)),,3,0.9136141497377664,-0.12381983073270059,-1.9312453029522385,4,4,False
7,ga_g007_0070,open,random_init,,,7,0.8861175964561915,-0.11944953630409957,-1.8536579023719182,1,1,False
7,ga_g007_0040,rank(rank(zscore_cs(open))),crossover,"rank(covariance[3](amount,scale(open)))|rank(zscore_cs(open))",,7,0.8827113834614347,-0.1194947887780222,-1.8545462801480446,4,4,False
7,ga_g007_0068,vwap,random_init,,,7,0.868231920223135,-0.11784377028777354,-1.8128440134174262,1,1,False
7,ga_g007_0045,close,random_init,,,7,0.8660525694678803,-0.1176817686714828,-1.805546477401925,1,1,False
7,ga_g007_0058,delay[20](volume),random_inject,,,1,0.859100912995826,0.1316674076557013,1.2066582691492291,2,2,False
7,ga_g007_0049,delay[20](zscore_cs(rank(volume))),crossover,delay[20](volume)|zscore_cs(rank(volume)),,7,0.8584727240460865,0.13176011653696149,1.2068383483800669,4,4,False
7,ga_g007_0062,high,random_init,,,7,0.847878214604044,-0.11477891947661212,-1.7627850898831834,1,1,False
7,ga_g007_0038,"covariance[30](volume,rank(demean(high)))",crossover+mutate,"zscore_cs(ts_mean[3](ts_min[3](vwap)))|covariance[30](amount,rank(demean(high)))",covariance,6,0.8444669776560565,0.115872205625301,1.2339799397601725,4,5,False
7,ga_g007_0048,"covariance[30](volume,rank(demean(close)))",crossover,"covariance[30](volume,rank(demean(high)))|close",,7,0.824290330625083,0.1128377484915012,1.1902332069671395,4,5,False
7,ga_g007_0026,"covariance[30](volume,rank(vwap))",crossover,"covariance[30](volume,rank(demean(high)))|vwap",,7,0.8136578298605307,0.10990019585225091,1.1680180593715992,3,4,False
7,ga_g007_0033,"covariance[60](volume,rank(demean(high)))",mutate,"covariance[30](volume,rank(demean(high)))",covariance,7,0.8011962964215967,0.10960509738323376,1.1958886087847909,4,5,False
7,ga_g007_0060,"covariance[60](volume,ts_rank[3](log_abs(low)))",mutate,"covariance[30](volume,ts_rank[3](log_abs(low)))",covariance,7,0.7640381643371464,0.10655412235974368,1.1172273640923565,4,5,False
7,ga_g007_0025,"covariance[30](volume,ts_rank[3](log_abs(low)))",crossover,"covariance[30](amount,ts_rank[3](log_abs(low)))|volume",,3,0.7633449717886593,0.108936689532828,1.1645954312084585,4,5,False
7,ga_g007_0046,"covariance[30](amount,rank(demean(high)))",crossover,"covariance[30](amount,rank(amount))|demean(high)",,4,0.7511550789013504,0.10709180619983642,1.024265954746275,4,5,False
7,ga_g007_0022,"rank(covariance[30](close,scale(volume)))",crossover,"rank(covariance[30](high,scale(volume)))|close",,4,0.6667218487465312,0.09147687668092605,0.981714982062343,4,5,False
7,ga_g007_0029,"covariance[20](log_abs(amount),rank(low))",crossover+mutate,"covariance[60](log_abs(amount),rank(low))|covariance[60](log_abs(amount),rank(low))",covariance,2,0.6515174378040276,0.07523915838025541,0.85202706514921,3,5,False
7,ga_g007_0020,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](close)))",crossover,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](low)))|close",,7,0.6256260324798205,0.06434078897294922,1.083873328177293,4,7,False
7,ga_g007_0067,abs(ts_std[3](amount)),random_inject,,,7,0.6039465778033988,0.06740254331981747,0.6911106891939861,3,3,False
7,ga_g007_0037,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))|ts_mean[3](ts_min[3](vwap))",,6,0.5766978335660948,0.05949402389952868,0.9828611036142252,4,7,False
7,ga_g007_0008,"add(amount,open)",random_inject,,,6,0.5371158816863926,0.07096842621218556,0.6432763721448396,2,3,False
7,ga_g007_0042,"min(ts_max[30](abs(volume)),amount)",random_inject,,,6,0.5335206475799639,0.07106260609143265,0.6440294044412935,4,5,False
7,ga_g007_0030,"covariance[20](log_abs(volume),rank(low))",crossover,"covariance[20](log_abs(amount),rank(low))|volume",,7,0.5162154954535507,0.052614772663871566,0.5952161405952296,3,5,False
7,ga_g007_0055,zscore_cs(ts_mean[30](ts_min[3](amount))),crossover+mutate,demean(ts_min[3](demean(high)))|zscore_cs(ts_mean[30](ts_min[3](vwap))),zscore_cs,7,0.4642782394078287,0.06632764924322003,0.5926938520893795,4,4,False
7,ga_g007_0053,delay[20](ts_mean[3](amount)),crossover+mutate,delay[20](rank(zscore_cs(open)))|ts_mean[3](returns),delay,7,0.3995402118646558,0.05163596694824426,0.46818436466096336,3,3,False
7,ga_g007_0066,ts_mean[3](returns),crossover+mutate,ts_mean[3](ts_min[3](vwap))|rank(zscore_cs(open)),ts_mean,6,0.3350946895495169,0.04047360871994158,0.33278371305719945,2,2,False
7,ga_g007_0073,"covariance[30](returns,delay[10](high))",random_inject,,,7,0.267903738532363,-0.02972572555835838,-0.3187008659623886,3,4,False
7,ga_g007_0057,returns,random_init,,,7,0.25216016318753415,0.0244814264444767,0.17916600083602452,1,1,False
7,ga_g007_0059,rank(returns),random_init,,,7,0.22934554879512514,0.024491226020420996,0.17909357462905592,2,2,False
7,ga_g007_0077,"safe_div(amount,returns)",random_inject,,,7,0.12950547002614093,0.004933032248565615,0.06118090415991506,2,3,False
7,ga_g007_0010,"covariance[30](ts_min[10](open),ts_rank[3](log_abs(low)))",crossover,"covariance[30](volume,ts_rank[3](log_abs(low)))|ts_min[10](open)",,7,0.10714692484459691,-0.007276958982957506,-0.09588913887892764,4,6,False
8,ga_g008_0000,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),zscore_cs(low))|log_abs(delta[10](low))",,3,1.1994593603288748,0.1232078528125704,2.1855889463600513,4,7,True
8,ga_g008_0001,rank(delay[20](ts_mean[3](low))),crossover,rank(volume)|delay[20](ts_mean[3](low)),,6,1.1209397560729129,-0.13292226412712238,-2.302376854856268,4,4,True
8,ga_g008_0002,delay[20](ts_mean[3](low)),mutate,delay[20](ts_mean[3](log_abs(returns))),delay,5,1.120139480927146,-0.1328672835022961,-2.300743827811291,3,3,True
8,ga_g008_0042,delay[20](vwap),crossover,delay[20](volume)|vwap,,8,1.1110976777995643,-0.12961687398079058,-2.2765472006589844,2,2,True
8,ga_g008_0003,delay[20](rank(zscore_cs(open))),crossover,delay[20](volume)|rank(zscore_cs(open)),,3,1.1096401655157273,-0.13040510145368892,-2.280250295506267,4,4,True
8,ga_g008_0004,delay[20](ts_mean[3](ts_min[3](vwap))),crossover,delay[20](ts_mean[3](log_abs(volume)))|ts_min[3](vwap),,3,1.1082256398051908,-0.13326312568999382,-2.274992833135516,4,4,True
8,ga_g008_0005,rank(ts_min[10](ts_min[20](open))),crossover,rank(amount)|ts_min[10](ts_min[20](open)),,2,1.0749096826325817,-0.14603321678196077,-2.286948000700378,4,4,True
8,ga_g008_0006,ts_min[10](ts_min[20](open)),crossover,ts_min[10](open)|ts_min[20](open),,1,1.073736833703979,-0.14600277293575734,-2.285321415899657,3,3,True
8,ga_g008_0007,ts_min[20](ts_min[10](open)),crossover,ts_min[20](open)|ts_min[10](open),,6,1.073736833703979,-0.14600277293575734,-2.285321415899657,3,3,True
8,ga_g008_0024,ts_min[30](vwap),crossover+mutate,"close|covariance[30](amount,ts_rank[3](log_abs(low)))",ts_min,3,1.072061939788232,-0.1460342724870397,-2.2771879877310637,2,2,True
8,ga_g008_0030,rank(zscore_cs(ts_min[30](vwap))),crossover,rank(zscore_cs(open))|ts_min[30](vwap),,6,1.0717864695361699,-0.14607276446060788,-2.279022989183767,4,4,True
8,ga_g008_0054,"covariance[30](returns,log_abs(close))",random_inject,,,7,1.0712665220037028,0.17883660501387658,1.6125046605847058,3,4,True
8,ga_g008_0063,ts_min[20](open),random_init,,,8,1.0469558193087494,-0.13916267742658353,-2.2315796269448636,2,2,True
8,ga_g008_0059,ts_min[10](open),random_init,,,8,1.0456641718807824,-0.13256457999934135,-2.1198766271005143,2,2,True
8,ga_g008_0067,rank(volume),random_inject,,,2,1.034985004690387,0.1512199079411235,1.5148535559870469,2,2,True
8,ga_g008_0021,zscore_cs(ts_mean[30](ts_min[3](vwap))),crossover+mutate,ts_min[20](open)|zscore_cs(ts_mean[3](ts_min[3](vwap))),zscore_cs,5,1.0304240100072126,-0.12991083261053318,-2.216499684932976,4,4,True
8,ga_g008_0052,ts_mean[3](ts_min[3](open)),crossover,ts_mean[3](ts_min[3](vwap))|open,,8,0.9787441582465881,-0.12519305012651,-1.9735682974191335,3,3,True
8,ga_g008_0051,rank(ts_min[10](high)),crossover,rank(volume)|ts_min[10](high),,8,0.9710422160996742,-0.12833026655401547,-2.0641437400535434,3,3,True
8,ga_g008_0039,ts_min[10](high),crossover,ts_min[10](open)|high,,5,0.9697692200856045,-0.12827891907624503,-2.063535863041504,2,2,True
8,ga_g008_0012,ts_mean[3](ts_min[3](vwap)),crossover,ts_mean[3](log_abs(volume))|ts_min[3](vwap),,2,0.910455592916018,-0.12381983073270059,-1.9312453029522385,3,3,True
8,ga_g008_0065,zscore_cs(ts_mean[3](ts_min[3](vwap))),crossover,zscore_cs(open)|ts_mean[3](ts_min[3](vwap)),,3,0.908455592916018,-0.12381983073270059,-1.9312453029522385,4,4,True
8,ga_g008_0010,"safe_div(ts_mean[3](ts_min[3](vwap)),delay[20](volume))",crossover,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](low)))|delay[20](volume)",,8,0.8965958183700288,-0.1573952381290072,-1.6878273336078942,4,6,True
8,ga_g008_0070,"safe_div(low,1)",random_inject,,,8,0.8870913085937675,-0.1216946911884688,-1.8781254734849613,2,3,True
8,ga_g008_0014,open,random_init,,,8,0.8808838225337148,-0.11944953630409957,-1.8536579023719182,1,1,True
8,ga_g008_0020,vwap,random_init,,,8,0.8629459273733469,-0.11784377028777354,-1.8128440134174262,1,1,True
8,ga_g008_0078,close,random_init,,,8,0.8607713126297869,-0.1176817686714828,-1.805546477401925,1,1,True
8,ga_g008_0053,delay[20](volume),random_inject,,,1,0.8603123203876633,0.1316674076557013,1.2066582691492291,2,2,True
8,ga_g008_0028,high,random_init,,,8,0.8425926481169533,-0.11477891947661212,-1.7627850898831834,1,1,True
8,ga_g008_0046,"covariance[30](volume,rank(vwap))",crossover,"covariance[30](volume,rank(demean(high)))|vwap",,7,0.8148814999266961,0.10990019585225091,1.1680180593715992,3,4,True
8,ga_g008_0061,"covariance[60](volume,rank(demean(high)))",mutate,"covariance[30](volume,rank(demean(high)))",covariance,7,0.8016961500518176,0.10960509738323376,1.1958886087847909,4,5,True
8,ga_g008_0008,"covariance[60](volume,ts_rank[3](log_abs(low)))",mutate,"covariance[30](volume,ts_rank[3](log_abs(low)))",covariance,7,0.7649328457118684,0.10655412235974368,1.1172273640923565,4,5,True
8,ga_g008_0025,"covariance[30](volume,ts_rank[3](log_abs(low)))",crossover,"covariance[30](amount,ts_rank[3](log_abs(low)))|volume",,3,0.7644055061766807,0.108936689532828,1.1645954312084585,4,5,True
8,ga_g008_0057,"covariance[30](volume,rank(demean(low)))",crossover+mutate,"covariance[60](volume,rank(demean(high)))|covariance[30](volume,rank(demean(close)))",covariance,8,0.7215555392071423,0.09240338137079572,0.9845506944791496,4,5,True
8,ga_g008_0013,"rank(covariance[30](close,scale(volume)))",crossover,"rank(covariance[30](high,scale(volume)))|close",,4,0.6678834695084427,0.09147687668092605,0.981714982062343,4,5,True
8,ga_g008_0015,"covariance[20](log_abs(amount),rank(low))",crossover+mutate,"covariance[60](log_abs(amount),rank(low))|covariance[60](log_abs(amount),rank(low))",covariance,2,0.6525229406475688,0.07523915838025541,0.85202706514921,3,5,True
8,ga_g008_0031,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](close)))",crossover,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](low)))|close",,7,0.6227552000023336,0.06434078897294922,1.083873328177293,4,7,True
8,ga_g008_0011,"delay[20](covariance[20](log_abs(amount),rank(low)))",crossover,"delay[20](rank(zscore_cs(open)))|covariance[20](log_abs(amount),rank(low))",,8,0.6154645970515957,0.06864931973418097,0.8111352384341219,4,6,True
8,ga_g008_0029,"safe_div(ts_mean[3](ts_min[3](vwap)),log_abs(delta[10](low)))",crossover,"safe_div(zscore_cs(log_abs(close)),log_abs(delta[10](low)))|ts_mean[3](ts_min[3](vwap))",,6,0.5736486064490677,0.05949402389952868,0.9828611036142252,4,7,True
8,ga_g008_0071,"sub(amount,low)",random_inject,,,8,0.5369948964049444,0.07097419980374355,0.6433190909457726,2,3,True
8,ga_g008_0045,"add(amount,open)",random_inject,,,6,0.5369715943272385,0.07096842621218556,0.6432763721448396,2,3,True
8,ga_g008_0016,"min(ts_max[30](abs(volume)),amount)",random_inject,,,6,0.5333802888064274,0.07106260609143265,0.6440294044412935,4,5,True
8,ga_g008_0035,log_abs(amount),crossover+mutate,"rank(covariance[30](high,scale(volume)))|log_abs(open)",log_abs,4,0.5211749788768937,0.07107720517319949,0.6445845622058535,2,2,True
8,ga_g008_0041,"covariance[30](ts_min[10](ts_min[20](open)),rank(demean(close)))",crossover,"covariance[30](volume,rank(demean(close)))|ts_min[10](ts_min[20](open))",,8,0.47337777694375216,0.06277968171751652,0.6315945874874174,4,7,True
8,ga_g008_0037,abs(ts_std[3](ts_min[10](open))),crossover,abs(ts_std[3](amount))|ts_min[10](open),,8,0.17621710181991715,0.0034856608104205573,0.046058202240050375,4,4,True
